time,element,point,x,y,z,qx,qy,qz
12.0,4,8,0.018943375,0.007886752,0.007886752,8971.242,-3.5722808e-13,-6.624029e-11
14.0,1,1,0.0010566243,0.0021132487,0.0021132487,9633.086,-5.3169895e-14,5.3169895e-14
14.0,1,2,0.003943376,0.0021132487,0.0021132487,9573.286,5.283983e-14,-0.0
14.0,1,3,0.0010566243,0.007886752,0.0021132487,9633.086,-5.3169895e-14,-0.0
14.0,1,4,0.003943376,0.007886752,0.0021132487,9573.286,5.283983e-14,5.283983e-14
14.0,1,5,0.0010566243,0.0021132487,0.007886752,9633.086,-0.0,5.3169895e-14
14.0,1,6,0.003943376,0.0021132487,0.007886752,9573.286,5.283983e-14,-2.2456926e-13
14.0,1,7,0.0010566243,0.007886752,0.007886752,9633.086,-2.1267958e-13,-0.0
14.0,1,8,0.003943376,0.007886752,0.007886752,9573.286,-1.5851948e-13,-2.6419914e-13
14.0,2,1,0.0060566245,0.0021132487,0.0021132487,9496.073,-5.785849e-13,5.259863e-14
14.0,2,2,0.008943376,0.0021132487,0.0021132487,9436.693,-5.2269726e-14,1.2283385e-12
14.0,2,3,0.0060566245,0.007886752,0.0021132487,9496.073,-5.2598626e-13,-6.3118353e-13
14.0,2,4,0.008943376,0.007886752,0.0021132487,9436.693,-5.2269726e-14,-1.5680917e-12
14.0,2,5,0.0060566245,0.0021132487,0.007886752,9496.073,-4.2078903e-13,5.259863e-14
14.0,2,6,0.008943376,0.0021132487,0.007886752,9436.693,-5.2269726e-14,1.607294e-12
14.0,2,7,0.0060566245,0.007886752,0.007886752,9496.073,-4.2078903e-13,-6.3118353e-13
14.0,2,8,0.008943376,0.007886752,0.007886752,9436.693,-1.5680918e-13,-1.2022037e-12
14.0,3,1,0.011056624,0.0021132487,0.0021132487,9246.162,1.2487402e-12,1.300771e-12
14.0,3,2,0.013943376,0.0021132487,0.0021132487,9188.632,1.939016e-13,9.048742e-14
14.0,3,3,0.011056624,0.007886752,0.0021132487,9246.162,9.88586e-13,-8.324934e-13
14.0,3,4,0.013943376,0.007886752,0.0021132487,9188.632,-0.0,1.5512129e-13
14.0,3,5,0.011056624,0.0021132487,0.007886752,9246.162,8.324934e-13,9.88586e-13
14.0,3,6,0.013943376,0.0021132487,0.007886752,9188.632,-5.1707096e-14,-1.4219451e-13
14.0,3,7,0.011056624,0.007886752,0.007886752,9246.162,1.2487402e-12,-1.0406168e-12
14.0,3,8,0.013943376,0.007886752,0.007886752,9188.632,-5.1707096e-14,1.5512129e-13
14.0,4,1,0.016056625,0.0021132487,0.0021132487,8926.986,-0.0,-1.6986074e-11
14.0,4,2,0.018943375,0.0021132487,0.0021132487,8872.19,-0.0,-6.540422e-11
14.0,4,3,0.016056625,0.007886752,0.0021132487,8926.986,-0.0,-1.7294912e-11
14.0,4,4,0.018943375,0.007886752,0.0021132487,8872.19,-0.0,-6.6248305e-11
14.0,4,5,0.016056625,0.0021132487,0.007886752,8926.986,2.058918e-13,-1.7397857e-11
14.0,4,6,0.018943375,0.0021132487,0.007886752,8872.19,-4.0925596e-13,-6.531469e-11
14.0,4,7,0.016056625,0.007886752,0.007886752,8926.986,-2.058918e-13,-1.7500803e-11
14.0,4,8,0.018943375,0.007886752,0.007886752,8872.19,-3.5809897e-13,-6.645293e-11
16.0,1,1,0.0010566243,0.0021132487,0.0021132487,9224.333,-0.0,1.0635006e-13
16.0,1,2,0.003943376,0.0021132487,0.0021132487,9169.511,-1.3214751e-14,-1.7179175e-13
16.0,1,3,0.0010566243,0.007886752,0.0021132487,9224.333,-0.0,-0.0
16.0,1,4,0.003943376,0.007886752,0.0021132487,9169.511,-1.3214751e-14,-2.1143601e-13
16.0,1,5,0.0010566243,0.0021132487,0.007886752,9224.333,2.1270012e-13,1.0635006e-13
16.0,1,6,0.003943376,0.0021132487,0.007886752,9169.511,-2.1143601e-13,-1.9822125e-13
16.0,1,7,0.0010566243,0.007886752,0.007886752,9224.333,-0.0,-0.0
16.0,1,8,0.003943376,0.007886752,0.007886752,9169.511,-2.1143601e-13,-1.05718006e-13
16.0,2,1,0.0060566245,0.0021132487,0.0021132487,9157.119,-3.683911e-13,-1.052546e-13
16.0,2,2,0.008943376,0.0021132487,0.0021132487,9101.963,-1.3077577e-14,1.3077577e-12
16.0,2,3,0.0060566245,0.007886752,0.0021132487,9157.119,-5.789003e-13,-6.315276e-13
16.0,2,4,0.008943376,0.007886752,0.0021132487,9101.963,-1.3077577e-14,-1.360068e-12
16.0,2,5,0.0060566245,0.0021132487,0.007886752,9157.119,-0.0,-1.052546e-13
16.0,2,6,0.008943376,0.0021132487,0.007886752,9101.963,-0.0,1.2162146e-12
16.0,2,7,0.0060566245,0.007886752,0.007886752,9157.119,-4.210184e-13,-4.210184e-13
16.0,2,8,0.008943376,0.007886752,0.007886752,9101.963,-1.0462062e-13,-1.360068e-12
16.0,3,1,0.011056624,0.0021132487,0.0021132487,9034.307,7.291005e-13,8.3325767e-13
16.0,3,2,0.013943376,0.0021132487,0.0021132487,8979.482,-0.0,-1.0352514e-13
16.0,3,3,0.011056624,0.007886752,0.0021132487,9034.307,1.458201e-12,-8.3325767e-13
16.0,3,4,0.013943376,0.007886752,0.0021132487,8979.482,1.1646578e-13,-0.0
16.0,3,5,0.011056624,0.0021132487,0.007886752,9034.307,6.2494324e-13,1.2498865e-12
16.0,3,6,0.013943376,0.0021132487,0.007886752,8979.482,-0.0,7.764385e-14
16.0,3,7,0.011056624,0.007886752,0.007886752,9034.307,8.3325767e-13,-6.2494324e-13
16.0,3,8,0.013943376,0.007886752,0.007886752,8979.482,-0.0,-0.0
16.0,4,1,0.016056625,0.0021132487,0.0021132487,8877.355,-0.0,2.576601e-13
16.0,4,2,0.018943375,0.0021132487,0.0021132487,8823.29,8.963182e-14,-1.0627773e-12
16.0,4,3,0.016056625,0.007886752,0.0021132487,8877.355,-0.0,-0.0
16.0,4,4,0.018943375,0.007886752,0.0021132487,8823.29,8.963182e-14,-1.4853273e-12
16.0,4,5,0.016056625,0.0021132487,0.007886752,8877.355,-0.0,2.0612808e-13
16.0,4,6,0.018943375,0.0021132487,0.007886752,8823.29,-5.121818e-13,-5.5059543e-13
16.0,4,7,0.016056625,0.007886752,0.007886752,8877.355,-0.0,2.0612808e-13
16.0,4,8,0.018943375,0.007886752,0.007886752,8823.29,-2.560909e-13,-1.8950726e-12
18.0,1,1,0.0010566243,0.0021132487,0.0021132487,9023.011,-1.4198409e-11,-1.4304764e-11
18.0,1,2,0.003943376,0.0021132487,0.0021132487,8970.562,-5.239263e-11,-5.2921313e-11
18.0,1,3,0.0010566243,0.007886752,0.0021132487,9023.011,-1.4198409e-11,-3.8287845e-12
18.0,1,4,0.003943376,0.007886752,0.0021132487,8970.562,-5.239263e-11,-1.4115874e-11
18.0,1,5,0.0010566243,0.0021132487,0.007886752,9023.011,-3.616074e-12,-1.4304764e-11
18.0,1,6,0.003943376,0.0021132487,0.007886752,8970.562,-1.3904401e-11,-5.2723055e-11
18.0,1,7,0.0010566243,0.007886752,0.007886752,9023.011,-4.0414946e-12,-3.8287845e-12
18.0,1,8,0.003943376,0.007886752,0.007886752,8970.562,-1.4327348e-11,-1.459169e-11
18.0,2,1,0.0060566245,0.0021132487,0.0021132487,8990.16,-5.306255e-11,-5.232557e-11
18.0,2,2,0.008943376,0.0021132487,0.0021132487,8937.024,-1.40376e-11,-1.2925582e-11
18.0,2,3,0.0060566245,0.007886752,0.0021132487,8990.16,-5.2957267e-11,-1.4529032e-11
18.0,2,4,0.008943376,0.007886752,0.0021132487,8937.024,-1.40376e-11,-5.076038e-12
18.0,2,5,0.0060566245,0.0021132487,0.007886752,8990.16,-1.4529032e-11,-5.232557e-11
18.0,2,6,0.008943376,0.0021132487,0.007886752,8937.024,-3.767781e-12,-1.2598517e-11
18.0,2,7,0.0060566245,0.007886752,0.007886752,8990.16,-1.4529032e-11,-1.4529032e-11
18.0,2,8,0.008943376,0.007886752,0.007886752,8937.024,-3.66312e-12,-5.128368e-12
18.0,3,1,0.011056624,0.0021132487,0.0021132487,8929.93,4.8975993e-12,-1.2608713e-11
18.0,3,2,0.013943376,0.0021132487,0.0021132487,8876.413,1.3944425e-11,-5.177693e-11
18.0,3,3,0.011056624,0.007886752,0.0021132487,8929.93,4.793395e-12,-4.5849865e-12
18.0,3,4,0.013943376,0.007886752,0.0021132487,8876.413,1.3866739e-11,-1.3361788e-11
18.0,3,5,0.011056624,0.0021132487,0.007886752,8929.93,1.4588594e-11,-1.302553e-11
18.0,3,6,0.013943376,0.0021132487,0.007886752,8876.413,5.1479137e-11,-5.1789878e-11
