time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
3.0625,49,1258820.2987676458,-1.2654505210197399e-06,2517.6405975352914,0.00034885807405610214,-6.825806746965488,-0.00202603038813547,4.05206077627094e-06,-0.013651613493930978,20727.601004596636
3.0625,56,1523463.70566265,-1.531554282418727e-06,3046.9274113253005,0.00034887154497789,-8.261166825257872,-0.004171468541221346,8.342937082442691e-06,-0.016522333650515746,20159.15692156841
3.0625,63,1981232.9909800275,-1.9896568624515895e-06,3962.465981960055,0.0003488707984682782,-5.366070593594695,-0.004463901031918638,8.927802063837275e-06,-0.010732141187189388,21712.872010071806
3.0625,168,1932383.4301416157,-1.912802738594191e-06,3864.766860283232,0.00034893308024793157,-20.6346806245321,0.01585135241834952,-3.1702704836699045e-05,-0.0412693612490642,0.0
3.0625,181,1506315.633084309,-1.4886313560886965e-06,3012.631266168618,0.0003488812610162101,-16.058929584890077,0.007720846381741702,-1.5441692763483403e-05,-0.03211785916978015,0.0
3.0625,194,1260858.4373884294,-1.248137160626643e-06,2521.716874776859,0.00034887234738422427,-13.464642739619153,0.0032417154608414276,-6.483430921682855e-06,-0.026929285479238306,0.0
3.0625,207,1148769.9545454578,-1.1402409728284724e-06,2297.5399090909154,0.0003488658299913784,-12.30075806887856,0.0009794920833145425,-1.9589841666290856e-06,-0.024601516137757126,0.0
3.0625,220,1129477.0247896463,-1.12124477582758e-06,2258.9540495792926,0.0003488574431543341,-12.095886073474482,-0.0005853594196162644,1.1707188392325287e-06,-0.024191772146948964,0.0
3.0625,233,1199270.7588118042,-1.1882644338928385e-06,2398.5415176236083,0.00034885369769084215,-12.818925161038774,-0.002622027158892571,5.244054317785142e-06,-0.02563785032207755,0.0
3.0625,246,1390745.1196780622,-1.3752305555975902e-06,2781.490239356124,0.0003488624107768186,-14.835919655997412,-0.00664848660153375,1.32969732030675e-05,-0.02967183931199482,0.0
3.0625,259,1752181.7009633658,-1.735333958020648e-06,3504.363401926732,0.00034887359441759493,-18.720677542943637,-0.014052215861600293,2.8104431723200582e-05,-0.03744135508588727,0.0
3.75,13,2084034.622965184,-2.0941400726835955e-06,4168.069245930368,0.0004039620774061377,-5.647860835703793,0.004956610696629702,-9.913221393259404e-06,-0.011295721671407586,25354.876739570955
3.75,14,1570385.6638936403,-1.5799553196054824e-06,3140.7713277872804,0.00040386470702491353,-8.522234022655091,0.005070198854820498,-1.0140397709640997e-05,-0.017044468045310186,23935.525652432716
