step,node,temperature,rfl,u1,u2,u3
DEFORM_A,859,392,19139300.076567996,0.11,0.20000000000000001,0
DEFORM_A,860,450,8.0547257482382195e-18,-0.02,0.070000000000000007,0
DEFORM_A,861,310,-6.5763391221231743e-18,0.029999999999999999,1.3218003709153483e-30,0
DEFORM_A,862,330,-5.7256529446376493e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,863,390,4.0803143601344226e-18,0.11,0.20000000000000001,0
DEFORM_A,864,452,14233720.372794047,-0.02,0.070000000000000007,0
DEFORM_A,865,302,12390494.625513339,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,866,300,-4.0492763667895843e-21,0.20000000000000001,0.040000000000000001,0
DEFORM_A,867,300,-9.2379451987957541e-20,0.11,0.20000000000000001,0
DEFORM_A,868,300,3.2196188701892869e-21,-0.02,0.070000000000000007,0
DEFORM_A,869,300,-4.0492763667910769e-21,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,870,302,16231757.578189759,0.20000000000000001,0.040000000000000001,0
DEFORM_A,871,300,-2.0654226137320788e-20,0.11,0.20000000000000001,0
DEFORM_A,872,300,-9.4166041825823672e-20,-0.02,0.070000000000000007,0
DEFORM_A,873,300,-9.2379451987962283e-20,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,874,300,-2.0654226137326217e-20,0.20000000000000001,0.040000000000000001,0
DEFORM_A,875,302,15844275.739538603,0.11,0.20000000000000001,0
DEFORM_A,876,300,-2.7217416415946113e-21,-0.02,0.070000000000000007,0
DEFORM_A,877,300,3.2196188701857216e-21,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,878,300,-9.4166041825827741e-20,0.20000000000000001,0.040000000000000001,0
DEFORM_A,879,300,-2.7217416415925469e-21,0.11,0.20000000000000001,0
DEFORM_A,880,302,12082139.821374526,-0.02,0.070000000000000007,0
DEFORM_A,881,312,12266589.679258207,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,882,330,-6.2331458063681122e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,883,390,4.1407731624022118e-18,0.11,0.20000000000000001,0
DEFORM_A,884,450,5.5094610567543648e-18,-0.02,0.070000000000000007,0
DEFORM_A,885,310,-3.5143467986398104e-18,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,886,332,15798910.709438032,0.20000000000000001,0.040000000000000001,0
DEFORM_A,887,390,4.2124983882528451e-18,0.11,0.20000000000000001,0
DEFORM_A,888,450,5.4120753960583493e-18,-0.02,0.070000000000000007,0
DEFORM_A,889,310,-3.6026769742609822e-18,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,890,330,-6.2497507561386454e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,891,392,12939491.853956524,0.11,0.20000000000000001,0
DEFORM_A,892,450,5.5035196962425783e-18,-0.02,0.070000000000000007,0
DEFORM_A,893,310,-3.5070779034028339e-18,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,894,330,-6.3232625718271473e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,895,390,4.2304308727485736e-18,0.11,0.20000000000000001,0
DEFORM_A,896,452,8135307.4797255145,-0.02,0.070000000000000007,0
DEFORM_A,897,312,12462855.114126338,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,898,330,-6.2331458063681122e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,899,390,4.1407731624022118e-18,0.11,0.20000000000000001,0
DEFORM_A,900,450,5.5094610567543648e-18,-0.02,0.070000000000000007,0
DEFORM_A,901,310,-3.5143467986398104e-18,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,902,332,16472997.566374058,0.20000000000000001,0.040000000000000001,0
DEFORM_A,903,390,4.2124983882528451e-18,0.11,0.20000000000000001,0
DEFORM_A,904,450,5.4120753960583493e-18,-0.02,0.070000000000000007,0
DEFORM_A,905,310,-3.6026769742609822e-18,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,906,330,-6.2497507561386454e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,907,392,14526736.18804186,0.11,0.20000000000000001,0
DEFORM_A,908,450,5.5035196962425783e-18,-0.02,0.070000000000000007,0
DEFORM_A,909,310,-3.5070779034028339e-18,0.029999999999999999,9.6774623665499803e-31,0
DEFORM_A,910,330,-6.3232625718271473e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,911,390,4.2304308727485736e-18,0.11,0.20000000000000001,0
DEFORM_A,912,452,9784063.1289498862,-0.02,0.070000000000000007,0
DEFORM_A,913,302,14304796.916732384,0.029999999999999999,1.3682773460219884e-30,0
DEFORM_A,914,300,2.72667083210339e-21,0.20000000000000001,0.040000000000000001,0
DEFORM_A,915,300,-9.7800590483703278e-20,0.11,0.20000000000000001,0
DEFORM_A,916,300,-3.6476705954392538e-21,-0.02,0.070000000000000007,0
DEFORM_A,917,300,2.7266708321048119e-21,0.029999999999999999,1.3682773460219884e-30,0
DEFORM_A,918,302,20483237.188437458,0.20000000000000001,0.040000000000000001,0
DEFORM_A,919,300,-3.0162702587151833e-20,0.11,0.20000000000000001,0
DEFORM_A,920,300,-8.8276689786136273e-20,-0.02,0.070000000000000007,0
DEFORM_A,921,300,-9.7800590483700028e-20,0.029999999999999999,1.3682773460219884e-30,0
DEFORM_A,922,300,-3.0162702587147729e-20,0.20000000000000001,0.040000000000000001,0
DEFORM_A,923,302,18768517.584727846,0.11,0.20000000000000001,0
DEFORM_A,924,300,6.102641054192503e-21,-0.02,0.070000000000000007,0
DEFORM_A,925,300,-3.6476705954383976e-21,0.029999999999999999,1.3682773460219882e-30,0
DEFORM_A,926,300,-8.8276689786131843e-20,0.20000000000000001,0.040000000000000001,0
DEFORM_A,927,300,6.1026410541932035e-21,0.11,0.20000000000000001,0
DEFORM_A,928,302,13029504.602936298,-0.02,0.070000000000000007,0
DEFORM_A,929,312,14161748.947565062,0.029999999999999999,1.3682773460219881e-30,0
DEFORM_A,930,330,-6.226022502271463e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,931,390,4.9021833381046791e-18,0.11,0.20000000000000001,0
DEFORM_A,932,450,5.3652114266275198e-18,-0.02,0.070000000000000007,0
DEFORM_A,933,310,-4.1373671818756719e-18,0.029999999999999999,1.3682773460219884e-30,0
DEFORM_A,934,332,19937017.530079126,0.20000000000000001,0.040000000000000001,0
DEFORM_A,935,390,4.9698212260012307e-18,0.11,0.20000000000000001,0
DEFORM_A,936,450,5.2805824074368266e-18,-0.02,0.070000000000000007,0
DEFORM_A,937,310,-4.2378944431914754e-18,0.029999999999999999,1.3682773460219881e-30,0
DEFORM_A,938,330,-6.2589118756907171e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,939,392,15327622.694194408,0.11,0.20000000000000001,0
DEFORM_A,940,450,5.3749617382771549e-18,-0.02,0.070000000000000007,0
DEFORM_A,941,310,-4.1437415233032126e-18,0.029999999999999999,1.3682773460219882e-30,0
DEFORM_A,942,330,-6.3170258628897e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,943,390,5.0060865696425731e-18,0.11,0.20000000000000001,0
DEFORM_A,944,452,8773199.7659771089,-0.02,0.070000000000000007,0
DEFORM_A,945,312,14388336.930726102,0.029999999999999999,1.3682773460219882e-30,0
DEFORM_A,946,330,-6.226022502271463e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,947,390,4.9021833381046791e-18,0.11,0.20000000000000001,0
DEFORM_A,948,450,5.3652114266275198e-18,-0.02,0.070000000000000007,0
DEFORM_A,949,310,-4.1373671818756719e-18,0.029999999999999999,1.3682773460219882e-30,0
DEFORM_A,950,332,20787663.611362509,0.20000000000000001,0.040000000000000001,0
DEFORM_A,951,390,4.9698212260012307e-18,0.11,0.20000000000000001,0
DEFORM_A,952,450,5.2805824074368266e-18,-0.02,0.070000000000000007,0
DEFORM_A,953,310,-4.2378944431914754e-18,0.029999999999999999,1.3682773460219882e-30,0
DEFORM_A,954,330,-6.2589118756907171e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,955,392,17207811.078015592,0.11,0.20000000000000001,0
DEFORM_A,956,450,5.3749617382771549e-18,-0.02,0.070000000000000007,0
DEFORM_A,957,310,-4.1437415233032126e-18,0.029999999999999999,1.3682773460219884e-30,0
DEFORM_A,958,330,-6.3170258628897e-18,0.20000000000000001,0.040000000000000001,0
DEFORM_A,959,390,5.0060865696425731e-18,0.11,0.20000000000000001,0
DEFORM_A,960,452,10551234.91854847,-0.02,0.070000000000000007,0
HOLD_A,1,303,380458.15301823034,1.0947644252537633e-47,0,0
HOLD_A,2,300,-4.0652646586371018e-21,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,3,300,-3.6283297398815727e-21,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,4,300,2.0223031645969043e-21,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,5,300,2.0766465533123967e-21,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,6,300,-3.5153690016079507e-21,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,7,300,-2.5215917386989213e-21,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,8,300,-4.7039533785807216e-22,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,9,300,-4.0652646586370469e-21,0,0,0
HOLD_A,10,303,386384.97506421153,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,11,300,2.2286530067588118e-21,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,12,300,-3.7703246886458559e-21,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,13,300,-3.7578904605507869e-21,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,14,300,1.8114328147477094e-21,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,15,300,-4.7182742927254527e-22,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,16,300,-2.6239415945721671e-21,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,17,300,-3.6283297398815795e-21,1.0947644252537633e-47,0,0
HOLD_A,18,300,2.2286530067587174e-21,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,19,303,367314.7817441079,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,20,300,-4.517102717166866e-21,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,21,300,-2.7297432568534894e-21,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,22,300,-4.7485876517166347e-22,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,23,300,2.5740506270525432e-21,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,24,300,-3.898259414323889e-21,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,25,300,2.0223031645968554e-21,0,0,0
HOLD_A,26,300,-3.7703246886459025e-21,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,27,300,-4.517102717166878e-21,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,28,303,393266.46562517248,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,29,300,-5.086956500779313e-22,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,30,300,-2.4364559004769025e-21,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,31,300,-3.3495064487670478e-21,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,32,300,1.8808677080802271e-21,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,33,300,2.0766465533124087e-21,0,0,0
HOLD_A,34,300,-3.7578904605508298e-21,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,35,300,-2.7297432568535582e-21,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,36,300,-5.0869565007792161e-22,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,37,303,364985.99830459681,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,38,300,-4.0489885257921231e-21,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,39,300,-3.8018259598463208e-21,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,40,300,2.398658676097568e-21,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,41,300,-3.515369001607895e-21,0,0,0
HOLD_A,42,300,1.8114328147475751e-21,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,43,300,-4.7485876517165444e-22,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,44,300,-2.4364559004768968e-21,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,45,300,-4.048988525791984e-21,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,46,303,387597.96491980914,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,47,300,1.7926605214830822e-21,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,48,300,-3.2779560100753075e-21,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,49,300,-2.5215917386988457e-21,0,0,0
HOLD_A,50,300,-4.7182742927261919e-22,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,51,300,2.5740506270525681e-21,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,52,300,-3.3495064487669952e-21,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,53,300,-3.8018259598462643e-21,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,54,300,1.7926605214831353e-21,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,55,303,357670.47844768874,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,56,300,-4.1439586048075215e-21,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,57,300,-4.7039533785812426e-22,0,0,0
HOLD_A,58,300,-2.6239415945722055e-21,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,59,300,-3.8982594143240102e-21,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,60,300,1.8808677080802151e-21,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,61,300,2.3986586760975135e-21,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,62,300,-3.2779560100753756e-21,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,63,300,-4.1439586048074357e-21,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,64,303,365514.21340965835,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,65,313,329730.39928246581,0,0,0
HOLD_A,66,330,-1.5991498831432387e-19,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,67,350,-1.0741668718517367e-19,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,68,370,-1.0749785931029995e-20,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,69,390,3.1933999319949689e-20,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,70,410,1.0258022348267129e-19,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,71,430,1.2353198966162446e-19,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,72,450,2.2958385645150563e-19,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,73,310,-2.23715872902635e-19,0,0,0
HOLD_A,74,333,334866.9783889816,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,75,350,-1.0155970443853368e-19,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,76,370,-1.6542413784273396e-20,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,77,390,2.6099462306087279e-20,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,78,410,1.0790702529902737e-19,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,79,430,1.2558175397105105e-19,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,80,450,2.2743031019479164e-19,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,81,310,-2.2327893798388044e-19,0,0,0
HOLD_A,82,330,-1.5362107064892934e-19,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,83,353,318339.47751156113,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,84,370,-1.7289191812793876e-20,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,85,390,2.7127609509784293e-20,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,86,410,1.0562073371910859e-19,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,87,430,1.2862763202737659e-19,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,88,450,2.2615599237504089e-19,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,89,310,-2.1762830507940174e-19,1.0947644252537633e-47,0,0
HOLD_A,90,330,-1.5962004834433364e-19,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,91,350,-1.0830546016245909e-19,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,92,373,340830.93687515036,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,93,390,2.9348657116559124e-20,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,94,410,1.0365913658380249e-19,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,95,430,1.2270407495155689e-19,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,96,450,2.3193511949744456e-19,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,97,310,-2.1757396169068617e-19,0,0,0
HOLD_A,98,330,-1.596076141162382e-19,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,99,350,-1.0651810070214593e-19,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,100,370,-1.3280784745704796e-20,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,101,393,316321.19853065198,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,102,410,1.0204660395848748e-19,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,103,430,1.2225175544047748e-19,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,104,450,2.3245291046546197e-19,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,105,310,-2.2316597724560661e-19,-1.0947644252537633e-47,0,0
HOLD_A,106,330,-1.5403829084093983e-19,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,107,350,-1.0426321621046419e-19,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,108,370,-1.5208544996103757e-20,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,109,390,2.5808364240845861e-20,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,110,413,335918.23626383778,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,111,430,1.2784624192180732e-19,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,112,450,2.2677629577928868e-19,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,113,310,-2.2217219998269698e-19,0,0,0
HOLD_A,114,330,-1.5632155108495889e-19,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,115,350,-1.0121430681823977e-19,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,116,370,-1.6121595544392903e-20,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,117,390,2.6055526806789638e-20,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,118,410,1.078882530057623e-19,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,119,433,309981.0813213322,0.089999999999999997,0.044999999999999998,0.14999999999999999
HOLD_A,120,450,2.2591029318455653e-19,-0.040000000000000001,0.11,0.025000000000000001
HOLD_A,121,310,-2.2012100358185697e-19,1.0947644252537633e-47,0,0
HOLD_A,122,330,-1.5847366525025964e-19,0.12,0.025000000000000001,0.040000000000000001
HOLD_A,123,350,-1.0768661685961617e-19,0.059999999999999998,0.10000000000000001,-0.035000000000000003
HOLD_A,124,370,-1.0891221387546108e-20,-0.014999999999999999,0.029999999999999999,0.01
HOLD_A,125,390,3.2256011442734431e-20,0.029999999999999999,-0.02,0.080000000000000002
HOLD_A,126,410,1.0281763647420377e-19,0.14000000000000001,0.014999999999999999,0.02
HOLD_A,127,430,1.2190962279551645e-19,0.089999999999999997,0.044999999999999998,0.14999999999999999
