type	geometry	material	element	node	density_rule	capacity_rule	predicted	actual	relative_error
C3D8RT	warped	DENSITY_CP	91	3	mean_density	row_sum	808890.3289930437	915679.7911458191	0.11662315056570849
C3D8RT	warped	DENSITY_CP	91	3	volume_mean_density	paired_gauss	728711.7463090098	915679.7911458191	0.2041849636135905
C3D8RT	warped	DENSITY_CP	91	3	volume_mean_density	row_sum	804178.1374737485	915679.7911458191	0.12176926339342387
C3D8RT	warped	DENSITY_CP	91	3	current_node	paired_gauss	829749.7638544323	915679.7911458191	0.09384287839732697
C3D8RT	warped	DENSITY_CP	91	3	current_node	row_sum	915679.79114582	915679.7911458191	1.1102230246251565e-15
C3D8RT	warped	DENSITY_CP	91	3	paired_node	paired_gauss	830471.9133442969	915679.7911458191	0.09305422990158918
C3D8RT	warped	DENSITY_CP	91	3	paired_node	row_sum	916476.7274305423	915679.7911458191	0.000870322019148162
C3D8RT	warped	DENSITY_CP	91	3	paired_gauss	paired_gauss	804764.6145271152	915679.7911458191	0.12112878070609401
C3D8RT	warped	DENSITY_CP	91	3	paired_gauss	row_sum	888107.145374271	915679.7911458191	0.03011166789762354
C3D8RT	warped	DENSITY_CP	92	4	mean_temperature	paired_gauss	898140.1063144896	940101.2220293113	0.04463467840648483
C3D8RT	warped	DENSITY_CP	92	4	mean_temperature	row_sum	901110.8487654268	940101.2220293113	0.04147465437787601
C3D8RT	warped	DENSITY_CP	92	4	volume_mean_temperature	paired_gauss	890851.5314849452	940101.2220293113	0.05238764655369266
C3D8RT	warped	DENSITY_CP	92	4	volume_mean_temperature	row_sum	893798.1658056466	940101.2220293113	0.04925326671070007
C3D8RT	warped	DENSITY_CP	92	4	mean_density	paired_gauss	876550.199912699	940101.2220293113	0.06760019094479042
C3D8RT	warped	DENSITY_CP	92	4	mean_density	row_sum	879449.5302854887	940101.2220293113	0.0645161290322539
C3D8RT	warped	DENSITY_CP	92	4	volume_mean_density	paired_gauss	871443.8557394326	940101.2220293113	0.07303188707879171
C3D8RT	warped	DENSITY_CP	92	4	volume_mean_density	row_sum	874326.2960598819	940101.2220293113	0.06996579137238756
C3D8RT	warped	DENSITY_CP	92	4	current_node	paired_gauss	937001.9378377127	940101.2220293113	0.0032967558375347483
C3D8RT	warped	DENSITY_CP	92	4	current_node	row_sum	940101.2220293154	940101.2220293113	4.440892098500626e-15
C3D8RT	warped	DENSITY_CP	92	4	paired_node	paired_gauss	941319.9191180711	940101.2220293113	0.0012963466701267912
C3D8RT	warped	DENSITY_CP	92	4	paired_node	row_sum	944433.4857253033	940101.2220293113	0.004608294930880108
C3D8RT	warped	DENSITY_CP	92	4	paired_gauss	paired_gauss	933606.5884713734	940101.2220293113	0.006908440714414321
C3D8RT	warped	DENSITY_CP	92	4	paired_gauss	row_sum	936694.6420003797	940101.2220293113	0.003623631103869984
C3D8RT	warped	DENSITY_CP	93	5	mean_temperature	paired_gauss	1036713.8650351561	959852.7675925922	0.08007592418089216
C3D8RT	warped	DENSITY_CP	93	5	mean_temperature	row_sum	1013448.6074074205	959852.7675925922	0.055837563451790695
C3D8RT	warped	DENSITY_CP	93	5	volume_mean_temperature	paired_gauss	1028300.7382534766	959852.7675925922	0.07131090618466285
C3D8RT	warped	DENSITY_CP	93	5	volume_mean_temperature	row_sum	1005224.2825397812	959852.7675925922	0.04726924428314705
C3D8RT	warped	DENSITY_CP	93	5	mean_density	paired_gauss	1011792.8586641186	959852.7675925922	0.05411256061885128
C3D8RT	warped	DENSITY_CP	93	5	mean_density	row_sum	989086.8620370498	959852.7675925922	0.03045685279189203
C3D8RT	warped	DENSITY_CP	93	5	volume_mean_density	paired_gauss	1005898.6582305251	959852.7675925922	0.047971826714029
C3D8RT	warped	DENSITY_CP	93	5	volume_mean_density	row_sum	983324.9354122883	959852.7675925922	0.024453925239562135
C3D8RT	warped	DENSITY_CP	93	5	current_node	paired_gauss	981887.6510188738	959852.7675925922	0.022956524344402762
C3D8RT	warped	DENSITY_CP	93	5	current_node	row_sum	959852.767592605	959852.7675925922	1.3322676295501878e-14
C3D8RT	warped	DENSITY_CP	93	5	paired_node	paired_gauss	986871.8522930813	959852.7675925922	0.02814919705681085
C3D8RT	warped	DENSITY_CP	93	5	paired_node	row_sum	964725.1166666793	959852.7675925922	0.005076142131993366
C3D8RT	warped	DENSITY_CP	93	5	paired_gauss	paired_gauss	995775.2703353354	959852.7675925922	0.037425013455803846
C3D8RT	warped	DENSITY_CP	93	5	paired_gauss	row_sum	973428.7299976175	959852.7675925922	0.01414379669819077
C3D8RT	warped	DENSITY_CP	94	6	mean_temperature	paired_gauss	1119862.5089110353	891637.1005208363	0.25596221630625804
C3D8RT	warped	DENSITY_CP	94	6	mean_temperature	row_sum	1047799.530555532	891637.1005208363	0.17514124293782274
C3D8RT	warped	DENSITY_CP	94	6	volume_mean_temperature	paired_gauss	1110774.615343412	891637.1005208363	0.2457698481754178
C3D8RT	warped	DENSITY_CP	94	6	volume_mean_temperature	row_sum	1039296.4415261885	891637.1005208363	0.16560475211170478
C3D8RT	warped	DENSITY_CP	94	6	mean_density	paired_gauss	1092942.737062212	891637.1005208363	0.2257708168758188
C3D8RT	warped	DENSITY_CP	94	6	mean_density	row_sum	1022612.0418402547	891637.1005208363	0.14689265536720186
C3D8RT	warped	DENSITY_CP	94	6	volume_mean_density	paired_gauss	1086575.797920943	891637.1005208363	0.21863008760653435
C3D8RT	warped	DENSITY_CP	94	6	volume_mean_density	row_sum	1016654.814242927	891637.1005208363	0.14021143091630384
C3D8RT	warped	DENSITY_CP	94	6	current_node	paired_gauss	952959.9234483329	891637.1005208363	0.06877553983753693
C3D8RT	warped	DENSITY_CP	94	6	current_node	row_sum	891637.1005208133	891637.1005208363	2.5868196473766147e-14
C3D8RT	warped	DENSITY_CP	94	6	paired_node	paired_gauss	958343.8778180975	891637.1005208363	0.07481381972362455
C3D8RT	warped	DENSITY_CP	94	6	paired_node	row_sum	896674.5982638687	891637.1005208363	0.0056497175140983735
C3D8RT	warped	DENSITY_CP	94	6	paired_gauss	paired_gauss	1039747.4442513884	891637.1005208363	0.1661105663324638
C3D8RT	warped	DENSITY_CP	94	6	paired_gauss	row_sum	972839.8578521102	891637.1005208363	0.09107153267157742
C3D8RT	warped	DENSITY_CP	95	7	mean_temperature	paired_gauss	997215.9366340222	803865.7274652661	0.2405255039027776
C3D8RT	warped	DENSITY_CP	95	7	mean_temperature	row_sum	1008468.4638888923	803865.7274652661	0.2545235223160658
C3D8RT	warped	DENSITY_CP	95	7	volume_mean_temperature	paired_gauss	989123.3429236748	803865.7274652661	0.23045840757828984
C3D8RT	warped	DENSITY_CP	95	7	volume_mean_temperature	row_sum	1000284.553816719	803865.7274652661	0.24434282945585561
C3D8RT	warped	DENSITY_CP	95	7	mean_density	paired_gauss	973244.3996957043	803865.7274652661	0.2107051792897301
C3D8RT	warped	DENSITY_CP	95	7	mean_density	row_sum	984226.4335069478	803865.7274652661	0.22436670687577598
C3D8RT	warped	DENSITY_CP	95	7	volume_mean_density	paired_gauss	967574.7633530908	803865.7274652661	0.20365221490911045
C3D8RT	warped	DENSITY_CP	95	7	volume_mean_density	row_sum	978492.8213140427	803865.7274652661	0.21723415725087247
C3D8RT	warped	DENSITY_CP	95	7	current_node	paired_gauss	794896.1648746198	803865.7274652661	0.011158035831343338
C3D8RT	warped	DENSITY_CP	95	7	current_node	row_sum	803865.7274652807	803865.7274652661	1.8207657603852567e-14
C3D8RT	warped	DENSITY_CP	95	7	paired_node	paired_gauss	795855.0263521522	803865.7274652661	0.009965222846821775
C3D8RT	warped	DENSITY_CP	95	7	paired_node	row_sum	804835.4086805582	803865.7274652661	0.0012062726176294003
C3D8RT	warped	DENSITY_CP	95	7	paired_gauss	paired_gauss	847117.2816088452	803865.7274652661	0.053804450999495934
C3D8RT	warped	DENSITY_CP	95	7	paired_gauss	row_sum	856676.1042762304	803865.7274652661	0.06569551979468624
C3D8RT	warped	DENSITY_CP	96	8	mean_temperature	paired_gauss	1130117.9533361252	838422.5153819358	0.3479098337683719
C3D8RT	warped	DENSITY_CP	96	8	mean_temperature	row_sum	1077823.752777772	838422.5153819358	0.2855377008652722
C3D8RT	warped	DENSITY_CP	96	8	volume_mean_temperature	paired_gauss	1120946.8349202	838422.5153819358	0.33697129353636557
C3D8RT	warped	DENSITY_CP	96	8	volume_mean_temperature	row_sum	1069077.0115734213	838422.5153819358	0.2751053221494333
C3D8RT	warped	DENSITY_CP	96	8	mean_density	paired_gauss	1102951.6563809298	838422.5153819358	0.3155081550720167
C3D8RT	warped	DENSITY_CP	96	8	mean_density	row_sum	1051914.5279513833	838422.5153819358	0.25463535228678014
C3D8RT	warped	DENSITY_CP	96	8	volume_mean_density	paired_gauss	1096526.4102689375	838422.5153819358	0.30784466083836604
C3D8RT	warped	DENSITY_CP	96	8	volume_mean_density	row_sum	1045786.5986883318	838422.5153819358	0.24732647263406715
C3D8RT	warped	DENSITY_CP	96	8	current_node	paired_gauss	879101.3694701204	838422.5153819358	0.048518322614050646
C3D8RT	warped	DENSITY_CP	96	8	current_node	row_sum	838422.51538194	838422.5153819358	5.10702591327572e-15
C3D8RT	warped	DENSITY_CP	96	8	paired_node	paired_gauss	880188.0213483282	838422.5153819358	0.049814389761905
C3D8RT	warped	DENSITY_CP	96	8	paired_node	row_sum	839458.8843749956	838422.5153819358	0.0012360939431448337
C3D8RT	warped	DENSITY_CP	96	8	paired_gauss	paired_gauss	923793.4623797204	838422.5153819358	0.10182329962703207
C3D8RT	warped	DENSITY_CP	96	8	paired_gauss	row_sum	881046.5610907254	838422.5153819358	0.05083838390166884
CAX4T	regular	CONSTANT	97	1	mean_temperature	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	97	1	mean_temperature	row_sum	12566370.61435885	12566370.614359159	2.4646951146678475e-14
CAX4T	regular	CONSTANT	97	1	volume_mean_temperature	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	97	1	volume_mean_temperature	row_sum	12566370.61435885	12566370.614359159	2.4646951146678475e-14
CAX4T	regular	CONSTANT	97	1	mean_density	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	97	1	mean_density	row_sum	12566370.61435885	12566370.614359159	2.4646951146678475e-14
CAX4T	regular	CONSTANT	97	1	volume_mean_density	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	97	1	volume_mean_density	row_sum	12566370.61435885	12566370.614359159	2.4646951146678475e-14
CAX4T	regular	CONSTANT	97	1	current_node	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	97	1	current_node	row_sum	12566370.61435885	12566370.614359159	2.4646951146678475e-14
CAX4T	regular	CONSTANT	97	1	paired_node	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	97	1	paired_node	row_sum	12566370.61435885	12566370.614359159	2.4646951146678475e-14
CAX4T	regular	CONSTANT	97	1	paired_gauss	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	97	1	paired_gauss	row_sum	12566370.61435885	12566370.614359159	2.4646951146678475e-14
CAX4T	regular	CONSTANT	98	2	mean_temperature	paired_gauss	16857865.98750517	15707963.26794895	0.07320508075687449
CAX4T	regular	CONSTANT	98	2	mean_temperature	row_sum	15707963.267948762	15707963.26794895	1.199040866595169e-14
CAX4T	regular	CONSTANT	98	2	volume_mean_temperature	paired_gauss	16857865.98750517	15707963.26794895	0.07320508075687449
CAX4T	regular	CONSTANT	98	2	volume_mean_temperature	row_sum	15707963.267948762	15707963.26794895	1.199040866595169e-14
CAX4T	regular	CONSTANT	98	2	mean_density	paired_gauss	16857865.98750517	15707963.26794895	0.07320508075687449
CAX4T	regular	CONSTANT	98	2	mean_density	row_sum	15707963.267948762	15707963.26794895	1.199040866595169e-14
CAX4T	regular	CONSTANT	98	2	volume_mean_density	paired_gauss	16857865.98750517	15707963.26794895	0.07320508075687449
CAX4T	regular	CONSTANT	98	2	volume_mean_density	row_sum	15707963.267948762	15707963.26794895	1.199040866595169e-14
CAX4T	regular	CONSTANT	98	2	current_node	paired_gauss	16857865.98750517	15707963.26794895	0.07320508075687449
CAX4T	regular	CONSTANT	98	2	current_node	row_sum	15707963.267948762	15707963.26794895	1.199040866595169e-14
CAX4T	regular	CONSTANT	98	2	paired_node	paired_gauss	16857865.98750517	15707963.26794895	0.07320508075687449
CAX4T	regular	CONSTANT	98	2	paired_node	row_sum	15707963.267948762	15707963.26794895	1.199040866595169e-14
CAX4T	regular	CONSTANT	98	2	paired_gauss	paired_gauss	16857865.98750517	15707963.26794895	0.07320508075687449
CAX4T	regular	CONSTANT	98	2	paired_gauss	row_sum	15707963.267948762	15707963.26794895	1.199040866595169e-14
CAX4T	regular	CONSTANT	99	3	mean_temperature	paired_gauss	16857865.98750509	15707963.26794895	0.07320508075686938
CAX4T	regular	CONSTANT	99	3	mean_temperature	row_sum	15707963.267948674	15707963.26794895	1.7541523789077473e-14
CAX4T	regular	CONSTANT	99	3	volume_mean_temperature	paired_gauss	16857865.98750509	15707963.26794895	0.07320508075686938
CAX4T	regular	CONSTANT	99	3	volume_mean_temperature	row_sum	15707963.267948674	15707963.26794895	1.7541523789077473e-14
CAX4T	regular	CONSTANT	99	3	mean_density	paired_gauss	16857865.98750509	15707963.26794895	0.07320508075686938
CAX4T	regular	CONSTANT	99	3	mean_density	row_sum	15707963.267948674	15707963.26794895	1.7541523789077473e-14
CAX4T	regular	CONSTANT	99	3	volume_mean_density	paired_gauss	16857865.98750509	15707963.26794895	0.07320508075686938
CAX4T	regular	CONSTANT	99	3	volume_mean_density	row_sum	15707963.267948674	15707963.26794895	1.7541523789077473e-14
CAX4T	regular	CONSTANT	99	3	current_node	paired_gauss	16857865.98750509	15707963.26794895	0.07320508075686938
CAX4T	regular	CONSTANT	99	3	current_node	row_sum	15707963.267948674	15707963.26794895	1.7541523789077473e-14
CAX4T	regular	CONSTANT	99	3	paired_node	paired_gauss	16857865.98750509	15707963.26794895	0.07320508075686938
CAX4T	regular	CONSTANT	99	3	paired_node	row_sum	15707963.267948674	15707963.26794895	1.7541523789077473e-14
CAX4T	regular	CONSTANT	99	3	paired_gauss	paired_gauss	16857865.98750509	15707963.26794895	0.07320508075686938
CAX4T	regular	CONSTANT	99	3	paired_gauss	row_sum	15707963.267948674	15707963.26794895	1.7541523789077473e-14
CAX4T	regular	CONSTANT	100	4	mean_temperature	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	100	4	mean_temperature	row_sum	12566370.614358846	12566370.614359159	2.4868995751603507e-14
CAX4T	regular	CONSTANT	100	4	volume_mean_temperature	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	100	4	volume_mean_temperature	row_sum	12566370.614358846	12566370.614359159	2.4868995751603507e-14
CAX4T	regular	CONSTANT	100	4	mean_density	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	100	4	mean_density	row_sum	12566370.614358846	12566370.614359159	2.4868995751603507e-14
CAX4T	regular	CONSTANT	100	4	volume_mean_density	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	100	4	volume_mean_density	row_sum	12566370.614358846	12566370.614359159	2.4868995751603507e-14
CAX4T	regular	CONSTANT	100	4	current_node	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	100	4	current_node	row_sum	12566370.614358846	12566370.614359159	2.4868995751603507e-14
CAX4T	regular	CONSTANT	100	4	paired_node	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	100	4	paired_node	row_sum	12566370.614358846	12566370.614359159	2.4868995751603507e-14
CAX4T	regular	CONSTANT	100	4	paired_gauss	paired_gauss	11416467.894802403	12566370.614359159	0.09150635094613568
CAX4T	regular	CONSTANT	100	4	paired_gauss	row_sum	12566370.614358846	12566370.614359159	2.4868995751603507e-14
CAX4T	regular	DENSITY	101	1	mean_temperature	paired_gauss	10369958.337779043	11414453.308042902	0.0915063509461187
CAX4T	regular	DENSITY	101	1	mean_temperature	row_sum	11414453.308042757	11414453.308042902	1.27675647831893e-14
CAX4T	regular	DENSITY	101	1	volume_mean_temperature	paired_gauss	10422812.355810536	11414453.308042902	0.08687590421291858
CAX4T	regular	DENSITY	101	1	volume_mean_temperature	row_sum	11472630.949775899	11414453.308042902	0.005096839959212396
CAX4T	regular	DENSITY	101	1	mean_density	paired_gauss	9894272.1754956	11414453.308042902	0.13318037154492068
CAX4T	regular	DENSITY	101	1	mean_density	row_sum	10890854.532444466	11414453.308042902	0.04587155963303968
CAX4T	regular	DENSITY	101	1	volume_mean_density	paired_gauss	9936555.389920793	11414453.308042902	0.12947601415836063
CAX4T	regular	DENSITY	101	1	volume_mean_density	row_sum	10937396.645830978	11414453.308042902	0.04179408766565973
CAX4T	regular	DENSITY	101	1	current_node	paired_gauss	11311816.93910026	11414453.308042902	0.008991790160490898
CAX4T	regular	DENSITY	101	1	current_node	row_sum	12451178.883727374	11414453.308042902	0.09082568807338043
CAX4T	regular	DENSITY	101	1	paired_node	paired_gauss	11321330.662345927	11414453.308042902	0.008158309748514947
CAX4T	regular	DENSITY	101	1	paired_node	row_sum	12461650.85923934	11414453.308042902	0.09174311926604117
CAX4T	regular	DENSITY	101	1	paired_gauss	paired_gauss	11033642.11631889	11414453.308042902	0.03336219277849095
CAX4T	regular	DENSITY	101	1	paired_gauss	row_sum	12144985.413832389	11414453.308042902	0.06400062149930008
CAX4T	regular	DENSITY	102	2	mean_temperature	paired_gauss	15312561.605317118	14268066.63505363	0.07320508075686893
CAX4T	regular	DENSITY	102	2	mean_temperature	row_sum	14268066.635053376	14268066.63505363	1.787459069646502e-14
CAX4T	regular	DENSITY	102	2	volume_mean_temperature	paired_gauss	15390607.281185202	14268066.63505363	0.07867503529691433
CAX4T	regular	DENSITY	102	2	volume_mean_temperature	row_sum	14340788.68721981	14268066.63505363	0.005096839959207733
CAX4T	regular	DENSITY	102	2	mean_density	paired_gauss	14610150.522504406	14268066.63505363	0.02397548989646192
CAX4T	regular	DENSITY	102	2	mean_density	row_sum	13613568.165555514	14268066.63505363	0.04587155963304457
CAX4T	regular	DENSITY	102	2	volume_mean_density	paired_gauss	14672587.063198866	14268066.63505363	0.028351453528497883
CAX4T	regular	DENSITY	102	2	volume_mean_density	row_sum	13671745.807288654	14268066.63505363	0.041794087665664725
CAX4T	regular	DENSITY	102	2	current_node	paired_gauss	16422371.116161201	14268066.63505363	0.15098783431631158
CAX4T	regular	DENSITY	102	2	current_node	row_sum	15302174.216859996	14268066.63505363	0.0724770642201642
CAX4T	regular	DENSITY	102	2	paired_node	paired_gauss	16436419.337817457	14268066.63505363	0.1519724261335198
CAX4T	regular	DENSITY	102	2	paired_node	row_sum	15315264.186249955	14268066.63505363	0.07339449541282494
CAX4T	regular	DENSITY	102	2	paired_gauss	paired_gauss	16267480.333818028	14268066.63505363	0.14013206903956132
CAX4T	regular	DENSITY	102	2	paired_gauss	row_sum	15157848.789110497	14268066.63505363	0.06236178851806451
CAX4T	regular	DENSITY	103	3	mean_temperature	paired_gauss	15312561.605317157	14268066.63505363	0.0732050807568716
