type	geometry	material	step	element	node	rule	prediction	measured_ratio	relative_error
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	fixed_initial_mass_current_density	0.9861751152073732	0.9982799989944311	0.012125740072175262
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	global_volume_ratio_current_density	1.1931512473118189	0.9982799989944311	0.19520700456152773
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	local_volume_ratio_current_density	1.242421113695849	0.9982799989944311	0.24456176117656536
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	global_over_local_current_density	0.9470670256700141	0.9982799989944311	0.05130121145971456
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	current_rows_over_initial_rows_current_density	1.2069534620242044	0.9982799989944311	0.20903299999997027
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	rows_over_local_current_density	0.9580225708825496	0.9982799989944311	0.040326790231631215
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	rows_over_global_current_density	0.9975830575908474	0.9982799989944311	0.0006981422088849776
C3D8RT	regular	DENSITY_CP	DEFORM_B	68	4	integrated_density_current_density	0.9861751152073732	0.9982799989944311	0.012125740072175262
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_mean_f	0.9999999999999887	0.9815668202764976	0.018779342722993198
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_center	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	fixed_initial_mass	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	global_volume_ratio	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	local_volume_ratio	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	global_over_local	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	current_rows_over_initial_rows	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_local	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_global	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	integrated_density	1.0	0.9815668202764976	0.018779342723004744
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_mean_f_current_density	0.9815668202764867	0.9815668202764976	1.1102230246251565e-14
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_center_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	fixed_initial_mass_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	global_volume_ratio_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	local_volume_ratio_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	global_over_local_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	current_rows_over_initial_rows_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_local_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	rows_over_global_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	RETURN	68	4	integrated_density_current_density	0.9815668202764978	0.9815668202764976	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_mean_f	0.9999999999999993	1.0	6.661338147750939e-16
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_center	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	fixed_initial_mass	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	global_volume_ratio	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	local_volume_ratio	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	global_over_local	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	current_rows_over_initial_rows	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_local	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_global	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	integrated_density	1.0000000000000002	1.0	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_mean_f_current_density	0.9999999999999993	1.0	6.661338147750939e-16
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_center_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	global_over_local_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_local_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	rows_over_global_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	69	5	integrated_density_current_density	1.0000000000000002	1.0	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_mean_f	1.0100111226387705	1.0048841626253913	0.005102040816310938
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_center	1.0100111226387856	1.0048841626253913	0.005102040816326037
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	fixed_initial_mass	1.0	1.0048841626253913	0.004860423526459767
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	global_volume_ratio	1.3838876458333829	1.0048841626253913	0.3771613657615973
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	local_volume_ratio	1.4218569194383466	1.0048841626253913	0.4149460926158488
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	global_over_local	0.9732959954789528	1.0048841626253913	0.03143463527568213
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	current_rows_over_initial_rows	1.397647347222255	1.0048841626253913	0.39085418917412196
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_local	0.9829732711603256	1.0048841626253913	0.021804395252703168
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_global	1.00994278793535	1.0048841626253913	0.00503403824849058
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	integrated_density	1.0000000000000002	1.0048841626253913	0.004860423526459545
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_mean_f_current_density	1.0048841626253757	1.0048841626253913	1.5432100042289676e-14
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_center_current_density	1.0048841626253908	1.0048841626253913	4.440892098500626e-16
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	fixed_initial_mass_current_density	0.9949238578680204	1.0048841626253913	0.009911893457797416
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	global_volume_ratio_current_density	1.376862835448442	1.0048841626253913	0.3701706989303204
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	local_volume_ratio_current_density	1.414639371623939	1.0048841626253913	0.4077636251406418
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	global_over_local_current_density	0.968355406669415	1.0048841626253913	0.036351210731135564
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	current_rows_over_initial_rows_current_density	1.3905526906373706	1.0048841626253913	0.3837940156250148
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_local_current_density	0.9779835591239788	1.0048841626253913	0.02676985517527819
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	rows_over_global_current_density	1.0048161747986224	1.0048841626253913	6.765737713609887e-05
C3D8RT	regular	DENSITY_CP	DEFORM_A	69	5	integrated_density_current_density	0.9949238578680206	1.0048841626253913	0.009911893457797194
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_mean_f	1.0100111226387705	0.9997572026119962	0.010256410256394899
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_center	1.0100111226387856	0.9997572026119962	0.010256410256409998
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	fixed_initial_mass	1.0	0.9997572026119962	0.0002428563528920069
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	global_volume_ratio	1.3838876458333829	0.9997572026119962	0.38422373173986224
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	local_volume_ratio	1.4218569194383466	0.9997572026119962	0.42220222642413563
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	global_over_local	0.9732959954789528	0.9997572026119962	0.026467633405300783
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	current_rows_over_initial_rows	1.397647347222255	0.9997572026119962	0.3979867747596306
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_local	0.9829732711603256	0.9997572026119962	0.016788007536050142
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_global	1.00994278793535	0.9997572026119962	0.010188058957457446
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	integrated_density	1.0000000000000002	0.9997572026119962	0.00024285635289222895
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_mean_f_current_density	0.999757202611981	0.9997572026119962	1.5210055437364645e-14
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_center_current_density	0.999757202611996	0.9997572026119962	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	fixed_initial_mass_current_density	0.9898477157360407	0.9997572026119962	0.009911893457797194
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	global_volume_ratio_current_density	1.369838025063501	0.9997572026119962	0.3701706989303206
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	local_volume_ratio_current_density	1.4074218238095308	0.9997572026119962	0.4077636251406418
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	global_over_local_current_density	0.9634148178598774	0.9997572026119962	0.03635121073113512
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	current_rows_over_initial_rows_current_density	1.383458034052486	0.9997572026119962	0.38379401562501503
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_local_current_density	0.972993847087632	0.9997572026119962	0.026769855175277968
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	rows_over_global_current_density	0.9996895616618947	0.9997572026119962	6.765737713587683e-05
C3D8RT	regular	DENSITY_CP	HOLD_A	69	5	integrated_density_current_density	0.989847715736041	0.9997572026119962	0.009911893457796861
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_mean_f	1.007267393461119	0.9919282960987976	0.01546391752574161
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_center	1.0072673934611753	0.9919282960987976	0.015463917525798676
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	fixed_initial_mass	1.0	0.9919282960987976	0.008137386475361108
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	global_volume_ratio	1.2098776666666757	0.9919282960987976	0.21972290882825063
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	local_volume_ratio	1.204216737823554	0.9919282960987976	0.2140159148193228
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	global_over_local	1.0047009219065937	0.9919282960987976	0.012876561600299263
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	current_rows_over_initial_rows	1.2178195185185174	0.9919282960987976	0.22772938659794084
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_local	1.011295957170923	0.9919282960987976	0.01952526321539305
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_global	1.0065641775781533	0.9919282960987976	0.014754979303360782
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	integrated_density	1.0000000000000002	0.9919282960987976	0.00813738647536133
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_mean_f_current_density	0.991928296098767	0.9919282960987976	3.086420008457935e-14
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_center_current_density	0.9919282960988225	0.9919282960987976	2.5091040356528538e-14
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	fixed_initial_mass_current_density	0.9847715736040609	0.9919282960987976	0.00721495951157336
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	global_volume_ratio_current_density	1.1914531336717518	0.9919282960987976	0.20114844828771883
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	local_volume_ratio_current_density	1.1858784118668502	0.9919282960987976	0.19552836281699815
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	global_over_local_current_density	0.9894009078674069	0.9919282960987976	0.002547954566202826
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	current_rows_over_initial_rows_current_density	1.1992740436172202	0.9919282960987976	0.2090330000000027
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_local_current_density	0.9958955111226349	0.9919282960987976	0.0039994977857169545
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	rows_over_global_current_density	0.9912357890871154	0.9919282960987976	0.0006981422088732092
C3D8RT	regular	DENSITY_CP	DEFORM_B	69	5	integrated_density_current_density	0.9847715736040612	0.9919282960987976	0.007214959511573027
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_mean_f	0.9999999999999993	0.9796954314720814	0.020725388601035455
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_center	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	fixed_initial_mass	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	global_volume_ratio	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	local_volume_ratio	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	global_over_local	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	current_rows_over_initial_rows	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_local	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_global	1.0	0.9796954314720814	0.02072538860103612
C3D8RT	regular	DENSITY_CP	RETURN	69	5	integrated_density	1.0000000000000002	0.9796954314720814	0.020725388601036343
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_mean_f_current_density	0.9796954314720806	0.9796954314720814	7.771561172376096e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_center_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	fixed_initial_mass_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	global_volume_ratio_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	local_volume_ratio_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	global_over_local_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	current_rows_over_initial_rows_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_local_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	rows_over_global_current_density	0.9796954314720813	0.9796954314720814	1.1102230246251565e-16
C3D8RT	regular	DENSITY_CP	RETURN	69	5	integrated_density_current_density	0.9796954314720815	0.9796954314720814	2.220446049250313e-16
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_mean_f	0.9999999999999869	1.0	1.3100631690576847e-14
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_center	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	fixed_initial_mass	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	global_volume_ratio	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	local_volume_ratio	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	global_over_local	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	current_rows_over_initial_rows	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_local	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_global	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	integrated_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_mean_f_current_density	0.9999999999999869	1.0	1.3100631690576847e-14
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_center_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	global_over_local_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_local_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	rows_over_global_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	REFERENCE	70	6	integrated_density_current_density	1.0	1.0	0.0
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_mean_f	0.9909318104977499	0.9853333256927091	0.005681818181786369
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_center	0.9909318104977757	0.9853333256927091	0.005681818181812348
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	fixed_initial_mass	1.0	0.9853333256927091	0.014884987572078678
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	global_volume_ratio	1.3838876458333647	0.9853333256927091	0.4044867962427474
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	local_volume_ratio	1.3389076160265008	0.9853333256927091	0.3588372392512167
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	global_over_local	1.0335945731195046	0.9853333256927091	0.04897961549495644
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	current_rows_over_initial_rows	1.371245509259284	0.9853333256927091	0.3916564816228769
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_local	1.0241524455053537	0.9853333256927091	0.03939694192861487
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_global	0.9908647666505703	0.9853333256927091	0.005613776387774605
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	integrated_density	1.0000000000000002	0.9853333256927091	0.0148849875720789
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_mean_f_current_density	0.9853333256926778	0.9853333256927091	3.175237850427948e-14
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_center_current_density	0.9853333256927034	0.9853333256927091	5.88418203051333e-15
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	fixed_initial_mass_current_density	0.9943502824858756	0.9853333256927091	0.009151174082970837
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	global_volume_ratio_current_density	1.3760690715631194	0.9853333256927091	0.3965518425916581
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	local_volume_ratio_current_density	1.3313431662184414	0.9853333256927091	0.3511601927017747
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	global_over_local_current_density	1.0277550557572475	0.9853333256927091	0.043053176989334974
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	current_rows_over_initial_rows_current_density	1.3634983594894574	0.9853333256927091	0.3837940156250075
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_local_current_density	1.0183662734968486	0.9853333256927091	0.03352464282167311
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	rows_over_global_current_density	0.9852666606242958	0.9853333256927091	6.765737712821629e-05
C3D8RT	regular	DENSITY_CP	DEFORM_A	70	6	integrated_density_current_density	0.9943502824858758	0.9853333256927091	0.009151174082970837
C3D8RT	regular	DENSITY_CP	HOLD_A	70	6	rows_over_mean_f	0.9909318104977499	0.9797348408876366	0.011428571428539591
C3D8RT	regular	DENSITY_CP	HOLD_A	70	6	rows_over_center	0.9909318104977757	0.9797348408876366	0.011428571428566014
C3D8RT	regular	DENSITY_CP	HOLD_A	70	6	fixed_initial_mass	1.0	0.9797348408876366	0.02068433035820516
C3D8RT	regular	DENSITY_CP	HOLD_A	70	6	global_volume_ratio	1.3838876458333647	0.9797348408876366	0.4125124350784206
C3D8RT	regular	DENSITY_CP	HOLD_A	70	6	local_volume_ratio	1.3389076160265008	0.9797348408876366	0.36660202347550963
