element,integration_point,current_x,current_y,current_z,ivol,vonmises_stress,effective_plastic_strain,effective_creep_strain
4,16,0.77739447037249021,0.96493278191308363,0.50001681776557561,0.012340218707693501,137503.4582808978,0,0
4,17,0.87411306611297734,0.96493273497808185,0.50002048964171142,0.019744203366228105,134374.4309850972,0,0
4,18,0.97083399863288489,0.9649203823436564,0.50002443762095994,0.01233936628474526,128879.510683122,0,0
4,19,0.77746766591641037,0.035107472159844715,0.9649193837759148,0.007715413476037063,100200.2533176915,0,0
4,20,0.8742246179534281,0.035121605872071152,0.96491173948707742,0.012344349099462431,97772.45283574537,0,0
4,21,0.97098384064211352,0.035148733443351399,0.96489206452021015,0.0077146070694968094,93700.45980761903,0,0
4,22,0.77739077564472858,0.50001261589710388,0.96493752928995991,0.012340190149403343,138053.2994824432,0,0
4,23,0.87410894836538078,0.50001537039748212,0.96493847448160364,0.019744159006518051,134877.7127255893,0,0
4,24,0.97082949090410398,0.50001833198759094,0.96492718359219698,0.012339337569329773,129330.4958309978,0,0
4,25,0.77744721013197371,0.9649190984444167,0.96492293298789833,0.0077153713769929216,102726.453079063,0,0
4,26,0.8742024390427463,0.96491023916154051,0.96491500116444429,0.01234428680516249,100079.4865795555,0,0
4,27,0.97096013693799355,0.96488880019907131,0.96489462785692015,0.007714564486322145,95813.10378525175,0,0
5,1,1.0268576751509886,0.11159587431720891,0.11160001366636106,0.005354133423245486,152222.696107642,0.005222269610764202,5.168767989381886e-06
5,2,1.1230155753838844,0.11141831572369582,0.11142612698602919,0.0085678919091513525,159168.7440952617,0.005916874409526169,5.739124505814503e-06
5,3,1.2190927925284594,0.11130205324726226,0.1113155668821852,0.0053541401525736207,165687.3038453856,0.006568730384538561,6.301430697833197e-06
5,4,1.0267878269211659,0.50001982118642441,0.11156757447313895,0.0085653198847272689,153981.3546932155,0.00539813546932155,5.285379230545951e-06
5,5,1.1229108510614014,0.5000331937279856,0.11136514860812111,0.013707608048266592,161615.2287884556,0.006161522878845556,5.909308321689194e-06
5,6,1.2189534707197973,0.50005062084952756,0.11122832202457567,0.0085665923991230034,168587.7049109663,0.006858770491096633,6.517131360797575e-06
5,7,1.0268226091185331,0.88848043347350081,0.11154819698702184,0.00535402841601743,155426.902158976,0.005542690215897606,5.618772779069834e-06
5,8,1.1229478882260941,0.88868362060280748,0.11137058408906313,0.0085678078949258003,162306.3493119226,0.006230634931192263,6.184640440982711e-06
5,9,1.218993041458297,0.88883362077499573,0.11126084317756101,0.0053540765578726484,168735.3046943414,0.006873530469434138,6.758723059466819e-06
5,10,1.026780831498628,0.11155150500560261,0.50002649007336231,0.0085652845210846002,154511.7100670318,0.005451171006703184,5.367333276697097e-06
5,11,1.1228983778676016,0.11134441345104182,0.50004436991728696,0.013707574039045543,162142.2750989408,0.006214227509894085,5.980306015098394e-06
5,12,1.2189355948036444,0.11120165137530827,0.50006761390878651,0.0085665683203315982,169103.9146227423,0.006910391462274235,6.591312369887723e-06
5,13,1.02670278148477,0.50002994164691583,0.50003996806730244,0.013702309268098003,155606.1837332408,0.005560618373324085,5.425645809007233e-06
5,14,1.1227848782074117,0.50004435212236809,0.50005919619774342,0.021930364213352468,164195.0174882701,0.006419501748827017,6.117861888606847e-06
5,15,1.2187869671125546,0.50006278744022414,0.50008376220879247,0.013706379234566888,171835.486870355,0.007183548687035496,6.793695109510942e-06
5,16,1.026738731493299,0.88854514433587772,0.50002663797675584,0.0085650751503182944,157720.1865500151,0.005772018655001506,5.793894641875552e-06
5,17,1.1228231540964295,0.88877984056950532,0.50004464155516104,0.0137073720555238,165313.3200374808,0.00653133200374808,6.431564546756777e-06
5,18,1.2188278904974927,0.88895825700911313,0.50006795674720628,0.0085664233907828593,172196.0677205585,0.007219606772055851,7.06058472422806e-06
5,19,1.0268109629184736,0.11152687229166333,0.88850173547908995,0.0053539933229195084,156488.6848416014,0.005648868484160135,5.767983692759511e-06
5,20,1.1229254478713959,0.11134424360751498,0.88870993749746319,0.008567779892895264,163347.7392558356,0.006334773925583557,6.339482600861845e-06
5,21,1.218959957046778,0.11122897776394157,0.88886554123449846,0.0053540555014956331,169749.2180364529,0.006974921803645289,6.918065409762759e-06
5,22,1.0267317305461894,0.50001996444510832,0.88856120245300785,0.0085650402111929272,158249.0292030841,0.005824902920308409,5.86597809298883e-06
5,23,1.1228106748603819,0.50003347517894348,0.88880055648859746,0.013707338428150771,165839.1914158934,0.006583919141589337,6.507928832167511e-06
5,24,1.218810008021415,0.50005098101760492,0.88898498700392925,0.0085663993738452435,172712.1149151838,0.007271211491518376,7.140139724983869e-06
5,25,1.0267758677914891,0.88854992327599058,0.88855399155084747,0.0053538893602482597,159707.5282332602,0.005970752823326026,6.230957169845174e-06
5,26,1.1228576914606068,0.8887582574314622,0.88876599977480286,0.0085676965209201955,166481.99677965,0.006648199677965,6.801652427681718e-06
5,27,1.218860268600946,0.88890721895601232,0.88892075923958125,0.0053539916202198128,172774.7163438803,0.00727747163438802,7.375037927320919e-06
6,1,1.2749907593707746,0.11126869897559705,0.11128653729098549,0.0053570010833330246,164338.6681898279,0.006433866818982789,6.112132579284721e-06
6,2,1.3710460996055305,0.11125697552245352,0.11128349734032215,0.0085712459888496548,166420.7466524881,0.00664207466524881,6.35878006536739e-06
6,3,1.467082197422497,0.11128584437507537,0.11132234296600964,0.0053560298378459653,167994.8514590866,0.006799485145908662,6.566749436679691e-06
6,4,1.2748145255089731,0.50006325197921209,0.11117855142600541,0.0085664370245158907,171247.7711564839,0.007124777115648391,6.809207148620407e-06
6,5,1.3707787368862507,0.50008875635400085,0.11112939252657611,0.013708054124256665,173295.5711625873,0.007329557116258729,7.067620789632448e-06
6,6,1.4667257220578227,0.50011757901489795,0.11112267365268631,0.0085669741347760321,174756.8042016322,0.007475680420163217,7.276259356274615e-06
6,7,1.2748728632072892,0.88889055715032861,0.11123437564548609,0.0053569517686366773,167220.5228422294,0.006722052284222938,6.52916384499775e-06
6,8,1.370900155131491,0.88894863205930386,0.11123710273863535,0.0085711901240450496,168917.4731915197,0.006891747319151976,6.737785555321857e-06
6,9,1.4669122370620695,0.88897275123472963,0.11128282430651257,0.005355992925599299,170105.4422575617,0.007010544225756168,6.904070021982143e-06
6,10,1.2747935853947994,0.11114798547884501,0.50008445097762599,0.0085664173679950925,171734.9501488956,0.007173495014889562,6.882025927535947e-06
6,11,1.3707530536366257,0.11109148932190246,0.5001184561232469,0.013708029783663351,173720.2979449367,0.007372029794493676,7.134768180090312e-06
6,12,1.4666959659731329,0.11107633908043445,0.50015687837945522,0.0085669588716518752,175118.512659873,0.007511851265987302,7.337091133476924e-06
6,13,1.2746077835558109,0.50007535318640894,0.50010050723191624,0.013698576556345959,178416.0019132895,0.00784160019132895,7.614002769827872e-06
6,14,1.370475710279434,0.50009962422683918,0.50013287178766719,0.02192323593703556,180582.3077807323,0.008058230778073227,7.894833738821645e-06
6,15,1.4663290744486417,0.50012718312146309,0.50016962369208062,0.013702787084554803,182149.6222748392,0.008214962227483923,8.096371623907001e-06
