T,disp_x,disp_y,id,x,y,z
655.6326454631,3.1792150854866e-06,5.60643522602e-06,320,0.003399,0.007,0
650.13678087562,3.1944321461865e-06,5.5881302856263e-06,321,0.003502,0.007,0
644.5205388782,3.202225410898e-06,5.5724111579283e-06,322,0.003605,0.007,0
638.78748214729,3.2023517985503e-06,5.5595165521056e-06,323,0.003708,0.007,0
632.94123569601,3.194560991061e-06,5.5496874432661e-06,324,0.003811,0.007,0
626.98548351513,3.1785882137547e-06,5.5431533872864e-06,325,0.003914,0.007,0
620.9239651483,3.1541402977622e-06,5.5400960656616e-06,326,0.004017,0.007,0
614.76047220474,3.1208695523438e-06,5.5405631076993e-06,327,0.00412,0.007,0
750.98965857857,1.3194437778974e-07,7.68236017609e-06,328,0.000103,0.008,0
751.11370255409,0,7.6848947415315e-06,329,0,0.008,0
750.70029219343,2.6364701959535e-07,7.6764512240051e-06,330,0.000206,0.008,0
750.22925127611,3.9493847663056e-07,7.6668492313486e-06,331,0.000309,0.008,0
749.57448285421,5.2562463358112e-07,7.6535416059958e-06,332,0.000412,0.008,0
748.73563175027,6.5550912445119e-07,7.6365623057882e-06,333,0.000515,0.008,0
747.71289480185,7.8439490073098e-07,7.6159681712941e-06,334,0.000618,0.008,0
746.50675610833,9.1208478201748e-07,7.5918334406698e-06,335,0.000721,0.008,0
745.11789838179,1.0383817132222e-06,7.5642479115957e-06,336,0.000824,0.008,0
743.54716601386,1.1630889040714e-06,7.5333161684158e-06,337,0.000927,0.008,0
741.79554712796,1.2860099081669e-06,7.4991571917112e-06,338,0.00103,0.008,0
739.86416370814,1.4069486632918e-06,7.4619041220132e-06,339,0.001133,0.008,0
737.75426553633,1.5257095015686e-06,7.4217040878145e-06,340,0.001236,0.008,0
735.46722606071,1.6420971325322e-06,7.3787180575332e-06,341,0.001339,0.008,0
733.00453929141,1.755916599566e-06,7.3331206948168e-06,342,0.001442,0.008,0
730.36781725649,1.8669732087861e-06,7.2851002049866e-06,343,0.001545,0.008,0
727.55878776226,1.9750724287063e-06,7.2348581640599e-06,344,0.001648,0.008,0
724.579292311,2.0800197585696e-06,7.1826093231955e-06,345,0.001751,0.008,0
721.43128408783,2.1816205629845e-06,7.128581381661e-06,346,0.001854,0.008,0
718.11682596273,2.2796798703958e-06,7.0730147209792e-06,347,0.001957,0.008,0
714.63808847277,2.3740021329538e-06,7.01616209197e-06,348,0.00206,0.008,0
710.99734776232,2.4643909455451e-06,6.9582882450372e-06,349,0.002163,0.008,0
707.1969834663,2.5506487221824e-06,6.8996694922688e-06,350,0.002266,0.008,0
703.23947652674,2.6325763287074e-06,6.8405931877168e-06,351,0.002369,0.008,0
699.12740693591,2.7099726720116e-06,6.7813571096228e-06,352,0.002472,0.008,0
694.86345140191,2.7826342479658e-06,6.7222687254569e-06,353,0.002575,0.008,0
690.45038093382,2.8503546533504e-06,6.6636443177648e-06,354,0.002678,0.008,0
685.89105834493,2.9129240719052e-06,6.605807946732e-06,355,0.002781,0.008,0
681.1884356733,2.9701287520907e-06,6.5490902257454e-06,356,0.002884,0.008,0
676.34555151946,3.0217505057856e-06,6.4938268925441e-06,357,0.002987,0.008,0
671.36552830163,3.0675662752873e-06,6.4403571777806e-06,358,0.00309,0.008,0
666.25156942924,3.1073478444729e-06,6.3890220187491e-06,359,0.003193,0.008,0
661.00695639574,3.1408618149656e-06,6.3401622655285e-06,360,0.003296,0.008,0
655.63504579194,3.1678700396736e-06,6.2941172316996e-06,361,0.003399,0.008,0
650.13926624129,3.1881308205094e-06,6.2512243517779e-06,362,0.003502,0.008,0
644.52311525866,3.2014013613587e-06,6.2118215134072e-06,363,0.003605,0.008,0
638.79015603398,3.2074422657931e-06,6.1762551988377e-06,364,0.003708,0.008,0
632.94401414227,3.2060253549552e-06,6.1449005933853e-06,365,0.003811,0.008,0
626.98837418116,3.1969468760852e-06,6.1182056265838e-06,366,0.003914,0.008,0
620.92697633659,3.1800494783616e-06,6.0967820388356e-06,367,0.004017,0.008,0
614.76361287686,3.1552584861937e-06,6.0815878499419e-06,368,0.00412,0.008,0
750.99066113894,1.4153713858025e-07,9.1457806216547e-06,369,0.000103,0.009,0
751.11470420089,0,9.1496001563131e-06,370,0,0.009,0
750.70129688849,2.8281339879805e-07,9.1368871984541e-06,371,0.000206,0.009,0
750.23025945648,4.2361993497545e-07,9.1224434604194e-06,372,0.000309,0.009,0
749.57549590055,5.6373194057683e-07,9.10242000111e-06,373,0.000412,0.009,0
748.73665106672,7.0292394150048e-07,9.0768514437293e-06,374,0.000515,0.009,0
747.71392181807,8.4097112761261e-07,9.0458019436716e-06,375,0.000618,0.009,0
746.50779228362,9.7764998823724e-07,9.0093573593339e-06,376,0.000721,0.009,0
745.11894521003,1.1127387559975e-06,8.9676226945781e-06,377,0.000824,0.009,0
743.54822502895,1.2460177784477e-06,8.9207210826845e-06,378,0.000927,0.009,0
741.79661990964,1.3772698551221e-06,8.8687933415542e-06,379,0.00103,0.009,0
739.86525188812,1.5062805536881e-06,8.8119977795974e-06,380,0.001133,0.009,0
737.75537080486,1.6328385102696e-06,8.7505101274187e-06,381,0.001236,0.009,0
735.4683501735,1.7567357153118e-06,8.6845235402923e-06,382,0.001339,0.009,0
733.00568407704,1.8777677844887e-06,8.61424864473e-06,383,0.001442,0.009,0
730.36898462428,1.9957342129777e-06,8.5399136150642e-06,384,0.001545,0.009,0
727.55997971079,2.1104386105177e-06,8.4617642719813e-06,385,0.001648,0.009,0
724.58051093714,2.2216889138194e-06,8.3800641978924e-06,386,0.001751,0.009,0
721.43253159668,2.3292975719915e-06,8.295094865414e-06,387,0.001854,0.009,0
718.11810467826,2.4330816996144e-06,8.2071557756897e-06,388,0.001957,0.009,0
714.63940084951,2.5328631908593e-06,8.1165646030949e-06,389,0.00206,0.009,0
710.99869639814,2.6284687865407e-06,8.0236573420628e-06,390,0.002163,0.009,0
707.19837111657,2.7197300841099e-06,7.9287884502688e-06,391,0.002266,0.009,0
