T,disp_x,disp_y,id,x,y,z
750.69903003524,2.6890837634138e-07,6.3633022794599e-06,289,0.000206,0.007,0
750.22798530108,4.0280618568539e-07,6.3575780590121e-06,290,0.000309,0.007,0
749.57321155562,5.360699543454e-07,6.3496528402255e-06,291,0.000412,0.007,0
748.73435360087,6.6849383408021e-07,6.3395530807096e-06,292,0.000515,0.007,0
747.71160825318,7.9987091523952e-07,6.3273207650792e-06,293,0.000618,0.007,0
746.50545958785,9.2999366218921e-07,6.3130100945676e-06,294,0.000721,0.007,0
745.11659028909,1.0586540786265e-06,6.2966862949438e-06,295,0.000824,0.007,0
743.54584471652,1.1856437683168e-06,6.2784250371219e-06,296,0.000927,0.007,0
741.79421095705,1.3107539452331e-06,6.2583120728415e-06,297,0.00103,0.007,0
739.8628109534,1.4337754143622e-06,6.2364429510331e-06,298,0.001133,0.007,0
737.75289444112,1.5544985327018e-06,6.212922760733e-06,299,0.001236,0.007,0
735.46583481663,1.6727131551557e-06,6.1878658754829e-06,300,0.001339,0.007,0
733.00312603258,1.7882085678839e-06,6.1613956861104e-06,301,0.001442,0.007,0
730.36638005343,1.9007734106932e-06,6.1336443142275e-06,302,0.001545,0.007,0
727.55732461534,2.0101955896487e-06,6.104752301485e-06,303,0.001648,0.007,0
724.57780114332,2.1162621810213e-06,6.0748682711025e-06,304,0.001751,0.007,0
721.42976273761,2.2187593278166e-06,6.0441485591481e-06,305,0.001854,0.007,0
718.1152721749,2.3174721304323e-06,6.0127568138212e-06,306,0.001957,0.007,0
714.63649988985,2.4121845334257e-06,5.9808635618191e-06,307,0.00206,0.007,0
710.99572191433,2.5026792109444e-06,5.948645741934e-06,308,0.002163,0.007,0
707.19531775963,2.5887374540771e-06,5.9162862075106e-06,309,0.002266,0.007,0
703.23776823178,2.6701390642202e-06,5.8839732015415e-06,310,0.002369,0.007,0
699.12565317317,2.7466622575054e-06,5.8518998112657e-06,311,0.002472,0.007,0
694.86164912655,2.8180835863596e-06,5.8202634135702e-06,312,0.002575,0.007,0
690.44852691814,2.8841778852525e-06,5.7892651287447e-06,313,0.002678,0.007,0
685.88914915867,2.9447182484169e-06,5.7591093087722e-06,314,0.002781,0.007,0
681.1864676613,2.9994760473727e-06,5.7300030978874e-06,315,0.002884,0.007,0
676.34352077631,3.0482209946366e-06,5.702156117806e-06,316,0.002987,0.007,0
671.36343064297,3.0907212555983e-06,5.6757803470187e-06,317,0.00309,0.007,0
666.24940035926,3.1267436005089e-06,5.6510902794446e-06,318,0.003193,0.007,0
661.00471107043,3.1560535681057e-06,5.6283034532321e-06,319,0.003296,0.007,0
655.63271897787,3.1784155730935e-06,5.6076414133548e-06,320,0.003399,0.007,0
650.13685226972,3.1935928164631e-06,5.5893310625872e-06,321,0.003502,0.007,0
644.52060797511,3.2013467238106e-06,5.5736060594571e-06,322,0.003605,0.007,0
638.78754874386,3.2014353953163e-06,5.5607072209618e-06,323,0.003708,0.007,0
632.94129955395,3.1936101185956e-06,5.5508793379423e-06,324,0.003811,0.007,0
626.98554434906,3.1776082250386e-06,5.544358517306e-06,325,0.003914,0.007,0
620.9240226087,3.1531392011258e-06,5.5413373417491e-06,326,0.004017,0.007,0
614.76052585383,3.1198585374904e-06,5.5418812420368e-06,327,0.00412,0.007,0
750.98976864321,1.3192597093194e-07,7.6835727362415e-06,328,0.000103,0.008,0
751.11381262891,0,7.6861071447053e-06,329,0,0.008,0
750.7004022343,2.6361023079737e-07,7.6776641528465e-06,330,0.000206,0.008,0
750.22936127814,3.9488334881663e-07,7.668062769226e-06,331,0.000309,0.008,0
749.57459280202,5.2555122973629e-07,7.6547560097426e-06,332,0.000412,0.008,0
748.7357416282,6.5541752751625e-07,7.6377778524312e-06,333,0.000515,0.008,0
747.71300459394,7.8428521319756e-07,7.6171851634159e-06,334,0.000618,0.008,0
746.50686579826,9.119571252583e-07,7.5930522123943e-06,335,0.000721,0.008,0
745.11800795279,1.0382362265083e-06,7.5654688350429e-06,336,0.000824,0.008,0
743.54727544866,1.1629257431931e-06,7.5345396606161e-06,337,0.000927,0.008,0
741.7956564087,1.285829243546e-06,7.5003837220026e-06,338,0.00103,0.008,0
739.86427281623,1.4067506774451e-06,7.4631342199444e-06,339,0.001133,0.008,0
737.75437445236,1.5254943857463e-06,7.4229383515637e-06,340,0.001236,0.008,0
735.46733476431,1.6418650823208e-06,7.3799571628284e-06,341,0.001339,0.008,0
733.00464776111,1.7556678091961e-06,7.3343654043089e-06,342,0.001442,0.008,0
