time,scope,field,samples,relative_l2_percent,relative_absolute_peak_percent,maximum_pointwise_relative_percent,maximum_absolute_difference,worst_relative_sample,worst_relative_reference_norm,worst_relative_absolute_difference,worst_absolute_sample,zero_reference_samples,maximum_zero_reference_absolute_difference,nonzero_pointwise_failures,largest_failed_reference_norm,largest_failed_absolute_difference,largest_difference_sample,zero_reference_absolute_failures,zero_absolute_tolerance,strict_0_1_percent_passed
0.4000000059604645,frame,fuel_elastic_strain,5120,2.0524008357335286e-06,4.437294338854424e-06,1.3358066847143243e-05,7.88921815261862e-12,t=0.40000000596 element=213 point=6,1.306868957194657e-05,1.745724289066261e-12,t=0.40000000596 element=77 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.44999998807907104,frame,fuel_elastic_strain,5120,1.7904129442634279e-06,3.8850363299261814e-06,1.0760382206944732e-05,8.52216959211258e-12,t=0.449999988079 element=213 point=6,1.6139317180580705e-05,1.7366522142215803e-12,t=0.449999988079 element=77 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.5,frame,fuel_elastic_strain,5120,1.7839016595448624e-06,3.3557727032735725e-06,9.386601197654532e-06,8.877885433742035e-12,t=0.5 element=213 point=6,1.955212674618233e-05,1.8352801633240826e-12,t=0.5 element=77 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.550000011920929,frame,fuel_elastic_strain,5120,1.9330813550726123e-06,2.8306283166679404e-06,8.987823566519007e-06,8.834765448781873e-12,t=0.550000011921 element=233 point=8,2.3050438995154157e-05,2.0717327881925522e-12,t=0.550000011921 element=197 point=6,0,0.0,0,0.0,0.0,,0,1e-12,1
0.6000000238418579,frame,fuel_elastic_strain,5120,2.2559523867136265e-06,3.5843578146824146e-06,9.62961505530974e-06,1.29308794513185e-11,t=0.600000023842 element=234 point=8,2.6617425443046128e-05,2.563155607799415e-12,t=0.600000023842 element=180 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.6499999761581421,frame,fuel_elastic_strain,5120,2.7349266600784607e-06,4.437524024325506e-06,1.0772216037685204e-05,1.8213620995094516e-11,t=0.649999976158 element=193 point=6,3.12545723431791e-05,3.366810054461863e-12,t=0.649999976158 element=197 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.699999988079071,frame,fuel_elastic_strain,5120,3.434757325814008e-06,5.291387560313649e-06,1.2815959653730767e-05,2.4400583163895765e-11,t=0.699999988079 element=193 point=6,3.563462225963459e-05,4.566918811554132e-12,t=0.699999988079 element=180 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.75,frame,fuel_elastic_strain,5120,4.110505354706898e-06,6.301395059671846e-06,1.5327001041464865e-05,3.239429746335003e-11,t=0.75 element=193 point=6,4.026952936092932e-05,6.172111184542637e-12,t=0.75 element=180 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.800000011920929,frame,fuel_elastic_strain,5120,4.939246737061316e-06,7.50551020290537e-06,1.832268125406221e-05,4.265308300158841e-11,t=0.800000011921 element=236 point=8,4.5158072170351133e-05,8.27416962425281e-12,t=0.800000011921 element=37 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.8500000238418579,frame,fuel_elastic_strain,5120,5.801047593548577e-06,9.656039458452338e-06,2.163885335519445e-05,6.002852442062904e-11,t=0.850000023842 element=236 point=8,5.01763374013744e-05,1.0857584069290992e-11,t=0.850000023842 element=37 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.8999999761581421,frame,fuel_elastic_strain,5120,6.449077699022429e-06,9.263314210249554e-06,2.522661034502127e-05,6.22677613145143e-11,t=0.899999976158 element=233 point=6,5.522501827119288e-05,1.393140017224063e-11,t=0.899999976158 element=180 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.949999988079071,frame,fuel_elastic_strain,5120,7.250055904691422e-06,1.0623311287594725e-05,2.8961313791688484e-05,7.647287601249578e-11,t=0.949999988079 element=233 point=6,6.030671880976376e-05,1.7465618071966907e-11,t=0.949999988079 element=20 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
1.0,frame,fuel_elastic_strain,5120,7.956135174789984e-06,1.1413154402224129e-05,3.27743234073185e-05,8.72969033609438e-11,t=1 element=233 point=6,6.540582181893932e-05,2.1436315570153658e-11,t=1 element=160 point=8,0,0.0,0,0.0,0.0,,0,1e-12,1
0.05000000074505806,frame,cladding_elastic_strain,4096,3.908312227545427e-06,2.423000155905038e-05,5.79191652425267e-05,1.1863560390740363e-11,t=0.0500000007451 element=690 point=1,2.00507710747477e-05,1.1613239231183867e-11,t=0.0500000007451 element=701 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.10000000149011612,frame,cladding_elastic_strain,4096,2.754601794594244e-07,1.194720758753261e-06,2.4960073602019745e-06,1.1210551824162226e-12,t=0.10000000149 element=702 point=1,4.059745617236726e-05,1.0133154941170576e-12,t=0.10000000149 element=697 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.15000000596046448,frame,cladding_elastic_strain,4096,5.293128505048761e-07,1.0171942574914443e-06,1.0993706916172616e-06,1.4198797564601989e-12,t=0.15000000596 element=702 point=7,4.2631092431536965e-05,4.68673735708582e-13,t=0.15000000596 element=896 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.20000000298023224,frame,cladding_elastic_strain,4096,2.708795039277359e-07,6.958612089010316e-07,1.5271022902783996e-06,1.2915989436198346e-12,t=0.20000000298 element=732 point=1,7.570808742310858e-05,1.156139936964264e-12,t=0.20000000298 element=760 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.25,frame,cladding_elastic_strain,4096,8.243712594525609e-06,5.490542753553526e-05,6.213845585043873e-05,1.2932536739274246e-10,t=0.25 element=1138 point=5,0.0001953895759625244,1.2141206539583265e-10,t=0.25 element=1140 point=5,0,0.0,0,0.0,0.0,,0,1e-12,1
0.30000001192092896,frame,cladding_elastic_strain,4096,1.1650599266844212e-06,1.7315833166481931e-06,4.589760389780887e-06,5.030307843008525e-12,t=0.300000011921 element=691 point=2,8.096624625844206e-05,3.716156699862423e-12,t=0.300000011921 element=764 point=5,0,0.0,0,0.0,0.0,,0,1e-12,1
0.3499999940395355,frame,cladding_elastic_strain,4096,1.7000621093231695e-06,2.4606650355291956e-06,6.79011066379741e-06,8.743257391238934e-12,t=0.34999999404 element=671 point=6,9.150591823590754e-05,6.2133531121420975e-12,t=0.34999999404 element=897 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.4000000059604645,frame,cladding_elastic_strain,4096,2.342779563889117e-06,3.486703433688113e-06,9.273352444179514e-06,1.466959979397485e-11,t=0.40000000596 element=672 point=5,0.00010770367132543535,9.987741037328329e-12,t=0.40000000596 element=873 point=8,0,0.0,0,0.0,0.0,,0,1e-12,1
0.44999998807907104,frame,cladding_elastic_strain,4096,3.11636926284999e-06,4.54920972679135e-06,1.1952707351711804e-05,2.211882689169075e-11,t=0.449999988079 element=664 point=1,0.0001158659267456881,1.3849115144260876e-11,t=0.449999988079 element=865 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.5,frame,cladding_elastic_strain,4096,4.0249596468076865e-06,6.16502274675404e-06,1.622183934906389e-05,3.3914237694148055e-11,t=0.5 element=664 point=1,0.00011821132158631954,1.917605068013804e-11,t=0.5 element=768 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.550000011920929,frame,cladding_elastic_strain,4096,1.4029244284014118e-05,7.613673165919574e-05,9.503031727228248e-05,4.539235982587146e-10,t=0.550000011921 element=1148 point=7,0.000477661878112145,4.539235982587146e-10,t=0.550000011921 element=1148 point=7,0,0.0,0,0.0,0.0,,0,1e-12,1
0.6000000238418579,frame,cladding_elastic_strain,4096,6.094746503146905e-06,1.0161805792777204e-05,2.2434551821346764e-05,6.523641370979412e-11,t=0.600000023842 element=664 point=1,0.00013225819853187923,2.967153408761413e-11,t=0.600000023842 element=768 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.6499999761581421,frame,cladding_elastic_strain,4096,7.291737488583159e-06,1.2544468401612402e-05,2.5523705813788003e-05,8.623713882782833e-11,t=0.649999976158 element=659 point=1,0.0001387248332493097,3.540771832922177e-11,t=0.649999976158 element=768 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.699999988079071,frame,cladding_elastic_strain,4096,8.572403118256041e-06,1.4970321381772995e-05,2.847724769744669e-05,1.0967479228084392e-10,t=0.699999988079 element=659 point=1,0.00014685896493854328,4.182139121145536e-11,t=0.699999988079 element=728 point=5,0,0.0,0,0.0,0.0,,0,1e-12,1
0.75,frame,cladding_elastic_strain,4096,9.969656138953199e-06,1.7037930690833e-05,2.78914909187636e-05,1.3244262572386885e-10,t=0.75 element=666 point=1,0.00015013832095405277,4.187581615448377e-11,t=0.75 element=768 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.800000011920929,frame,cladding_elastic_strain,4096,1.146794172907513e-05,1.9501804142801862e-05,3.00392452406465e-05,1.602473897401243e-10,t=0.800000011921 element=658 point=1,0.0001538048058006625,4.62018028063611e-11,t=0.800000011921 element=768 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.8500000238418579,frame,cladding_elastic_strain,4096,1.2412174483232473e-05,2.075422279871015e-05,2.859585734043796e-05,1.8013752238498864e-10,t=0.850000023842 element=728 point=5,0.0006029200100994402,1.7241014596499004e-10,t=0.850000023842 element=768 point=1,0,0.0,0,0.0,0.0,,0,1e-12,1
0.8999999761581421,frame,cladding_elastic_strain,4096,1.3341688971514171e-05,2.304846017610181e-05,2.8688263298918476e-05,2.104734982035174e-10,t=0.899999976158 element=768 point=1,0.0006919022074689386,1.9849472704971828e-10,t=0.899999976158 element=761 point=6,0,0.0,0,0.0,0.0,,0,1e-12,1
0.949999988079071,frame,cladding_elastic_strain,4096,1.4134405704329036e-05,2.398514388175732e-05,2.9817291068425793e-05,2.2965473622860048e-10,t=0.949999988079 element=761 point=6,0.0007702065747742829,2.2965473622860048e-10,t=0.949999988079 element=761 point=6,0,0.0,0,0.0,0.0,,0,1e-12,1
1.0,frame,cladding_elastic_strain,4096,1.4957230945125605e-05,2.6721367323745097e-05,3.319920342310981e-05,2.6746752618125454e-10,t=1 element=761 point=6,0.0008056444089109429,2.6746752618125454e-10,t=1 element=761 point=6,0,0.0,0,0.0,0.0,,0,1e-12,1
0.05000000074505806,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.0500000007451 element=1 point=1,0.0,0.0,t=0.0500000007451 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.10000000149011612,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.10000000149 element=1 point=1,0.0,0.0,t=0.10000000149 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.15000000596046448,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.15000000596 element=1 point=1,0.0,0.0,t=0.15000000596 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.20000000298023224,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.20000000298 element=1 point=1,0.0,0.0,t=0.20000000298 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.25,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.25 element=1 point=1,0.0,0.0,t=0.25 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.30000001192092896,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.300000011921 element=1 point=1,0.0,0.0,t=0.300000011921 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.3499999940395355,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.34999999404 element=1 point=1,0.0,0.0,t=0.34999999404 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.4000000059604645,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.40000000596 element=1 point=1,0.0,0.0,t=0.40000000596 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.44999998807907104,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.449999988079 element=1 point=1,0.0,0.0,t=0.449999988079 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.5,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.5 element=1 point=1,0.0,0.0,t=0.5 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.550000011920929,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.550000011921 element=1 point=1,0.0,0.0,t=0.550000011921 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.6000000238418579,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.600000023842 element=1 point=1,0.0,0.0,t=0.600000023842 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.6499999761581421,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.649999976158 element=1 point=1,0.0,0.0,t=0.649999976158 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.699999988079071,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.699999988079 element=1 point=1,0.0,0.0,t=0.699999988079 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.75,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.75 element=1 point=1,0.0,0.0,t=0.75 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.800000011920929,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.800000011921 element=1 point=1,0.0,0.0,t=0.800000011921 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.8500000238418579,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.850000023842 element=1 point=1,0.0,0.0,t=0.850000023842 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.8999999761581421,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.899999976158 element=1 point=1,0.0,0.0,t=0.899999976158 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.949999988079071,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=0.949999988079 element=1 point=1,0.0,0.0,t=0.949999988079 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
1.0,frame,fuel_plastic_strain,5120,nan,nan,nan,0.0,t=1 element=1 point=1,0.0,0.0,t=1 element=1 point=1,5120,0.0,0,0.0,0.0,,0,1e-12,1
0.05000000074505806,frame,cladding_plastic_strain,4096,2.893134515679176e-06,1.746727792510165e-05,7.155613166086841e-05,2.5855063878130814e-11,t=0.0500000007451 element=702 point=1,3.38870422154639e-05,2.4248256543671406e-11,t=0.0500000007451 element=701 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
