effective_creep_strain,effective_plastic_strain,id,vonmises_stress,x,y,z
3.928806717381888e-05,0.002643946898194909,1030,53878937.96389816,-0.0024856767001764967,0.0037060592496129747,0.0044687500000000014
3.928620297590361e-05,0.002643911810293052,1031,53878236.20586104,-0.0037147133019235414,0.0024727249956180935,0.0044687500000000014
3.898301429990007e-05,0.002638292308992468,1032,53765846.17984937,-0.0043782184774126638,0.00086294077634826093,0.0044687500000000014
3.898536694050382e-05,0.002638336098033166,1033,53766721.96066332,-0.004375179578365038,-0.0008782183535429762,0.0044687500000000014
3.928806717381898e-05,0.002643946898194912,1034,53878937.96389824,-0.0037060592496129755,-0.0024856767001764958,0.0044687500000000014
3.92862029759036e-05,0.002643911810293053,1035,53878236.20586104,-0.0024727249956180927,-0.0037147133019235423,0.0044687500000000014
3.898301429990012e-05,0.00263829230899247,1036,53765846.17984939,-0.00086294077634826007,-0.0043782184774126638,0.0044687500000000014
3.898536694050387e-05,0.002638336098033166,1037,53766721.96066333,0.00087821835354297772,-0.0043751795783650363,0.0044687500000000014
3.928806717381893e-05,0.00264394689819491,1038,53878937.96389817,0.0024856767001764967,-0.0037060592496129747,0.0044687500000000014
3.928620297590357e-05,0.002643911810293051,1039,53878236.20586101,0.0037147133019235414,-0.0024727249956180927,0.0044687500000000014
3.898301429990015e-05,0.002638292308992471,1040,53765846.17984942,0.0043782184774126638,-0.00086294077634825996,0.0044687500000000014
4.258615394920997e-05,0.002701085098759874,1041,55021701.97519748,0.0041018435427266388,0.00082335232601593762,0.0044687500000000014
4.242815572820205e-05,0.002698818990924456,1042,54976379.8184891,0.0034745260005231669,0.0023303859280068948,0.0044687500000000014
4.242917628843364e-05,0.002698833767143662,1043,54976675.34287322,0.002318243371396671,0.0034826393974598437,0.0044687500000000014
4.258721745895026e-05,0.002701100229706366,1044,55022004.5941273,0.00080902920390352477,0.0041046925888542866,0.0044687500000000014
4.258615394920996e-05,0.002701085098759874,1045,55021701.97519749,-0.00082335232601593751,0.0041018435427266388,0.0044687500000000014
