time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,normalx,normaly,normalz,firstx,firsty,firstz
1.1250000000000000e+00,83,-6.8596833789345108e-05,1.2091909432434782e+07,2.6287235150773502e+06,1.1622742174181251e+03,8.9476610906871610e+00,1.7683978582130884e+01,-3.0005024353877211e+05,1.2685120102910947e+04,-1.5989065978683280e-09,3.7509924228910664e-06,-1.3691554115155050e-06,-9.9999990970505248e-01,-4.2494332610116902e-04,3.6133641878184305e-06,3.6133240432210971e-06,9.5238202715456517e-08,9.9999999999346745e-01
1.1250000000000000e+00,85,-1.4437181537598794e-04,1.4614720035035022e+07,2.9931211378534790e+06,1.5987156689238504e+03,5.2277522106697178e+00,2.6348763939185932e+02,-3.4283378787612298e+05,7.6122055599897794e+02,-2.1502800161635308e-09,3.8850106803591461e-06,-9.5272695294011476e-08,-9.9999984680542564e-01,-5.5352178176479782e-04,-1.6620419405163790e-06,-1.6506551541309789e-06,-2.0571979781086223e-05,9.9999999978703447e-01
1.1250000000000000e+00,88,-6.8609873629230664e-05,1.2093318170317411e+07,2.6288033584826677e+06,1.1634310623989170e+03,-4.1190325828630980e+00,1.7375773632478420e+01,-3.0026278240596101e+05,-7.7670339858199040e+03,-1.6160280173287806e-09,3.7897333210828135e-06,1.0612982067933016e-06,-9.9999990966212349e-01,-4.2503063383228604e-04,-4.9704369528874594e-06,-4.9594393148778391e-06,-2.5875980304117892e-05,9.9999999965291875e-01
1.1500000059604645e+00,57,-1.3658798946139032e-04,1.2067802773985239e+07,-9.3503582751556684e+05,-9.0317093745289242e+02,2.7422404681076927e+02,-2.0548397988641770e+02,1.5711510841456428e+05,-1.1437983714099768e+04,1.7423297704298693e-08,-4.1623881174833417e-06,1.3545586999592095e-06,-9.9999060137095108e-01,-4.3168439814062383e-03,-4.0252677426564108e-04,-4.0244638024480590e-04,-1.9491969533550669e-05,9.9999991882848382e-01
1.1500000059604645e+00,60,-1.1581053783841683e-04,1.0003299851378309e+07,-1.6589018227345939e+06,-3.5258706705528925e+03,-1.8736754814807924e+02,-4.9716132170910981e+01,1.4528289955466724e+05,2.7273890886974223e+03,-6.7562244976462053e-10,3.6297026640435516e-06,-5.1149040992554289e-08,-9.9999997021112508e-01,-1.8387506689906095e-04,1.6052323376063629e-04,1.6051412386073978e-04,4.9557650978538625e-05,9.9999998588962757e-01
1.1500000059604645e+00,61,-1.3481180727545092e-04,1.1895300914205657e+07,-9.4004979282838700e+05,-9.3706933022033968e+02,-2.5796396520504913e+02,-2.0689044421614091e+02,1.5695039718787884e+05,1.3338920165127088e+03,1.8007510593305350e-08,-4.1848897251276744e-06,1.6992741018302280e-08,-9.9999066361189171e-01,-4.3012598386619463e-03,4.1455138222286413e-04,4.1422900453534260e-04,7.5840182824423019e-05,9.9999991133129529e-01
1.1500000059604645e+00,64,-1.1635610176641128e-04,1.0060396637638791e+07,-1.6566380276073772e+06,-3.5139617996484203e+03,2.0733573365889711e+02,-5.1497202520935289e+01,1.4569781820293050e+05,2.0727776389889796e+03,-6.0320854020011033e-10,3.5917344049437914e-06,-5.5719405826324808e-07,-9.9999996822138248e-01,-1.9308921425175958e-04,-1.6209191695644505e-04,-1.6208446439488816e-04,-3.8611490497614971e-05,9.9999998611888952e-01
1.1500000059604645e+00,68,-8.8159040722536258e-05,1.1268522207116956e+07,4.0155868168953578e+06,8.8200318791504233e+03,2.1383523311728271e+02,3.6251679276244226e+02,-3.8940196814753581e+05,-6.4594656358071825e+03,-1.5163660070757308e-08,6.9675212569007770e-06,-2.8379602257170453e-09,-9.9999762856473284e-01,-2.1763621572912124e-03,-7.9452319264671338e-05,-7.9491534311444727e-05,1.7932126514382409e-05,9.9999999667976736e-01
1.1500000059604645e+00,69,-1.1252177634651183e-04,1.1981551844095450e+07,4.1723756597568337e+06,1.3104319211438284e+04,-2.8881392906952087e+01,-1.4866288236999992e+01,-1.4573520540303379e+05,6.4596017115006202e+02,1.0396877300078605e-08,-2.9480115753816948e-06,-2.7594352274123577e-07,-9.9999377856891569e-01,-3.5274304974587992e-03,7.5860495624778535e-06,7.4954527616971756e-06,2.5696730402218738e-05,9.9999999964174802e-01
1.1500000059604645e+00,72,-1.0728071863732891e-04,1.0031848244508550e+07,6.6775544632426864e+06,5.9684417604039463e+03,-1.5032063550065471e+01,5.0614797340621499e+02,-7.7968007235351263e+05,9.3282357153023077e+02,-2.4162762407573207e-09,3.9774681806817580e-06,1.3765527082299897e-07,-9.9999981544001637e-01,-6.0755001242161061e-04,1.7075101370258040e-06,1.7038573157693807e-06,6.0128970656994141e-06,9.9999999998047095e-01
1.1500000059604645e+00,76,-8.7697222357994590e-05,1.1212107653034069e+07,4.0089457703613276e+06,8.8065138710220563e+03,-2.7214792628880889e+02,3.6066685041870369e+02,-3.8791042220022657e+05,2.6087050729518728e+03,-1.5129036310556422e-08,6.9456351413017626e-06,8.7109786284729935e-08,-9.9999762060274000e-01,-2.1793943108065535e-03,9.5022610837305853e-05,9.4975087412363214e-05,2.1909278554018999e-05,9.9999999524985805e-01
1.1500000059604645e+00,78,-1.7372009702820755e-04,1.4658361180532344e+07,-5.5954065745835588e+05,-2.5299018808159491e+02,9.4556178625025822e+01,4.4446280094703603e+01,6.7865926656247102e+04,-1.0856607231484899e+04,-2.2737685425029329e-09,3.5092675953419772e-06,1.5271769106755349e-06,-9.9999982104399587e-01,-5.7281645027076281e-04,-1.7260732973483139e-04,-1.7258840540416190e-04,-3.3086604281221979e-05,9.9999998455925931e-01
1.1500000059604645e+00,80,-1.7320603536091937e-04,1.4606919441911235e+07,-5.6047110643270134e+05,-2.4574230787018598e+02,-9.4072502982029746e+01,4.5871463118637877e+01,6.8196335997747126e+04,3.4987081260000123e+03,-2.1440022657180268e-09,3.4720981890086273e-06,-6.3586549957233478e-07,-9.9999981382843062e-01,-5.8692680441626286e-04,1.6691324178276084e-04,1.6692226827777094e-04,-1.5330299674616831e-05,9.9999998595096906e-01
1.1500000059604645e+00,83,-6.8470147880812915e-05,1.2097859621520143e+07,2.6283834954177779e+06,1.2685713100569526e+03,8.6549831883319701e+00,3.1316771315031033e+01,-3.0516723186985060e+05,1.2775601992659089e+04,-1.7947419987997776e-09,3.8572285109599937e-06,-1.3796855653715473e-06,-9.9999989237887632e-01,-4.6392632474439731e-04,3.8211306916394000e-06,3.8211127731848931e-06,3.9509849043162346e-08,9.9999999999269873e-01
1.1500000059604645e+00,85,-1.4456188100083807e-04,1.4632640311221790e+07,2.9943909370334968e+06,1.7569471651861163e+03,5.2700018809625053e+00,2.8374857222007046e+02,-3.4654901973240002e+05,7.6260133225215577e+02,-2.3680159109947269e-09,3.8879087521728880e-06,-9.4629295556244582e-08,-9.9999981448953490e-01,-6.0911254274289173e-04,-1.6751079509320502e-06,-1.6625600074711463e-06,-2.0600875281451386e-05,9.9999999978641996e-01
1.1500000059604645e+00,88,-6.8484831854397394e-05,1.2099399162663165e+07,2.6284767099551992e+06,1.2697282467087273e+03,-3.7649333925610340e+00,3.1022797331372050e+01,-3.0537708241629810e+05,-7.8175006837021501e+03,-1.8132900985094163e-09,3.8958116401058214e-06,1.0690218118411332e-06,-9.9999989232968389e-01,-4.6401893798580433e-04,-5.2005706297848022e-06,-5.1885931710757007e-06,-2.5813635141434463e-05,9.9999999965336739e-01
1.1749999970197678e+00,57,-1.3639596785803749e-04,1.2054599957770260e+07,-9.3552784780783451e+05,-9.2040472862552042e+02,2.7436439432887903e+02,-2.1247286437542218e+02,1.5985163465330913e+05,-1.1431800091233492e+04,1.7599168923686906e-08,-4.1519422727343344e-06,1.3558331146056894e-06,-9.9999036861832569e-01,-4.3703748220441036e-03,-4.0310606525037463e-04,-4.0302583963754135e-04,-1.9237365014936275e-05,9.9999991860004478e-01
1.1749999970197678e+00,60,-1.1581277149494313e-04,1.0002697350519221e+07,-1.6588660902489643e+06,-3.6014257318980290e+03,-1.8737918581968117e+02,-6.0609827008622212e+01,1.4813506186476233e+05,2.7279258247701755e+03,-7.2740406863321662e-10,3.7224389258725949e-06,-5.0710845719938549e-08,-9.9999996844474848e-01,-1.9322347779387485e-04,1.6054653460844594e-04,1.6053693857020427e-04,4.9677385075447439e-05,9.9999998588002426e-01
1.1749999970197678e+00,61,-1.3461722747514754e-04,1.1881817773958722e+07,-9.4055019243573199e+05,-9.5459717181624251e+02,-2.5807983189535690e+02,-2.1391151513180827e+02,1.5968944643821756e+05,1.3318717008952508e+03,1.8187505064217672e-08,-4.1746095332393414e-06,1.8561385535168161e-08,-9.9999043158621381e-01,-4.3548083849639010e-03,4.1518664261137411e-04,4.1486194409252002e-04,7.5463981274344786e-05,9.9999991109737352e-01
1.1749999970197678e+00,64,-1.1635872187996249e-04,1.0059828918304022e+07,-1.6566011890216267e+06,-3.5894420596167579e+03,2.0736999007096065e+02,-6.2372544305500796e+01,1.4854983075046964e+05,2.0742619235665479e+03,-6.5545055238392854e-10,3.6840720892201865e-06,-5.5776324225107067e-07,-9.9999996636357025e-01,-2.0245947977534201e-04,-1.6212037913527591e-04,-1.6211256287095325e-04,-3.8622375211737261e-05,9.9999998611391450e-01
1.1749999970197678e+00,68,-8.8248990537288842e-05,1.1264275874719869e+07,4.0159177258112459e+06,8.9399137568815295e+03,2.1428544727003069e+02,3.8559999285465602e+02,-3.9851765352827095e+05,-6.5430597010822430e+03,-1.5567224724939208e-08,7.0561593387370906e-06,2.4429454763333659e-10,-9.9999756320654631e-01,-2.2061813777962728e-03,-7.9653611034853091e-05,-7.9693669324044334e-05,1.8069392901047993e-05,9.9999999666120798e-01
1.1749999970197678e+00,69,-1.1237592030788497e-04,1.1968208865864491e+07,4.1708719864831888e+06,1.3268190489494576e+04,-2.8957626799830912e+01,2.8394239806540895e+00,-1.5290370813566481e+05,6.4397916050497702e+02,1.0465779516687108e-08,-2.9297070623907643e-06,-2.7693464266082597e-07,-9.9999361681439658e-01,-3.5729921003847843e-03,7.6100218791544593e-06,7.5183984463760957e-06,2.5656765762624829e-05,9.9999999964260200e-01
1.1749999970197678e+00,72,-1.0728521343500498e-04,1.0031263134411618e+07,6.6776587339179991e+06,6.1190693503907314e+03,-1.5043396234280070e+01,5.3657500555197089e+02,-7.9661255564299831e+05,9.3409601093640231e+02,-2.5484660157945435e-09,4.0787130479685881e-06,1.3762302248174294e-07,-9.9999980476189143e-01,-6.2487859932898872e-04,1.7074050430288746e-06,1.7036249447060330e-06,6.0498645747981362e-06,9.9999999998024847e-01
1.1749999970197678e+00,76,-8.7785351172677255e-05,1.1207728229303798e+07,4.0092549755558576e+06,8.9261208530044860e+03,-2.7271704450636258e+02,3.8373175160415008e+02,-3.9701984066447656e+05,2.6463926524308413e+03,-1.5533198029697641e-08,7.0347112543073054e-06,8.5312844666485328e-08,-9.9999755511445843e-01,-2.2092287656830106e-03,9.5254220101539201e-05,9.5206353613645712e-05,2.1771761710846418e-05,9.9999999523087035e-01
1.1749999970197678e+00,78,-1.7398581521087532e-04,1.4676169611025453e+07,-5.5908480334861763e+05,-2.6562988695277841e+02,9.4391756937007017e+01,4.2623041964113057e+01,6.9510517397516669e+04,-1.0888641023005541e+04,-2.4957210649313554e-09,3.5057586278894535e-06,1.5292424995750166e-06,-9.9999978242035514e-01,-6.3682199603497486e-04,-1.7209586769723797e-04,-1.7207467880498656e-04,-3.3327505806315764e-05,9.9999998463979112e-01
1.1749999970197678e+00,80,-1.7347364856412656e-04,1.4624934150438853e+07,-5.6001105282647931e+05,-2.5842826198135145e+02,-9.3917890447052770e+01,4.4033156307747916e+01,6.9842870340274254e+04,3.5202184612067831e+03,-2.3640634469427699e-09,3.4683963727778897e-06,-6.3933279582515294e-07,-9.9999977430274889e-01,-6.5093319284761681e-04,1.6637436571583856e-04,1.6638428106537345e-04,-1.5178391984021294e-05,9.9999998604294360e-01
1.1749999970197678e+00,83,-6.8343474671100568e-05,1.2103806260197204e+07,2.6280431226149728e+06,1.3748795677122882e+03,8.3621670663416587e+00,4.5271482578512170e+01,-3.1028404045272531e+05,1.2866058871626763e+04,-1.9990559262109943e-09,3.9638424992933497e-06,-1.3902519786171903e-06,-9.9999987353285114e-01,-5.0290958331839202e-04,4.0289773529470734e-06,4.0289861829719592e-06,-1.6544769613009919e-08,9.9999999999188349e-01
1.1749999970197678e+00,85,-1.4475186853695141e-04,1.4650551880732153e+07,2.9956598163604317e+06,1.9153693820615290e+03,5.3122797176701582e+00,3.0430807234212733e+02,-3.5026430523643817e+05,7.6397834785954728e+02,-2.5860750471957861e-09,3.8908084168438762e-06,-9.3987487473075947e-08,-9.9999977908332094e-01,-6.6470328670577782e-04,-1.6881686511594130e-06,-1.6744563953838308e-06,-2.0629693885359495e-05,9.9999999978580600e-01
1.1749999970197678e+00,88,-6.8359802662884076e-05,1.2105476651199009e+07,2.6281497092615897e+06,1.3760376655420391e+03,-3.4106823496774226e+00,4.4991626841455130e+01,-3.1049120857655501e+05,-7.8679651061200930e+03,-2.0190160440880276e-09,4.0022626108816659e-06,1.0767727915965311e-06,-9.9999987347697861e-01,-5.0300748831167265e-04,-5.4307883876254721e-06,-5.4178361988572654e-06,-2.5750853953264068e-05,9.9999999965377029e-01
1.2000000029802322e+00,57,-1.3620384867291471e-04,1.2041390057778804e+07,-9.3602002333191293e+05,-9.3767544715162148e+02,2.7450367569314693e+02,-2.1956664263478717e+02,1.6258813546916336e+05,-1.1425599228468198e+04,1.7773782461387579e-08,-4.1414653772116330e-06,1.3571098142677311e-06,-9.9999013300002204e-01,-4.4239056277690699e-03,-4.0368501960652000e-04,-4.0360499283278350e-04,-1.8982365129169394e-05,9.9999991837133650e-01
1.2000000029802322e+00,60,-1.1581500165339656e-04,1.0002096503151698e+07,-1.6588300657307955e+06,-3.6769782117542159e+03,-1.8739044773031003e+02,-7.1729317793070877e+01,1.5098715891097573e+05,2.7284852489447790e+03,-7.8091996026331005e-10,3.8151748535128196e-06,-5.0274292163704878e-08,-9.9999996659099122e-01,-2.0257194935186429e-04,1.6056967948861552e-04,1.6055959511541184e-04,4.9796966430052910e-05,9.9999998587043915e-01
1.2000000029802322e+00,61,-1.3442255164032606e-04,1.1868327676964141e+07,-9.4105074378490844e+05,-9.7216285002826498e+02,-2.5819461969998611e+02,-2.2103777987834189e+02,1.6242847139789705e+05,1.3298551552001252e+03,1.8366264550162675e-08,-4.1642980312634343e-06,2.0134473010528033e-08,-9.9999019669267142e-01,-4.4083569460639056e-03,4.1582158231928099e-04,4.1549460716329108e-04,7.5087230073731857e-05,9.9999991086306572e-01
1.2000000029802322e+00,64,-1.1636133857100563e-04,1.0059262831571179e+07,-1.6565640587113337e+06,-3.6649196638473172e+03,2.0740382903086186e+02,-7.3473565702210081e+01,1.5140177796372515e+05,2.0757328279974008e+03,-7.0942336950894303e-10,3.7764088088380355e-06,-5.5833056336342047e-07,-9.9999996441796679e-01,-2.1182979935868541e-04,-1.6214870176717885e-04,-1.6214052164571812e-04,-3.8633083551738696e-05,9.9999998610896801e-01
1.2000000029802322e+00,68,-8.8338960876846223e-05,1.1260026822852489e+07,4.0162484149895194e+06,9.0597718011758661e+03,2.1473544159556599e+02,4.0914427217862976e+02,-4.0763334166829410e+05,-6.6266671402434295e+03,-1.5975663451812554e-08,7.1446132831609898e-06,3.3215573598252069e-09,-9.9999749695955442e-01,-2.2360004087624932e-03,-7.9854855463208800e-05,-7.9895765483770995e-05,1.8206752635500392e-05,9.9999999664259043e-01
1.2000000029802322e+00,69,-1.1222999983514003e-04,1.1954858867371473e+07,4.1693673487626691e+06,1.3431866588848256e+04,-2.9033743341939243e+01,2.1035808714804375e+01,-1.6007219236866041e+05,6.4199356716980697e+02,1.0532850819657126e-08,-2.9113575429520901e-06,-2.7792825787130042e-07,-9.9999345298404529e-01,-3.6185536845719335e-03,7.6339961149059866e-06,7.5413499454748606e-06,2.5616737549838027e-05,9.9999999964345543e-01
1.2000000029802322e+00,72,-1.0728971675369632e-04,1.0030679667361440e+07,6.6777630002566362e+06,6.2696863568611479e+03,-1.5054681932632160e+01,5.6766418818180182e+02,-8.1354506259853020e+05,9.3536876400904293e+02,-2.6841611811014640e-09,4.1799523646325271e-06,1.3759025136281271e-07,-9.9999979378347281e-01,-6.4220720719127173e-04,1.7072917435212979e-06,1.7033830823143622e-06,6.0868398778511288e-06,9.9999999998002442e-01
1.2000000029802322e+00,76,-8.7873500492682567e-05,1.1203346139547715e+07,4.0095639635609295e+06,9.0457025881942391e+03,-2.7328583566349562e+02,4.0725755367735775e+02,-4.0612925853292830e+05,2.6840787451734259e+03,-1.5942265640623740e-08,7.1236049131607722e-06,8.3519050744328658e-08,-9.9999748873642802e-01,-2.2390630418976766e-03,9.5485768517952345e-05,9.5437567664395580e-05,2.1634078332876606e-05,9.9999999521181870e-01
1.2000000029802322e+00,78,-1.7425141713717178e-04,1.4693969276574155e+07,-5.5862902451481041e+05,-2.7822645100223826e+02,9.4226540735804605e+01,4.0712585639422180e+01,7.1155054527647837e+04,-1.0920662372603198e+04,-2.7172311905968830e-09,3.5022647909722319e-06,1.5313009511141386e-06,-9.9999973969978939e-01,-7.0082756602531007e-04,-1.7158402081357882e-04,-1.7156053664119946e-04,-3.3569181590043847e-05,9.9999998472004603e-01
1.2000000029802322e+00,80,-1.7374114695169093e-04,1.4642940208899016e+07,-5.5955107246594434e+05,-2.7107053600251197e+02,-9.3762473206381230e+01,4.2107345535475645e+01,7.1489351131353949e+04,3.5417404394925024e+03,-2.5836563554474213e-09,3.4647102463918304e-06,-6.4279073109515288e-07,-9.9999973068004067e-01,-7.1493954821752026e-04,1.6583512518233401e-04,1.6584590989596922e-04,-1.5025532445049699e-05,9.9999998613468366e-01
1.2000000029802322e+00,83,-6.8216814178753278e-05,1.2109749347475687e+07,2.6277023967652838e+06,1.4811989202656503e+03,8.0692125833017965e+00,5.9548095211915225e+01,-3.1540066792966722e+05,1.2956490585259078e+04,-2.2118937191046679e-09,4.0708363028680934e-06,-1.4008548355706634e-06,-9.9999985316694717e-01,-5.4189310067460060e-04,4.2369042636913575e-06,4.2369444049195955e-06,-7.2927931263587697e-08,9.9999999999102140e-01
1.2000000029802322e+00,85,-1.4494177798050897e-04,1.4668454742736585e+07,2.9969277758489996e+06,2.0739821416775635e+03,5.3545855056142964e+00,3.2516616093631495e+02,-3.5397964485458855e+05,7.6535157490776510e+02,-2.8044577250352935e-09,3.8937097259792676e-06,-9.3347264861359848e-08,-9.9999974058678698e-01,-7.2029401252394327e-04,-1.7012239988167305e-06,-1.6863442886123474e-06,-2.0658435361411656e-05,9.9999999978519272e-01
1.2000000029802322e+00,88,-6.8234786071005784e-05,1.2111550634955045e+07,2.6278223564861026e+06,1.4823592488938757e+03,-3.0562795205483422e+00,5.9282245487987467e+01,-3.1560515956193197e+05,-7.9184272536798508e+03,-2.2332505480015110e-09,4.1090880960751845e-06,1.0845512898601043e-06,-9.9999985310397943e-01,-5.4199628363139115e-04,-5.6610902744352783e-06,-5.6471684997713693e-06,-2.5687634164558574e-05,9.9999999965412745e-01
1.2249999940395355e+00,57,-1.3601163190201472e-04,1.2028173074212056e+07,-9.3651235410989751e+05,-9.5498311467935673e+02,2.7464189107329236e+02,-2.2676530547416897e+02,1.6532461086631447e+05,-1.1419381085591587e+04,1.7947132601102107e-08,-4.1309572701830058e-06,1.3583888043983687e-06,-9.9998989451605058e-01,-4.4774363970036257e-03,-4.0426363760093139e-04,-4.0418384015791672e-04,-1.8726971601919806e-05,9.9999991814235856e-01
1.2249999940395355e+00,60,-1.1581722828719219e-04,1.0001497307958774e+07,-1.6587937493158919e+06,-3.7525280591099972e+03,-1.8740133403854512e+02,-8.3074595181039243e+01,1.5383919015667244e+05,2.7290674507135905e+03,-8.3617014274613140e-10,3.9079104789118627e-06,-4.9839388833594497e-08,-9.9999996464985141e-01,-2.1192048210986968e-04,1.6059266859997845e-04,1.6058209369999404e-04,4.9916392411689854e-05,9.9999998586087235e-01
1.2249999940395355e+00,61,-1.3422777976639739e-04,1.1854830623345053e+07,-9.4155144689989160e+05,-9.8976638598727141e+02,-2.5830832881535781e+02,-2.2826922932836391e+02,1.6516747207111065e+05,1.3278423268632530e+03,1.8543783298861157e-08,-4.1539550544500703e-06,2.1712031958639259e-08,-9.9998995893126785e-01,-4.4619055204376101e-03,4.1645620157724117e-04,4.1612699406400603e-04,7.4709931012204362e-05,9.9999991062837157e-01
