id,x,y,z,gap,constraint_pressure,recovered_pressure,normal_force_x,normal_force_y,normal_force_z,tangential_force_x,tangential_force_y,tangential_force_z,slip_x,slip_y,slip_z,elastic_slip_x,elastic_slip_y,elastic_slip_z,projected,sliding,primary_face
2888,2.522772406243548e-19,0.0041200000000000004,0.0028124999999999999,-9.4114788746606677e-06,94114.788746606675,93911.488284024308,-8.0709397498601732e-12,0.061905767651699029,-5.8022695367003336e-06,-2.2607855714586877e-11,1.1816014489110711e-08,0.00012623695273142603,-1.9915296071675519e-10,4.9535222745795547e-08,0.00052856496833996087,-1.4015504660241086e-12,4.6968557673099775e-10,5.0117740111631554e-06,1,1,164
2889,0.00078832787067208523,0.0039631918369732507,0.0031250000000000002,-9.4116923798518251e-06,94116.923798518255,93684.313721306928,0.01227874954675371,0.06172944038619449,-4.1128436708424141e-06,1.616152131072448e-09,8.2061495853841641e-09,0.00012587758339569779,6.3583165581283206e-09,3.2518114827569471e-08,0.00052788018269047993,6.1490243280111199e-11,3.0850842009260162e-10,5.0117740232993774e-06,1,1,195
2943,-0.0015766557413441698,0.0038063836739465019,0.0028124999999999999,-9.4114712087647837e-06,94114.712087647844,93911.403172450358,-0.0236902929659694,0.05719343685729375,-5.8022084905361551e-06,-4.5456783830987594e-09,1.0907033374207281e-08,0.00012623687242975821,-1.9146431861075781e-08,4.5685257814087602e-08,0.00052856496906343098,-1.8118218444743671e-10,4.3333048923402936e-10,5.0117740111635763e-06,1,1,165
2944,-0.00078832787067208479,0.0039631918369732507,0.0031250000000000002,-9.4116923984203051e-06,94116.923984203051,93684.313934102873,-0.012278749571982389,0.061729440513019672,-4.1128436792627627e-06,-1.6522738990714037e-09,8.1989645365841799e-09,0.00012587758365431744,-6.5798482306491804e-09,3.2474049437732786e-08,0.00052788018269049402,-6.149048355266563e-11,3.0850837231000369e-10,5.0117740232993774e-06,1,1,196
2946,-0.0029132799384885759,0.0029132799384885763,0.0028124999999999999,-9.4114632114192323e-06,94114.632114192325,93911.314800209148,-0.043773931925315243,0.043773931937129425,-5.8021395905123971e-06,-8.3716268371633528e-09,8.3396544676804814e-09,0.00012623679048320955,-3.5166644998803496e-08,3.4885000021598186e-08,0.00052856496986885876,-3.331006585079903e-10,3.3111856517544641e-10,5.011774011164248e-06,1,1,166
2947,-0.0022449678399163731,0.0033598318062175391,0.0031250000000000002,-9.4116804754295444e-06,94116.804754295445,93684.219313432506,-0.034966881468917563,0.052331635518667784,-4.1127506599746085e-06,-4.6642564666413696e-09,6.9427487608954674e-09,0.0001258774463560451,-1.8506000945214032e-08,2.7483303375462292e-08,0.00052788018358988808,-1.7486762032287642e-10,2.614859756486192e-10,5.0117740232998661e-06,1,1,197
2949,-0.0038063836739465019,0.0015766557413441705,0.0028124999999999999,-9.4114711711277353e-06,94114.711711277356,93911.402748268447,-0.057193436700812991,0.023690292900847773,-5.8022084746882144e-06,-1.0924336670744856e-08,4.5039044677869825e-09,0.0001262368720841389,-4.5837682965682405e-08,1.877844500080452e-08,0.00052856496906322705,-4.3440319062774914e-10,1.7859245424826863e-10,5.0117740111636653e-06,1,1,167
2950,-0.0033598318062175387,0.0022449678399163735,0.0031250000000000002,-9.4116804557645395e-06,94116.804557645402,93684.219097887355,-0.052331635408063258,0.034966881395016254,-4.1127506513125353e-06,-6.9632101411138857e-09,4.6336338078635555e-09,0.00012587744609000244,-2.7608791218372818e-08,1.8318195117386853e-08,0.00052788018358988732,-2.614861177469611e-10,1.7486740764035083e-10,5.0117740232998669e-06,1,1,198
2952,-0.0041200000000000004,5.0455448124870961e-19,0.0028124999999999999,-9.4114788746600934e-06,94114.788746600942,93911.488284026171,-0.061905767651697523,-8.0706767224131282e-12,-5.8022695366988851e-06,-1.1816014489201565e-08,-2.2607854591767726e-11,0.00012623695273142294,-4.9535222745804223e-08,-1.9915296009769482e-10,0.00052856496833995578,-4.696855767310846e-10,-1.4015504584248269e-12,5.0117740111631554e-06,1,1,168
2953,-0.0039631918369732507,0.00078832787067208544,0.0031250000000000002,-9.4116923798512169e-06,94116.923798512173,93684.313721312545,-0.061729440386192706,0.012278749546753351,-4.1128436708674321e-06,-8.2061495855633546e-09,1.616152131004638e-09,0.0001258775833956941,-3.2518114828183424e-08,6.3583165578926337e-09,0.00052788018269047537,-3.0850842009619831e-10,6.1490243289109231e-11,5.0117740232993765e-06,1,1,199
3007,-0.0038063836739465019,-0.0015766557413441696,0.0028124999999999999,-9.4114712087610364e-06,94114.712087610358,93911.403172444188,-0.057193436857285784,-0.023690292965966,-5.8022084904887933e-06,-1.0907033374390543e-08,-4.5456783817689607e-09,0.00012623687242974054,-4.5685257814491014e-08,-1.9146431857803997e-08,0.00052856496906342545,-4.3333048928804663e-10,-1.8118218429525207e-10,5.0117740111635755e-06,1,1,169
3008,-0.0039631918369732507,-0.00078832787067208458,0.0031250000000000002,-9.411692398422748e-06,94116.923984227484,93684.313934112055,-0.061729440513020865,-0.012278749571982625,-4.1128436792712144e-06,-8.1989645368919093e-09,-1.6522738979505241e-09,0.00012587758365431985,-3.247404943756279e-08,-6.5798482297039561e-09,0.00052788018269049955,-3.0850837231598095e-10,-6.149048350551101e-11,5.0117740232993774e-06,1,1,200
3010,-0.0029132799384885767,-0.0029132799384885754,0.0028124999999999999,-9.4114632114176788e-06,94114.632114176784,93911.314800186286,-0.043773931937122527,-0.043773931925307361,-5.8021395904745525e-06,-8.3396544658740315e-09,-8.3716268388685244e-09,0.00012623679048318821,-3.4885000022414978e-08,-3.5166644997473277e-08,0.00052856496986885464,-3.3111856493993217e-10,-3.3310065873864165e-10,5.011774011164248e-06,1,1,170
3011,-0.0033598318062175395,-0.0022449678399163726,0.0031250000000000002,-9.4116804754278961e-06,94116.804754278957,93684.21931341679,-0.05233163551866106,-0.034966881468913087,-4.1127506599364835e-06,-6.9427487599581146e-09,-4.6642564672803939e-09,0.00012587744635602898,-2.7483303378859923e-08,-1.8506000939034083e-08,0.00052788018358988385,-2.6148597563551449e-10,-1.74867620332097e-10,5.0117740232998669e-06,1,1,201
3013,-0.0015766557413441707,-0.0038063836739465019,0.0028124999999999999,-9.411471171127903e-06,94114.711711279029,93911.402748268418,-0.023690292900845192,-0.057193436700809432,-5.8022084746680906e-06,-4.5039044673648366e-09,-1.0924336670960596e-08,0.0001262368720841302,-1.8778445003919709e-08,-4.5837682964393552e-08,0.00052856496906324222,-1.7859245419420258e-10,-4.3440319065014361e-10,5.0117740111636644e-06,1,1,171
3014,-0.0022449678399163739,-0.0033598318062175387,0.0031250000000000002,-9.4116804557601333e-06,94116.804557601339,93684.219097867666,-0.034966881395008732,-0.052331635408051948,-4.1127506513205618e-06,-4.6336338065462555e-09,-6.963210142265652e-09,0.00012587744608997522,-1.8318195115194603e-08,-2.7608791220569526e-08,0.00052788018358987268,-1.7486740754880414e-10,-2.6148611781508981e-10,5.0117740232998669e-06,1,1,202
3016,-7.5683172187306446e-19,-0.0041200000000000004,0.0028124999999999999,-9.4114788746603967e-06,94114.788746603968,93911.488284024206,8.0709816000640311e-12,-0.061905767651699584,-5.8022695366752936e-06,2.2607855489379253e-11,-1.1816014489022828e-08,0.0001262369527314272,1.9915296036395431e-10,-4.9535222745594245e-08,0.00052856496833996282,1.4015504717626708e-12,-4.6968557672908727e-10,5.0117740111631554e-06,1,1,172
3017,-0.00078832787067208566,-0.0039631918369732507,0.0031250000000000002,-9.4116923798520707e-06,94116.9237985207,93684.313721318933,-0.012278749546753941,-0.061729440386195683,-4.1128436708680792e-06,-1.6161521311917884e-09,-8.2061495855527022e-09,0.00012587758339570023,-6.3583165586853259e-09,-3.2518114827989665e-08,0.0005278801826904796,-6.1490243351516725e-11,-3.0850842008343967e-10,5.0117740232993774e-06,1,1,203
3061,0.0015766557413441694,-0.0038063836739465019,0.0028124999999999999,-9.4114712087608314e-06,94114.712087608321,93911.403172442981,0.023690292965966721,-0.05719343685728788,-5.8022084904836975e-06,4.5456783841621092e-09,-1.0907033373342057e-08,0.00012623687242974507,1.9146431855504534e-08,-4.5685257815764151e-08,0.00052856496906342979,1.8118218450463628e-10,-4.3333048920435343e-10,5.0117740111635763e-06,1,1,173
3062,0.00078832787067208436,-0.0039631918369732507,0.0031250000000000002,-9.4116923984223668e-06,94116.923984223671,93684.313934108519,0.012278749571982587,-0.061729440513020692,-4.1128436792081003e-06,1.6522738998482958e-09,-8.1989645361994086e-09,0.00012587758365431947,6.5798482292270882e-09,-3.2474049437236597e-08,0.00052788018269049304,6.1490483599739678e-11,-3.0850837229324403e-10,5.0117740232993765e-06,1,1,204
3064,0.0029132799384885754,-0.0029132799384885767,0.0028124999999999999,-9.4114632114167386e-06,94114.632114167383,93911.314800205699,0.043773931925310067,-0.043773931937124845,-5.8021395904680041e-06,8.3716268404714764e-09,-8.3396544643819035e-09,0.00012623679048319548,3.5166644998126485e-08,-3.4885000021614876e-08,0.00052856496986885388,3.3310065883914218e-10,-3.311185648380397e-10,5.011774011164248e-06,1,1,174
3065,0.0022449678399163722,-0.0033598318062175395,0.0031250000000000002,-9.4116804754307015e-06,94116.804754307013,93684.219313432623,0.034966881468917278,-0.052331635518667319,-4.1127506599093344e-06,4.6642564682410087e-09,-6.9427487595031876e-09,0.00012587744635604402,1.8506000940882322e-08,-2.748330337707455e-08,0.0005278801835898781,1.7486762034489919e-10,-2.6148597562173847e-10,5.0117740232998644e-06,1,1,205
3067,0.0038063836739465019,-0.0015766557413441709,0.0028124999999999999,-9.4114711711289177e-06,94114.711711289172,93911.402748267603,0.057193436700813435,-0.023690292900847197,-5.8022084747062079e-06,1.0924336671265758e-08,-4.503904467156072e-09,0.00012623687208413931,4.583768296632394e-08,-1.877844499960036e-08,0.00052856496906323214,4.3440319064817895e-10,-1.7859245420220276e-10,5.0117740111636661e-06,1,1,175
3068,0.0033598318062175387,-0.0022449678399163739,0.0031250000000000002,-9.4116804557632182e-06,94116.804557632175,93684.219097889814,0.052331635408060628,-0.034966881395014519,-4.1127506513647354e-06,6.9632101423466942e-09,-4.6336338067461387e-09,0.00012587744608999607,2.7608791219272923e-08,-1.8318195118322881e-08,0.00052788018358988244,2.6148611779584819e-10,-1.7486740758886762e-10,5.0117740232998661e-06,1,1,206
3070,0.0039631918369732507,-0.00078832787067208544,0.0031250000000000002,-9.4116923798504207e-06,94116.923798504213,93684.313721315848,0.061729440386194871,-0.012278749546753781,-4.1128436708768215e-06,8.20614958541698e-09,-1.6161521315663641e-09,0.00012587758339569855,3.2518114827143281e-08,-6.358316562109938e-09,0.00052788018269047526,3.0850842008300835e-10,-6.1490243345814039e-11,5.0117740232993774e-06,1,1,207
3134,0.0041200000000000004,0,0.0034375000000000005,-9.3386302232671964e-06,93386.302232671966,93271.653962322525,0.06146956226245201,8.3951975145962754e-12,-2.6076537884818822e-06,5.3502725033488092e-09,2.2338533187456779e-11,0.0001253474547383835,2.2378291480014521e-08,1.9465334922982348e-10,0.00052719665384718913,2.1273833820226434e-10,1.3857857545081576e-12,5.0117740286566609e-06,1,1,207
3135,0.0038063836739465019,0.00157665574134417,0.0034375000000000005,-9.3386220168483214e-06,93386.220168483211,93271.56342786747,0.056790433155098616,0.023523363043835701,-2.6076178698029184e-06,4.9335873221291813e-09,2.0712017688468725e-09,0.00012534736872477792,2.0597320057394226e-08,8.7501527010103577e-09,0.00052719665429160154,1.9594810116893589e-10,8.2843788562876475e-11,5.0117740286567371e-06,1,1,193
3137,0.0039631918369732507,0.00078832787067208501,0.0037500000000000003,-9.3335691085066096e-06,93335.691085066093,92869.065466311295,0.061255125940695716,0.012184402553799755,-1.7355582152723629e-06,3.4776492443583694e-09,7.1301964973564381e-10,0.00012491036978924333,1.3548822429217727e-08,2.81791844506298e-09,0.00052651463988584782,1.2916617077126848e-10,2.582777780907199e-11,5.0117740314409564e-06,1,1,208
3139,0.0029132799384885763,0.0029132799384885759,0.0034375000000000005,-9.338613434807607e-06,93386.13434807607,93271.468229174439,0.043465484068202824,0.043465484055946101,-2.6075763462796172e-06,3.7679575909327389e-09,3.799549089722847e-09,0.00012534728070931958,1.5685671229301679e-08,1.5960952809857205e-08,0.0005271966549042483,1.4944378662416695e-10,1.5140358594297164e-10,5.0117740286569624e-06,1,1,194
3140,0.0033598318062175391,0.0022449678399163731,0.0037500000000000003,-9.333556509870669e-06,93335.565098706691,92868.965801056285,0.051929527840657998,0.034698201730758473,-1.735505092749232e-06,2.9403235564388826e-09,1.989770772026469e-09,0.00012491022481317003,1.1438597050022472e-08,7.7882284985411876e-09,0.00052651464049285998,1.0944566913392033e-10,7.3289936351134307e-11,5.0117740314410801e-06,1,1,209
3142,0.0015766557413441702,0.0038063836739465019,0.0034375000000000005,-9.3386219777072829e-06,93386.219777072823,93271.562985703611,0.023523362976131987,0.056790432992354631,-2.6076178623049742e-06,2.0299254979953994e-09,4.950684506425512e-09,0.00012534736836534402,8.3904800293051862e-09,2.0746301360037048e-08,0.00052719665429147914,8.0283187435797072e-11,1.9700873691241097e-10,5.0117740286568269e-06,1,1,195
3143,0.0022449678399163731,0.0033598318062175387,0.0037500000000000003,-9.3335564897730471e-06,93335.564897730466,92868.965579579846,0.034698201654879704,0.051929527727094006,-1.7355050889555188e-06,1.9594326879867234e-09,2.9605948022734342e-09,0.00012491022454000868,7.5966398017575283e-09,1.1566612525665273e-08,0.00052651464049286128,7.327726992617009e-11,1.0945413256053368e-10,5.0117740314410801e-06,1,1,210
3145,2.522772406243548e-19,0.0041200000000000004,0.0034375000000000005,-9.3386302232663782e-06,93386.302232663787,93271.653962314129,-8.3947265371725477e-12,0.061469562262448478,-2.6076537884098616e-06,-2.2338532938977694e-11,5.3502725034107882e-09,0.00012534745473837634,-1.9465334893724794e-10,2.2378291479265122e-08,0.00052719665384718978,-1.3857857540423178e-12,2.1273833819513991e-10,5.01177402865666e-06,1,1,196
3146,0.00078832787067208523,0.0039631918369732507,0.0037500000000000003,-9.3335690894295015e-06,93335.69089429501,92869.065247376944,0.012184402527833517,0.061255125810162715,-1.7355582115352404e-06,6.7723356378020453e-10,3.4847675318808864e-09,0.00012491036952306278,2.5919245803129626e-09,1.3593775404156864e-08,0.00052651463988583405,2.5812847857375227e-11,1.2916914051072313e-10,5.0117740314409581e-06,1,1,211
3200,-0.0015766557413441698,0.0038063836739465019,0.0034375000000000005,-9.3386220168495004e-06,93386.220168494998,93271.563427859219,-0.023523363043835045,0.056790433155096715,-2.6076178697890473e-06,-2.0712017673158021e-09,4.933587322728127e-09,0.0001253473687247738,-8.7501526945029361e-09,2.0597320060248095e-08,0.00052719665429161282,-8.2843788437265389e-11,1.9594810122246672e-10,5.0117740286567379e-06,1,1,197
3201,-0.00078832787067208479,0.0039631918369732507,0.0037500000000000003,-9.3335691085065503e-06,93335.691085065497,92869.065466306187,-0.012184402553799319,0.061255125940693704,-1.7355582152274534e-06,-7.1301964865028896e-10,3.4776492445778332e-09,0.00012491036978923924,-2.8179184426279385e-09,1.354882242855813e-08,0.00052651463988584294,-2.5827777741549705e-11,1.2916617077381167e-10,5.0117740314409581e-06,1,1,212
3203,-0.0029132799384885759,0.0029132799384885763,0.0034375000000000005,-9.3386134348063483e-06,93386.134348063482,93271.468229183214,-0.043465484055944074,0.04346548406820068,-2.607576346280399e-06,-3.7995490898343675e-09,3.7679575903303239e-09,0.00012534728070931361,-1.5960952813277309e-08,1.5685671225515905e-08,0.00052719665490424765,-1.514035859581504e-10,1.4944378660551237e-10,5.0117740286569616e-06,1,1,198
3204,-0.0022449678399163731,0.0033598318062175391,0.0037500000000000003,-9.3335565098709197e-06,93335.565098709194,92868.965801060287,-0.034698201730759021,0.051929527840658872,-1.7355050926964754e-06,-1.9897707688196275e-09,2.9403235583619667e-09,0.00012491022481317209,-7.7882284920884493e-09,1.1438597053056443e-08,0.00052651464049286074,-7.328993604075055e-11,1.0944566932915057e-10,5.0117740314410792e-06,1,1,213
3206,-0.0038063836739465019,0.0015766557413441705,0.0034375000000000005,-9.3386219777055126e-06,93386.219777055128,93271.562985702127,-0.05679043299234994,0.023523362976130259,-2.6076178622982314e-06,-4.950684507313636e-09,2.0299254962613087e-09,0.00012534736836533383,-2.0746301360711994e-08,8.3904800274297775e-09,0.00052719665429147881,-1.9700873695314592e-10,8.0283187335116513e-11,5.0117740286568269e-06,1,1,199
3207,-0.0033598318062175387,0.0022449678399163735,0.0037500000000000003,-9.3335564897720527e-06,93335.564897720527,92868.965579577925,-0.051929527727091779,0.034698201654878212,-1.7355050889504192e-06,-2.9605948032887389e-09,1.9594326864655506e-09,0.00012491022454000334,-1.1566612526259236e-08,7.5966398011425642e-09,0.00052651464049285055,-1.0945413265074834e-10,7.3277269793766934e-11,5.0117740314410792e-06,1,1,214
3209,-0.0041200000000000004,5.0455448124870961e-19,0.0034375000000000005,-9.3386302232654753e-06,93386.302232654751,93271.653962314784,-0.061469562262445043,-8.3949579059161561e-12,-2.6076537884536049e-06,-5.3502725035918977e-09,-2.2338532891230374e-11,0.00012534745473836929,-2.2378291479484183e-08,-1.9465334887048506e-10,0.00052719665384718805,-2.1273833819722311e-10,-1.3857857513195874e-12,5.01177402865666e-06,1,1,200
3210,-0.0039631918369732507,0.00078832787067208544,0.0037500000000000003,-9.3335690894291135e-06,93335.69089429114,92869.065247371618,-0.061255125810157324,0.012184402527832454,-1.7355582115356544e-06,-3.484767532019689e-09,6.7723356332186416e-10,0.00012491036952305177,-1.3593775404494772e-08,2.5919245788881659e-09,0.00052651463988583535,-1.2916914051813526e-10,2.58128478227181e-11,5.0117740314409573e-06,1,1,215
3264,-0.0038063836739465019,-0.0015766557413441696,0.0034375000000000005,-9.3386220168483417e-06,93386.220168483414,93271.563427854839,-0.056790433155092995,-0.023523363043833293,-2.6076178698339761e-06,-4.9335873225408699e-09,-2.0712017672622293e-09,0.00012534736872476545,-2.0597320060337474e-08,-8.7501526954722892e-09,0.00052719665429160675,-1.9594810125049155e-10,-8.2843788380880106e-11,5.0117740286567371e-06,1,1,201
3265,-0.0039631918369732507,-0.00078832787067208458,0.0037500000000000003,-9.3335691085046564e-06,93335.691085046565,92869.06546629389,-0.061255125940685197,-0.012184402553797628,-1.7355582152193084e-06,-3.4776492447194151e-09,-7.1301964817707496e-10,0.00012491036978922189,-1.354882242829214e-08,-2.8179184442116565e-09,0.00052651463988584533,-1.2916617077625821e-10,-2.5827777731593446e-11,5.0117740314409573e-06,1,1,216
3267,-0.0029132799384885767,-0.0029132799384885754,0.0034375000000000005,-9.3386134348061908e-06,93386.134348061911,93271.468229163846,-0.043465484068196725,-0.043465484055939807,-2.6075763462742242e-06,-3.7679575888054884e-09,-3.799549091397628e-09,0.00012534728070930174,-1.5685671223806314e-08,-1.5960952814620968e-08,0.00052719665490424266,-1.4944378650002598e-10,-1.514035860601609e-10,5.0117740286569624e-06,1,1,202
3268,-0.0033598318062175395,-0.0022449678399163726,0.0037500000000000003,-9.3335565098712111e-06,93335.565098712104,92868.965801049504,-0.051929527840653994,-0.034698201730755794,-1.7355050927174989e-06,-2.9403235567548557e-09,-1.9897707708768641e-09,0.00012491022481316041,-1.1438597054025361e-08,-7.7882284913673976e-09,0.00052651464049285955,-1.0944566923344993e-10,-7.3289936190916712e-11,5.0117740314410792e-06,1,1,217
3270,-0.0015766557413441707,-0.0038063836739465019,0.0034375000000000005,-9.3386219777063139e-06,93386.219777063146,93271.562985707336,-0.023523362976129624,-0.05679043299235028,-2.607617862316953e-06,-2.0299254957929731e-09,-4.950684507637526e-09,0.000125347368365334,-8.3904800290214996e-09,-2.0746301360081659e-08,0.00052719665429146688,-8.0283187282441354e-11,-1.9700873697524539e-10,5.0117740286568286e-06,1,1,203
3271,-0.0022449678399163739,-0.0033598318062175387,0.0037500000000000003,-9.3335564897720137e-06,93335.564897720134,92868.965579576092,-0.034698201654875679,-0.051929527727087955,-1.7355050889660362e-06,-1.959432686399049e-09,-2.9605948034137275e-09,0.00012491022453999418,-7.5966398002717912e-09,-1.1566612526961668e-08,0.00052651464049285814,-7.3277269914151143e-11,-1.0945413257145581e-10,5.0117740314410784e-06,1,1,218
3273,-7.5683172187306446e-19,-0.0041200000000000004,0.0034375000000000005,-9.3386302232653448e-06,93386.302232653441,93271.653962318509,8.3947169961934298e-12,-0.061469562262445911,-2.6076537884071341e-06,2.2338533075806667e-11,-5.3502725033985741e-09,0.00012534745473837108,1.9465334797261985e-10,-2.2378291479292829e-08,0.00052719665384720008,1.3857857262767091e-12,-2.127383381953991e-10,5.0117740286566609e-06,1,1,204
3274,-0.00078832787067208566,-0.0039631918369732507,0.0037500000000000003,-9.3335690894293101e-06,93335.690894293104,92869.065247378487,-0.012184402527833619,-0.061255125810163125,-1.735558211525152e-06,-6.7723356301831038e-10,-3.4847675321566726e-09,0.00012491036952306365,-2.5919245809234462e-09,-1.3593775403889245e-08,0.00052651463988583741,-2.5812847809511445e-11,-1.2916914051885142e-10,5.0117740314409581e-06,1,1,219
3318,0.0015766557413441694,-0.0038063836739465019,0.0034375000000000005,-9.3386220168472304e-06,93386.220168472297,93271.563427859655,0.023523363043834098,-0.056790433155093571,-2.6076178697580599e-06,2.071201768534778e-09,-4.933587322155383e-09,0.00012534736872476715,8.7501526961702461e-09,-2.0597320059277373e-08,0.00052719665429161141,8.2843788549466972e-11,-1.9594810117332907e-10,5.0117740286567362e-06,1,1,205
3319,0.00078832787067208436,-0.0039631918369732507,0.0037500000000000003,-9.3335691085052967e-06,93335.691085052968,92869.065466308835,0.012184402553798683,-0.061255125940690477,-1.7355582152125808e-06,7.1301964813248899e-10,-3.4776492446671009e-09,0.00012491036978923268,2.8179184445604992e-09,-1.3548822428266071e-08,0.00052651463988583871,2.5827777717593795e-11,-1.29166170779457e-10,5.0117740314409589e-06,1,1,220
3321,0.0029132799384885754,-0.0029132799384885767,0.0034375000000000005,-9.33861343480717e-06,93386.134348071704,93271.468229184917,0.0434654840559454,-0.04346548406820229,-2.6075763462847549e-06,3.7995490905826127e-09,-3.7679575896896982e-09,0.00012534728070931781,1.5960952811462643e-08,-1.5685671227331e-08,0.00052719665490424624,1.5140358600275909e-10,-1.4944378656090849e-10,5.0117740286569616e-06,1,1,206
3322,0.0022449678399163722,-0.0033598318062175395,0.0037500000000000003,-9.3335565098719886e-06,93335.56509871989,92868.965801061582,0.034698201730759291,-0.051929527840659247,-1.7355050927253863e-06,1.989770769036532e-09,-2.940323558049359e-09,0.00012491022481317296,7.7882284857873596e-09,-1.1438597058179827e-08,0.00052651464049286844,7.328993597014854e-11,-1.0944566938501492e-10,5.0117740314410784e-06,1,1,221
3324,0.0038063836739465019,-0.0015766557413441709,0.0034375000000000005,-9.3386219777070034e-06,93386.21977707003,93271.562985710625,0.056790432992354006,-0.02352336297613164,-2.6076178623348546e-06,4.9506845071560771e-09,-2.0299254970581024e-09,0.00012534736836534261,2.0746301359940112e-08,-8.3904800302849336e-09,0.00052719665429146905,1.9700873694469849e-10,-8.028318736494789e-11,5.0117740286568286e-06,1,1,207
3325,0.0033598318062175387,-0.0022449678399163739,0.0037500000000000003,-9.3335564897716732e-06,93335.564897716729,92868.965579578333,0.05192952772709155,-0.034698201654878073,-1.7355050889688693e-06,2.9605948040478984e-09,-1.9594326854869906e-09,0.00012491022454000277,1.1566612524190153e-08,-7.5966398039642063e-09,0.0005265146404928409,1.094541326329367e-10,-7.3277269817810929e-11,5.0117740314410784e-06,1,1,222
3327,0.0039631918369732507,-0.00078832787067208544,0.0037500000000000003,-9.3335690894298081e-06,93335.690894298081,92869.065247383332,0.06125512581016522,-0.012184402527834027,-1.7355582114987024e-06,3.4847675319083182e-09,-6.7723356391153434e-10,0.0001249103695230679,1.3593775403125342e-08,-2.591924580909433e-09,0.00052651463988583449,1.2916914049337221e-10,-2.5812847900918415e-11,5.0117740314409589e-06,1,1,223
3391,0.0041200000000000004,0,0.0040625000000000001,-9.2668506456160925e-06,92668.506456160932,92581.563894252729,0.061009420420087675,8.5609503427258593e-12,-9.6969993563127617e-07,2.0177759702307185e-09,2.2123620531167467e-11,0.00012440914740484568,8.3734230689067663e-09,1.9244334630456732e-10,0.00052583308965292708,7.9808032484009311e-11,1.3821874618242358e-12,5.0117740325363521e-06,1,1,223
3392,0.0038063836739465019,0.00157665574134417,0.0040625000000000001,-9.2668421186961641e-06,92668.421186961641,92581.470063044442,0.056365316052750608,0.023347273580056564,-9.6968091765936319e-07,1.8548660087360335e-09,7.9576112486932593e-10,0.00012440905798720317,7.6594086906068684e-09,3.388903690333998e-09,0.00052583308990322047,7.3138010102514284e-11,3.1973308209961029e-11,5.0117740325363301e-06,1,1,209
3394,0.0039631918369732507,0.00078832787067208501,0.0043750000000000004,-9.2767802965549467e-06,92767.802965549461,92298.446672159407,0.060888286553200208,0.012111433670847554,-5.4961568697503926e-07,1.127811417084379e-09,2.4549481480649277e-10,0.00012416231740440149,4.113494383466384e-09,9.4090229340787886e-10,0.00052514766870028536,3.9455943129420235e-11,7.9811405071715205e-12,5.0117740330103136e-06,1,1,224
3396,0.0029132799384885763,0.0029132799384885759,0.0040625000000000001,-9.2668331877969904e-06,92668.331877969904,92581.370846787802,0.043140112223889783,0.043140112211420382,-9.6965996964799541e-07,1.411736548854436e-09,1.443024123931783e-09,0.0001244089663681158,5.7845475408545727e-09,6.05670371383748e-09,0.00052583309028043413,5.5452789895265565e-11,5.7407501037271528e-11,5.0117740325364131e-06,1,1,210
3397,0.0033598318062175391,0.0022449678399163731,0.0043750000000000004,-9.2767673379172116e-06,92767.67337917212,92298.344310073182,0.051618534705397831,0.034490402772138544,-5.495920448678502e-07,9.4831705064821758e-10,6.5862045545999359e-10,0.00012416216830219782,3.4400058872856603e-09,2.4435032599794521e-09,0.00052514766901290151,3.3395957152409729e-11,2.2472497945255247e-11,5.0117740330103297e-06,1,1,225
3399,0.0015766557413441702,0.0038063836739465019,0.0040625000000000001,-9.2668420787819439e-06,92668.420787819443,92581.469611549634,0.023347273511051366,0.056365315886823551,-9.6968091480102976e-07,7.5488196012795505e-10,1.8717987174098868e-09,0.00012440905762075693,3.0333145760192337e-09,7.8066985283162468e-09,0.0005258330899031437,2.9419355606811803e-11,7.4195891936402703e-11,5.0117740325364224e-06,1,1,211
3400,0.0022449678399163731,0.0033598318062175387,0.0043750000000000004,-9.2767673176300424e-06,92767.673176300421,92298.344085731849,0.034490402695341323,0.0516185345904593,-5.4959204366440654e-07,6.2850046354947557e-10,9.6844257939007231e-10,0.00012416216802573022,2.2524430949195852e-09,3.5676682105827144e-09,0.00052514766901290335,2.2466022494561697e-11,3.3400283913784572e-11,5.0117740330103297e-06,1,1,226
3402,2.522772406243548e-19,0.0041200000000000004,0.0040625000000000001,-9.2668506456142816e-06,92668.506456142815,92581.563894238003,-8.5612129364920353e-12,0.061009420420082734,-9.696999357012178e-07,-2.2123620179156337e-11,2.0177759702737365e-09,0.00012440914740483556,-1.9244334644077794e-10,8.3734230694629576e-09,0.00052583308965293294,-1.3821874715743365e-12,7.9808032489309549e-11,5.0117740325363521e-06,1,1,212
3403,0.00078832787067208523,0.0039631918369732507,0.0043750000000000004,-9.2767802772431461e-06,92767.80277243146,92298.446450243689,0.012111433644526753,0.06088828642088448,-5.4961568587397954e-07,2.0996598862401002e-10,1.1348785379628589e-09,0.00012416231713458566,7.1553186288022978e-10,4.1583233527625297e-09,0.00052514766870028157,7.9735132452631113e-12,3.9457460303055511e-11,5.0117740330103128e-06,1,1,227
3457,-0.0015766557413441698,0.0038063836739465019,0.0040625000000000001,-9.2668421186973788e-06,92668.421186973792,92581.470063042012,-0.023347273580057434,0.056365316052752641,-9.696809176582953e-07,-7.9576112349856182e-10,1.854866009524164e-09,0.00012440905798720767,-3.3889036890003728e-09,7.659408691199128e-09,0.0005258330899032196,-3.1973308207870854e-11,7.3138010103760005e-11,5.0117740325363284e-06,1,1,213
