contact_pressure,contact_opening,shear_1,shear_2,normal_force_x,normal_force_y,normal_force_z,shear_force_x,shear_force_y,shear_force_z,heat_flow,id,x,y,z,current_x,current_y,current_z,generated,slip_1,slip_2,tangent_1_x,tangent_1_y,tangent_1_z,tangent_2_x,tangent_2_y,tangent_2_z
93269.11165973036,-9.33824981712353e-06,1.362167846465133e-05,186.5382233194601,-0.02352265717992632,-0.05678872891421694,2.616672746889115e-06,-1.421339796684816e-08,-3.389765931772374e-08,-0.0001253433931564405,0,3142,0.0015766557413441702,0.0038063836739465019,0.0034375000000000005,0.0015773380831732551,0.0038080309659004256,0.004036720114147129,0,-7.208872536981269e-11,0.0005271807623941798,0.9238795287291559,-0.3826834414959612,5.266881981238197e-10,1.620431190901058e-05,3.91221285278024e-05,0.9999999991034397
92867.21555430672,-9.333375079063564e-06,9.777813634983411e-06,185.7344311086131,-0.03469755026231841,-0.05192855283891582,1.702347827250264e-06,-1.744639304652935e-08,-2.610460944634596e-08,-0.0001249078303794344,0,3143,0.0022449678399163731,0.0033598318062175387,0.0037500000000000003,0.0022459542307487791,0.0033613080331815308,0.0043493872859570824,0,-1.161041644306791e-10,0.0005264994029982499,0.8314696081739767,-0.5555702391984415,4.261255821556282e-10,1.471575029640443e-05,2.202444335268114e-05,0.9999999996491853
93269.20353255527,-9.338258142874221e-06,5.87282378569574e-06,186.5384070651104,7.329440656830832e-12,-0.06146771829421655,2.616707750499114e-06,-1.560162381292941e-10,-3.675615235041741e-08,-0.0001253434805056653,0,3145,2.522772406243548e-19,0.0041200000000000004,0.0034375000000000005,-7.2909836986685009e-16,0.0041217830294249299,0.0040367201136587271,0,-8.032922335017915e-11,0.0005271807619382032,0.9999999999999999,1.766826040896718e-13,-1.35713829251531e-17,-5.268641756419203e-15,4.234581302443195e-05,0.9999999991034162
92867.31616679204,-9.333387789091757e-06,9.759306279685991e-06,185.7346323335837,-0.01218417392383823,-0.06125397651013588,1.702400862512734e-06,-6.128543581276715e-09,-3.079386023585712e-08,-0.0001249079766999256,0,3146,0.00078832787067208523,0.0039631918369732507,0.0037500000000000003,0.00078867425174345047,0.0039649331819894777,0.0043493872852914091,0,-1.164014474110464e-10,0.0005264994023742496,0.9807852790389543,-0.1950903288748077,2.466329795722992e-10,5.167531054468594e-06,2.598019621161636e-05,0.999999999649163
93269.11203199301,-9.338249851112133e-06,-1.874508616161641e-06,186.538224063986,0.0235226572381399,-0.05678872905437418,2.616672753326587e-06,1.392511707411204e-08,-3.401707005891812e-08,-0.0001253433934659502,0,3200,-0.0015766557413441698,0.0038063836739465019,0.0034375000000000005,-0.0015773380831746002,0.0038080309658998644,0.0040367201141471298,0,-8.856838336865632e-11,0.0005271807623943299,0.9238795287290222,0.3826834414962843,-5.26687921242242e-10,-1.620431191895068e-05,3.912212852330648e-05,0.9999999991034397
92867.31635243246,-9.333387805862354e-06,1.726835412478587e-06,185.7346327048648,0.01218417394640996,-0.06125397662348119,1.702400865657595e-06,6.127705627792103e-09,-3.079401961980831e-08,-0.0001249079769310813,0,3201,-0.00078832787067208479,0.0039631918369732507,0.0037500000000000003,-0.00078867425174499069,0.0039649331819891689,0.0043493872852914091,0,-1.274455306876713e-10,0.0005264994023740952,0.9807852790388774,0.1950903288751936,-2.466318153201642e-10,-5.167531055708558e-06,2.59801962118329e-05,0.999999999649163
93269.01596106106,-9.338241190834307e-06,5.874097916452524e-06,186.5380319221219,0.0434641794345173,-0.04346417944502871,2.616627739291986e-06,2.588081903713982e-08,-2.610146083954894e-08,-0.0001253433043953513,0,3203,-0.0029132799384885759,0.0029132799384885763,0.0034375000000000005,-0.0029145407171898767,0.0029145407171888467,0.0040367201150498487,0,-8.032729368634257e-11,0.000527180763019346,0.7071067811864249,0.70710678118667,2.219668691819784e-17,-2.994199446837219e-05,2.994199446081656e-05,0.9999999991034769
92867.21574089993,-9.333375096225751e-06,1.708474071640149e-06,185.7344314817998,0.03469755032731392,-0.05192855293614675,1.702347830447111e-06,1.744568133749582e-08,-2.610507680547126e-08,-0.0001249078306133743,0,3204,-0.0022449678399163731,0.0033598318062175391,0.0037500000000000003,-0.0022459542307500832,0.0033613080331806574,0.0043493872859570824,0,-1.277511026456341e-10,0.0005264994029980905,0.831469608173761,0.5555702391987645,-4.261278849302846e-10,-1.471575029479179e-05,2.202444335439543e-05,0.9999999996491852
93269.11165973244,-9.338249817123454e-06,1.362167758296001e-05,186.5382233194643,0.0567887289142182,-0.02352265717992683,2.616672746892542e-06,3.389765931780833e-08,-1.421339796684808e-08,-0.0001253433931564433,0,3206,-0.0038063836739465019,0.0015766557413441705,0.0034375000000000005,-0.0038080309659004256,0.0015773380831732554,0.004036720114147129,0,-7.20887246144147e-11,0.0005271807623941802,0.3826834414959613,0.9238795287291558,5.266882166733215e-10,-3.912212852784552e-05,1.620431190901444e-05,0.9999999991034397
92867.21555430726,-9.333375079063825e-06,9.777812686040759e-06,185.7344311086141,0.05192855283891646,-0.03469755026231885,1.702347827264357e-06,2.610460944654247e-08,-1.744639304632358e-08,-0.0001249078303794359,0,3207,-0.0033598318062175387,0.0022449678399163735,0.0037500000000000003,-0.0033613080331815308,0.0022459542307487796,0.0043493872859570824,0,-1.161041630393811e-10,0.0005264994029982499,0.5555702391984415,0.8314696081739766,4.261261604098113e-10,-2.202444335326267e-05,1.471575029609755e-05,0.9999999996491852
93269.20353255565,-9.338258142874097e-06,8.089465990265882e-06,162.9556579645599,0.06146771829421651,7.329201915512451e-12,2.616707750499421e-06,3.675615235045796e-08,-1.560162383653516e-10,-0.0001253434805056652,0,3209,-0.0041200000000000004,5.0455448124870961e-19,0.0034375000000000005,-0.0041217830294249299,-7.2884081796291657e-16,0.0040367201136587271,0,-8.032922308946272e-11,0.0005271807619382028,-1.765779444354886e-13,1,-5.488396027862464e-17,-4.234581302442904e-05,-5.229093966146272e-15,0.9999999991034162
92867.31616679233,-9.333387789091676e-06,9.759305716747776e-06,185.7346323335843,0.06125397651013664,-0.01218417392383838,1.702400862513564e-06,3.079386023584441e-08,-6.12854358133029e-09,-0.0001249079766999272,0,3210,-0.0039631918369732507,0.00078832787067208544,0.0037500000000000003,-0.0039649331819894777,0.00078867425174345069,0.0043493872852914091,0,-1.164014550060638e-10,0.000526499402374249,0.1950903288748078,0.9807852790389543,2.466175712972963e-10,-2.598019620862761e-05,5.167531069584237e-06,0.9999999996491631
93269.11203199098,-9.338249851111882e-06,7.555643051234302e-07,-188.9888183978138,0.05678872905437309,0.02352265723813959,2.616672753331511e-06,3.401707005886709e-08,1.392511707399366e-08,-0.000125343393465948,0,3264,-0.0038063836739465019,-0.0015766557413441696,0.0034375000000000005,-0.0038080309658998644,-0.0015773380831745998,0.0040367201141471298,0,8.856838299894084e-11,-0.0005271807623943296,0.3826834414962841,-0.923879528729022,5.266879278966525e-10,3.912212852338776e-05,1.620431191899763e-05,-0.9999999991034397
92867.3163524307,-9.33338780586146e-06,4.888420508881835e-06,-46.65792798114111,0.06125397662347939,0.0121841739464096,1.702400865657803e-06,3.079401961998359e-08,6.127705627304159e-09,-0.0001249079769310776,0,3265,-0.0039631918369732507,-0.00078832787067208458,0.0037500000000000003,-0.0039649331819891689,-0.00078867425174499047,0.0043493872852914091,0,1.274455383897219e-10,-0.0005264994023740952,0.1950903288751936,-0.9807852790388775,2.466458934745203e-10,2.598019621458405e-05,5.167531041901842e-06,-0.9999999996491631
93269.01596105998,-9.338241190834257e-06,-5.874096955956676e-06,-186.5380319221198,0.04346417944502853,0.04346417943451716,2.616627739291535e-06,2.610146083953067e-08,2.588081903735388e-08,-0.0001253433043953509,0,3267,-0.0029132799384885767,-0.0029132799384885754,0.0034375000000000005,-0.0029145407171888471,-0.0029145407171898762,0.0040367201150498487,0,8.032729292323409e-11,-0.0005271807630193464,0.70710678118667,-0.707106781186425,-2.405536346464892e-17,2.994199446082463e-05,2.994199446835354e-05,-0.9999999991034769
92867.21574089839,-9.33337509622571e-06,-1.708475559411657e-06,-185.7344314817966,0.05192855293614668,0.03469755032731386,1.702347830450251e-06,2.61050768054568e-08,1.744568133736869e-08,-0.0001249078306133742,0,3268,-0.0033598318062175395,-0.0022449678399163726,0.0037500000000000003,-0.0033613080331806578,-0.0022459542307500828,0.0043493872859570824,0,1.277510993853e-10,-0.0005264994029980913,0.5555702391987644,-0.8314696081737611,4.261242880690479e-10,2.202444335246363e-05,1.471575029782691e-05,-0.9999999996491853
93269.11165973413,-9.338249817123887e-06,-1.362167840791929e-05,-186.5382233194676,0.02352265717992711,0.05678872891421895,2.616672746887531e-06,1.421339796716688e-08,3.389765931770463e-08,-0.0001253433931564449,0,3270,-0.0015766557413441707,-0.0038063836739465019,0.0034375000000000005,-0.0015773380831732556,-0.0038080309659004256,0.004036720114147129,0,7.208872447416154e-11,-0.0005271807623941795,0.9238795287291559,-0.3826834414959613,-5.266882173269311e-10,1.620431190897344e-05,3.912212852778334e-05,-0.9999999991034397
92867.21555430701,-9.333375079063942e-06,-9.777813618445499e-06,-185.7344311086136,0.03469755026231902,0.0519285528389167,1.702347827250176e-06,1.744639304655659e-08,2.610460944636465e-08,-0.0001249078303794365,0,3271,-0.0022449678399163739,-0.0033598318062175387,0.0037500000000000003,-0.00224595423074878,-0.0033613080331815308,0.0043493872859570824,0,1.161041639781696e-10,-0.0005264994029982504,0.8314696081739765,-0.5555702391984417,-4.261253713530064e-10,1.471575029657754e-05,2.202444335256077e-05,-0.9999999996491852
93269.20353255651,-9.338258142874416e-06,-5.872824170690352e-06,-186.5384070651128,-7.329299710548409e-12,0.06146771829421746,2.616707750499204e-06,1.560162384840256e-10,3.675615235046005e-08,-0.0001253434805056672,0,3273,-7.5683172187306446e-19,-0.0041200000000000004,0.0034375000000000005,7.285980833483489e-16,-0.0041217830294249299,0.0040367201136587271,0,8.032922327142277e-11,-0.0005271807619382033,0.9999999999999999,1.766443630621818e-13,5.484848358727406e-17,-5.227855655062276e-15,4.234581302442403e-05,-0.9999999991034162
92867.31616679288,-9.333387789091806e-06,-9.759306615607289e-06,-185.7346323335854,0.01218417392383844,0.06125397651013689,1.702400862512925e-06,6.128543581360638e-09,3.079386023590318e-08,-0.0001249079766999277,0,3274,-0.00078832787067208566,-0.0039631918369732507,0.0037500000000000003,-0.00078867425174345091,-0.0039649331819894777,0.0043493872852914091,0,1.16401447318176e-10,-0.0005264994023742484,0.9807852790389543,-0.1950903288748077,-2.466330064118324e-10,5.167531054443376e-06,2.598019621162714e-05,-0.9999999996491631
93269.11203199132,-9.338249851112025e-06,1.874507292677198e-06,-186.5382240639826,-0.02352265723813968,0.05678872905437379,2.616672753331233e-06,-1.39251170736735e-08,3.401707005908439e-08,-0.0001253433934659493,0,3318,0.0015766557413441694,-0.0038063836739465019,0.0034375000000000005,0.0015773380831745998,-0.0038080309658998644,0.0040367201141471298,0,8.856838385145853e-11,-0.0005271807623943305,0.9238795287290222,0.3826834414962839,5.266882781514744e-10,-1.620431191870337e-05,3.912212852356241e-05,-0.9999999991034397
92867.31635243128,-9.333387805862266e-06,-1.7268373001693e-06,-185.7346327048624,-0.01218417394640983,0.06125397662348053,1.702400865658891e-06,-6.127705627072959e-09,3.079401962006861e-08,-0.00012490797693108,0,3319,0.00078832787067208436,-0.0039631918369732507,0.0037500000000000003,0.00078867425174499026,-0.0039649331819891689,0.0043493872852914091,0,1.2744553067087e-10,-0.0005264994023740942,0.9807852790388775,0.1950903288751937,2.466318220504248e-10,-5.167531055706773e-06,2.598019621185841e-05,-0.999999999649163
93269.0159610621,-9.338241190834594e-06,-5.874095996615074e-06,-186.538031922124,-0.04346417943451806,0.04346417944502919,2.616627739293828e-06,-2.588081903773295e-08,2.610146083880956e-08,-0.0001253433043953531,0,3321,0.0029132799384885754,-0.0029132799384885767,0.0034375000000000005,0.0029145407171898762,-0.0029145407171888471,0.0040367201150498487,0,8.032729455437926e-11,-0.0005271807630193472,0.7071067811864251,0.7071067811866698,-3.267363725914453e-17,-2.994199446830821e-05,2.994199446077633e-05,-0.9999999991034769
92867.21574089912,-9.333375096225316e-06,-1.708475190419059e-06,-185.7344314817981,-0.03469755032731336,0.05192855293614597,1.702347830442482e-06,-1.744568133718065e-08,2.610507680568826e-08,-0.0001249078306133724,0,3322,0.0022449678399163722,-0.0033598318062175395,0.0037500000000000003,0.0022459542307500823,-0.0033613080331806578,0.0043493872859570824,0,1.277511010310231e-10,-0.0005264994029980912,0.8314696081737613,0.5555702391987644,4.26126135002198e-10,-1.471575029618216e-05,2.202444335332649e-05,-0.9999999996491853
93269.11165973492,-9.338249817123845e-06,-1.474062002721414e-05,-188.9888183978138,-0.05678872891421947,0.02352265717992754,2.616672746887255e-06,-3.389765931830043e-08,1.421339796585465e-08,-0.0001253433931564462,0,3324,0.0038063836739465019,-0.0015766557413441709,0.0034375000000000005,0.0038080309659004256,-0.0015773380831732558,0.004036720114147129,0,7.208872556749278e-11,-0.0005271807623941798,0.3826834414959611,0.923879528729156,-5.266884840779775e-10,-3.912212852791534e-05,1.620431190875063e-05,-0.9999999991034397
92867.21555431059,-9.333375079064125e-06,-9.777811307836645e-06,-185.7344311086208,-0.05192855283891851,0.03469755026232024,1.702347827244599e-06,-2.610460944730756e-08,1.744639304533779e-08,-0.0001249078303794409,0,3325,0.0033598318062175387,-0.0022449678399163739,0.0037500000000000003,0.0033613080331815308,-0.00224595423074878,0.0043493872859570824,0,1.161041674075407e-10,-0.0005264994029982499,0.5555702391984418,0.8314696081739765,-4.261217835103055e-10,-2.202444335045633e-05,1.471575029948646e-05,-0.9999999996491854
92867.31616679381,-9.333387789091778e-06,-3.144048473693827e-06,-46.65792760986731,-0.0612539765101372,0.01218417392383848,1.702400862512516e-06,-3.079386023583689e-08,6.128543580944679e-09,-0.0001249079766999283,0,3327,0.0039631918369732507,-0.00078832787067208544,0.0037500000000000003,0.0039649331819894777,-0.00078867425174345069,0.0043493872852914091,0,1.16401454622045e-10,-0.00052649940237425,0.1950903288748076,0.9807852790389543,-2.466189186830328e-10,-2.59801962088682e-05,5.167531068258307e-06,-0.9999999996491631
92581.16589510601,-9.266913680863904e-06,7.423879589463206e-06,161.7430184068976,-0.06100943080890985,-7.487955025996251e-12,9.831643399888412e-07,-2.401583136513407e-08,1.11308330867934e-10,-0.0001244089933593332,0,3391,0.0041200000000000004,0,0.0040625000000000001,0.0041218002329308813,8.6136202734167669e-16,0.0046620417759475931,0,-8.101814712555482e-11,0.0005258180093508487,2.18066273388223e-13,-1,8.922376683153905e-17,1.616620781089305e-05,3.18986705463383e-15,0.999999999869327
92581.07109308281,-9.266905067596553e-06,-2.048123711853697e-06,185.1621421861656,-0.05636532514990017,-0.02334727740642125,9.831452875806079e-07,-2.222941068240927e-08,-9.09093769652207e-09,-0.0001244089029092501,0,3392,0.0038063836739465019,0.00157665574134417,0.0040625000000000001,0.0038080468594594483,0.0015773446667062929,0.0046620417761920998,0,-8.936264275954007e-11,0.0005258180096114832,0.3826834418381345,-0.9238795285874232,-3.198634638609667e-10,1.493547287219647e-05,6.186112725216191e-06,0.9999999998693317
92298.76724097675,-9.276786707116151e-06,1.697730681703924e-06,184.5975344819533,-0.0608881618952786,-0.01211140888042819,5.390722392509832e-07,-1.679873082655999e-08,-3.343835315065621e-09,-0.0001241620399336983,0,3394,0.0039631918369732507,0.00078832787067208501,0.0043750000000000004,0.003964942760933266,0.00078867615719332193,0.0049746982706065333,0,-1.271059233064941e-10,0.0005251327382098062,0.1950903290327592,-0.9807852790075356,-1.115291535443915e-10,8.118596893222595e-06,1.614775672872256e-06,0.9999999999657405
92580.97100122851,-9.266896057399767e-06,5.738409105356802e-06,185.1619420024568,-0.04314011882374332,-0.04314011881306254,9.83122826410906e-07,-1.706105349696072e-08,-1.690363940151142e-08,-0.0001244088102284994,0,3396,0.0029132799384885763,0.0029132799384885759,0.0040625000000000001,0.0029145528813742925,0.0029145528813755085,0.0046620417767436846,0,-8.101619647773806e-11,0.0005258180100000706,0.7071067811866999,-0.7071067811863954,1.252386377551713e-19,1.143069671421991e-05,1.14306967185867e-05,0.9999999998693393
92298.66392558477,-9.276773636698924e-06,1.683965544424347e-06,184.5973278511694,-0.05161842846278615,-0.03449033179008956,5.390484808704053e-07,-1.424042840985385e-08,-9.517941594472277e-09,-0.0001241618894842646,0,3397,0.0033598318062175391,0.0022449678399163731,0.0043750000000000004,0.0033613161534934198,0.0022459596566365642,0.004974698270952229,0,-1.273820225882249e-10,0.0005251327385388449,0.5555702393562756,-0.8314696080685154,-2.181964821636368e-10,6.882397226488096e-06,4.598408456058116e-06,0.9999999999657436
92581.07071294238,-9.26690503294004e-06,1.352390326261585e-05,185.1621414258842,-0.02334727734709598,-0.05636532500698113,9.831452850930987e-07,-9.29660819909589e-09,-2.214421733231565e-08,-0.0001244089025936839,0,3399,0.0015766557413441702,0.0038063836739465019,0.0040625000000000001,0.0015773446667047039,0.0038080468594601105,0.0046620417761920998,0,-7.267233586196315e-11,0.0005258180096114088,0.9238795285875887,-0.3826834418377346,3.198633384587597e-10,6.186112719600344e-06,1.493547287486871e-05,0.9999999998693317
92298.66373668358,-9.276773619387739e-06,9.751638944492433e-06,184.5973274733668,-0.03449033172434144,-0.05161842836444079,5.390484798419714e-07,-9.51874595850179e-09,-1.423990072497217e-08,-0.0001241618892476462,0,3400,0.0022449678399163731,0.0033598318062175387,0.0043750000000000004,0.0022459596566349375,0.0033613161534945088,0.004974698270952229,0,-1.157155584422807e-10,0.0005251327385389178,0.8314696080687827,-0.5555702393558756,2.182010444637376e-10,4.598408452280722e-06,6.882397229049887e-06,0.9999999999657436
92581.16589510643,-9.266913680863819e-06,5.737175007598725e-06,185.1623317902126,7.488058784144158e-12,-0.06100943080890967,9.831643399881633e-07,-1.113083308961463e-10,-2.401583136516262e-08,-0.0001244089933593329,0,3402,2.522772406243548e-19,0.0041200000000000004,0.0040625000000000001,-8.6110219388374144e-16,0.0041218002329308813,0.0046620417759475931,0,-8.101814692487687e-11,0.0005258180093508489,1,2.180461460361833e-13,1.175162379593897e-16,-3.21660846460639e-15,1.616620781088316e-05,0.999999999869327
92298.76705285659,-9.276786690121033e-06,9.737762058971965e-06,184.5975341057128,-0.01211140885753168,-0.06088816178033441,5.390722382599947e-07,-3.344781911432671e-09,-1.679855094811053e-08,-0.0001241620396992799,0,3403,0.00078832787067208523,0.0039631918369732507,0.0043750000000000004,0.0007886761571914018,0.0039649427609336502,0.0049746982706065333,0,-1.159831754726711e-10,0.0005251327382098753,0.9807852790076306,-0.1950903290322823,1.115159861458552e-10,1.614775685887659e-06,8.118596891170778e-06,0.9999999999657405
92581.07109308396,-9.266905067596917e-06,-2.048124964294996e-06,185.1621421861679,0.02334727740642134,-0.05636532514990039,9.831452875787221e-07,9.090937697305734e-09,-2.22294106820748e-08,-0.0001244089029092506,0,3457,-0.0015766557413441698,0.0038063836739465019,0.0040625000000000001,-0.0015773446667062927,0.0038080468594594483,0.0046620417761920998,0,-8.936264356433819e-11,0.0005258180096114833,0.9238795285874229,0.3826834418381345,-3.198634684999323e-10,-6.186112725198023e-06,1.493547287216819e-05,0.9999999998693319
92298.76724097662,-9.276786707116485e-06,1.697731817074286e-06,184.5975344819531,0.01211140888042826,-0.06088816189527899,5.390722392513545e-07,3.343835314896665e-09,-1.679873082665269e-08,-0.0001241620399336991,0,3458,-0.00078832787067208479,0.0039631918369732507,0.0043750000000000004,-0.00078867615719332171,0.003964942760933266,0.0049746982706065333,0,-1.271059152732375e-10,0.000525132738209805,0.9807852790075356,0.1950903290327591,-1.115150857700424e-10,-1.614775686671606e-06,8.118596890487589e-06,0.9999999999657405
92580.97100122774,-9.26689605740008e-06,5.738408254648905e-06,185.1619420024553,0.04314011881306249,-0.04314011882374322,9.831228264115184e-07,1.690363940209815e-08,-1.706105349654615e-08,-0.0001244088102284992,0,3460,-0.0029132799384885759,0.0029132799384885763,0.0040625000000000001,-0.0029145528813755085,0.0029145528813742925,0.0046620417767436837,0,-8.101619704394175e-11,0.0005258180100000716,0.7071067811863954,0.7071067811866997,-1.338654174443413e-16,-1.143069671852789e-05,1.143069671433361e-05,0.9999999998693392
92298.66392558407,-9.27677363669893e-06,1.683965060613789e-06,184.597327851168,0.0344903317900896,-0.05161842846278622,5.390484808631276e-07,9.517941594668471e-09,-1.424042840977116e-08,-0.0001241618894842648,0,3461,-0.0022449678399163731,0.0033598318062175391,0.0043750000000000004,-0.0022459596566365638,0.0033613161534934198,0.004974698270952229,0,-1.273820273447646e-10,0.0005251327385388428,0.8314696080685154,0.5555702393562754,-2.182038194995473e-10,-4.598408449875411e-06,6.882397230441873e-06,0.9999999999657435
92581.07071294401,-9.266905032940261e-06,1.352390287256269e-05,185.1621414258874,0.05636532500698176,-0.02334727734709625,9.831452850951193e-07,2.214421733231385e-08,-9.296608199012907e-09,-0.0001244089025936853,0,3463,-0.0038063836739465019,0.0015766557413441705,0.0040625000000000001,-0.0038080468594601105,0.0015773446667047041,0.0046620417761920998,0,-7.267233487309804e-11,0.000525818009611408,0.3826834418377345,0.9238795285875888,3.198635926076205e-10,-1.493547287497919e-05,6.186112719388622e-06,0.9999999998693319
92298.66373668445,-9.276773619387974e-06,9.751639882651067e-06,184.5973274733685,0.05161842836444154,-0.03449033172434197,5.390484798329932e-07,1.423990072472076e-08,-9.518745958834463e-09,-0.000124161889247648,0,3464,-0.0033598318062175387,0.0022449678399163735,0.0043750000000000004,-0.0033613161534945088,0.0022459596566349379,0.004974698270952229,0,-1.15715557447515e-10,0.0005251327385389163,0.5555702393558759,0.8314696080687827,2.182019708319199e-10,-6.882397229363274e-06,4.598408451375988e-06,0.9999999999657436
92581.16589510464,-9.26691368086357e-06,7.938884559632494e-06,161.7430184189091,0.06100943080890854,7.487878589743091e-12,9.831643399879545e-07,2.401583136511995e-08,-1.113083310469182e-10,-0.0001244089933593306,0,3466,-0.0041200000000000004,5.0455448124870961e-19,0.0040625000000000001,-0.0041218002329308813,-8.6084634038069219e-16,0.0046620417759475931,0,-8.101814656263487e-11,0.000525818009350849,-2.180496683227903e-13,1,-2.975008047420673e-17,-1.616620781084962e-05,-3.073978810804139e-15,0.9999999998693269
92298.76705285735,-9.276786690121204e-06,9.737761592364221e-06,184.5975341057144,0.06088816178033517,-0.01211140885753184,5.390722382588771e-07,1.679855094808956e-08,-3.344781911656632e-09,-0.0001241620396992815,0,3467,-0.0039631918369732507,0.00078832787067208544,0.0043750000000000004,-0.0039649427609336502,0.00078867615719140202,0.0049746982706065333,0,-1.159831835136056e-10,0.0005251327382098737,0.1950903290322823,0.9807852790076307,1.115000434781528e-10,-8.118596888040724e-06,1.614775701520056e-06,0.9999999999657404
92581.07109308346,-9.266905067596485e-06,9.507840435973284e-07,-188.9888183978138,0.05636532514989993,0.02334727740642136,9.831452875732188e-07,2.222941068202726e-08,9.090937696940186e-09,-0.0001244089029092497,0,3521,-0.0038063836739465019,-0.0015766557413441696,0.0040625000000000001,-0.0038080468594594483,-0.0015773446667062924,0.0046620417761920998,0,8.936264175160317e-11,-0.0005258180096114841,0.3826834418381343,-0.9238795285874232,3.198634751499056e-10,1.493547287209609e-05,6.186112725142207e-06,-0.9999999998693317
92298.76724097476,-9.276786707115587e-06,4.844145839430634e-06,-46.36985778936069,0.06088816189527657,0.01211140888042778,5.390722392520811e-07,1.679873082658763e-08,3.343835314956089e-09,-0.0001241620399336942,0,3522,-0.0039631918369732507,-0.00078832787067208458,0.0043750000000000004,-0.003964942760933266,-0.00078867615719332149,0.0049746982706065333,0,1.271059218410066e-10,-0.0005251327382098079,0.1950903290327592,-0.9807852790075358,1.115289833966851e-10,8.118596893211491e-06,1.614775673043526e-06,-0.9999999999657405
92580.97100122723,-9.266896057400023e-06,-5.738408182429419e-06,-185.1619420024542,0.04314011882374356,0.04314011881306274,9.831228264048785e-07,1.706105349655135e-08,1.69036394019557e-08,-0.0001244088102285,0,3524,-0.0029132799384885767,-0.0029132799384885754,0.0040625000000000001,-0.0029145528813742929,-0.0029145528813755081,0.0046620417767436846,0,8.101619532269209e-11,-0.0005258180100000721,0.7071067811866996,-0.7071067811863955,-1.695302115437974e-18,1.143069671413535e-05,1.143069671854253e-05,-0.9999999998693393
92298.66392558528,-9.276773636699361e-06,-1.683963978204143e-06,-184.5973278511704,0.05161842846278705,0.03449033179009015,5.390484808713268e-07,1.424042840934489e-08,9.517941595292708e-09,-0.0001241618894842668,0,3525,-0.0033598318062175395,-0.0022449678399163726,0.0043750000000000004,-0.0033613161534934203,-0.0022459596566365638,0.004974698270952229,0,1.273820230597516e-10,-0.0005251327385388437,0.5555702393562755,-0.8314696080685156,2.182002227258683e-10,6.882397228572106e-06,4.598408452951866e-06,-0.9999999999657436
92581.07071294519,-9.266905032940254e-06,-1.35239027243508e-05,-185.1621414258898,0.02334727734709637,0.05636532500698201,9.831452850932293e-07,9.296608198839129e-09,2.214421733239826e-08,-0.0001244089025936858,0,3527,-0.0015766557413441707,-0.0038063836739465019,0.0040625000000000001,-0.0015773446667047043,-0.0038080468594601105,0.0046620417761920998,0,7.267233570728257e-11,-0.0005258180096114092,0.9238795285875888,-0.3826834418377345,-3.198636000625276e-10,6.186112719348806e-06,1.493547287491318e-05,-0.9999999998693319
92298.66373668514,-9.276773619388088e-06,-9.751638485083855e-06,-184.5973274733699,0.03449033172434202,0.05161842836444161,5.390484798319065e-07,9.51874595872276e-09,1.423990072482204e-08,-0.0001241618892476482,0,3528,-0.0022449678399163739,-0.0033598318062175387,0.0043750000000000004,-0.0022459596566349383,-0.0033613161534945084,0.004974698270952229,0,1.157155589163546e-10,-0.000525132738538917,0.8314696080687825,-0.5555702393558758,-2.182009473541214e-10,4.598408452260134e-06,6.882397228844283e-06,-0.9999999999657435
92581.16589510589,-9.266913680863757e-06,-5.737175418547848e-06,-185.1623317902116,-7.487962832251893e-12,0.06100943080890941,9.831643399885316e-07,1.11308331140191e-10,2.401583136515555e-08,-0.0001244089933593324,0,3530,-7.5683172187306446e-19,-0.0041200000000000004,0.0040625000000000001,8.6059456283255823e-16,-0.0041218002329308813,0.0046620417759475931,0,8.101814701130441e-11,-0.0005258180093508491,1,2.181261522605414e-13,1.180121323933744e-16,-2.991932597490916e-15,1.616620781084271e-05,-0.999999999869327
92298.76705285796,-9.276786690121074e-06,-9.73776183589563e-06,-184.5975341057155,0.01211140885753183,0.06088816178033514,5.390722382598033e-07,3.344781911527195e-09,1.679855094808596e-08,-0.0001241620396992814,0,3531,-0.00078832787067208566,-0.0039631918369732507,0.0043750000000000004,-0.00078867615719140224,-0.0039649427609336502,0.0049746982706065333,0,1.159831762084397e-10,-0.0005251327382098754,0.9807852790076307,-0.1950903290322824,-1.115156582717843e-10,1.614775686209775e-06,8.118596891109538e-06,-0.9999999999657404
92581.07109308176,-9.266905067596605e-06,2.048123354944967e-06,-185.1621421861635,-0.02334727740642084,0.05636532514989925,9.831452875740374e-07,-9.090937696636618e-09,2.222941068221538e-08,-0.000124408902909248,0,3575,0.0015766557413441694,-0.0038063836739465019,0.0040625000000000001,0.0015773446667062922,-0.0038080468594594483,0.0046620417761920998,0,8.936264235902151e-11,-0.0005258180096114829,0.9238795285874232,0.3826834418381343,3.198634819920932e-10,-6.186112725143743e-06,1.493547287212144e-05,-0.9999999998693317
92298.76724097562,-9.276786707116249e-06,-1.697731888809889e-06,-184.5975344819511,-0.01211140888042811,0.06088816189527825,5.390722392508094e-07,-3.343835314873305e-09,1.679873082663072e-08,-0.0001241620399336976,0,3576,0.00078832787067208436,-0.0039631918369732507,0.0043750000000000004,0.00078867615719332128,-0.003964942760933266,0.0049746982706065333,0,1.271059151058755e-10,-0.0005251327382098065,0.9807852790075358,0.1950903290327591,1.115149123103626e-10,-1.614775686838396e-06,8.118596890436982e-06,-0.9999999999657405
