stage,time_s,node,temperature_k,ux_m,uy_m,uz_m,reaction_heat_flux_w,rfx_n,rfy_n,rfz_n
23,0.023,5,600,-1.870660624318324e-34,-1.546611071317782e-34,-0.02598433024347947,-1.629057585262063e-14,-72993191.41235848,-37355389.79310776,0
23,0.023,6,600,0.0276,-1.546611071317754e-34,-0.02598433024347947,-1.542547615429312e-14,72993191.41235848,-37355389.79310776,0
23,0.023,7,600,0.0276,1.546611071304973e-34,-0.02598433024347947,-1.542547615429312e-14,72993191.41235848,37355389.79310776,0
23,0.023,8,600,-1.870660624317394e-34,1.546611071304973e-34,-0.02598433024347947,-1.629057585262063e-14,-72993191.41235848,37355389.79310776,0
24,0.024,1,600,-1.862764016947595e-34,-1.539680558183101e-34,-1.982105156858607e-34,-1.096808515086158e-14,-73656122.82607411,-37738674.63827352,-8.549010925490461e-05
24,0.024,2,600,0.0288,-1.539680558183101e-34,-1.982105156867201e-34,-2.003062228434176e-15,73656122.82607411,-37738674.63827352,-8.548835868042895e-05
24,0.024,3,600,0.0288,1.53968055816345e-34,-1.982105156846564e-34,3.886460974908538e-15,73656122.82607411,37738674.63827352,-8.548888988297379e-05
24,0.024,4,600,-1.862764016945843e-34,1.539680558163477e-34,-1.982105156838627e-34,-5.078561947518861e-15,-73656122.82607411,37738674.63827352,-8.549064045744945e-05
24,0.024,5,600,-1.862764016954656e-34,-1.539680558162601e-34,-0.02711147246236166,-3.886460974908538e-15,-73656122.82607411,-37738674.63827352,0
24,0.024,6,600,0.0288,-1.53968055816345e-34,-0.02711147246236166,5.078561947518861e-15,73656122.82607411,-37738674.63827352,0
24,0.024,7,600,0.0288,1.539680558183073e-34,-0.02711147246236166,1.096808515086158e-14,73656122.82607411,37738674.63827352,0
24,0.024,8,600,-1.862764016953726e-34,1.539680558183949e-34,-0.02711147246236166,2.003062228434176e-15,-73656122.82607411,37738674.63827352,0
25,0.025,1,600,-1.854579014758801e-34,-1.532532241725214e-34,-1.977951109475802e-34,2.219781126975667e-18,-74316649.05288576,-38121518.0090533,-8.51214568544571e-05
25,0.025,2,600,0.03,-1.532532241725214e-34,-1.97795110947301e-34,-1.831867325709234e-15,74316649.05288576,-38121518.0090533,-8.51204873360056e-05
25,0.025,3,600,0.03,1.532532241731838e-34,-1.977951109476896e-34,-1.831867325709234e-15,74316649.05288576,38121518.0090533,-8.512073350656586e-05
25,0.025,4,600,-1.854579014759677e-34,1.532532241731865e-34,-1.977951109481221e-34,2.219781126975667e-18,-74316649.05288576,38121518.0090533,-8.512170302501735e-05
25,0.025,5,600,-1.854579014754476e-34,-1.532532241731865e-34,-0.02823599871616674,1.831867325709234e-15,-74316649.05288576,-38121518.0090533,0
25,0.025,6,600,0.03,-1.532532241731838e-34,-0.02823599871616674,-2.219781126975667e-18,74316649.05288576,-38121518.0090533,0
25,0.025,7,600,0.03,1.532532241725187e-34,-0.02823599871616674,-2.219781126975667e-18,74316649.05288576,38121518.0090533,0
25,0.025,8,600,-1.854579014755297e-34,1.532532241726063e-34,-0.02823599871616674,1.831867325709234e-15,-74316649.05288576,38121518.0090533,0
26,0.026,1,600,-2.187626222702469e-32,-2.274792276021341e-32,-2.647884614969232e-32,6.960750049337977e-15,-54872737.84768935,-47861569.07587497,-0.02597470015251386
26,0.026,2,600,0.03,0.01333333333333333,-2.647884614968644e-32,-1.987609039471929e-15,-23203285.71570977,28350356.09418216,-0.02597469959011937
26,0.026,3,600,0.03,0.01333333333333333,-2.647884614968682e-32,4.01713521815557e-15,54872737.84768935,47861569.07587497,-0.02597469963169349
26,0.026,4,600,-2.171490521936806e-32,2.202697851399067e-32,-2.647884614969286e-32,1.296549430696548e-14,23203285.71570977,-28350356.09418216,-0.02597470019408798
26,0.026,5,600,-2.187626222701305e-32,-2.274792276020847e-32,-0.02891983956767037,-4.01713521815557e-15,-54872737.84768935,-47861569.07587497,0
26,0.026,6,600,0.03,0.01333333333333333,-0.02891983956767037,-1.296549430696548e-14,-23203285.71570977,28350356.09418216,0
26,0.026,7,600,0.03,0.01333333333333333,-0.02891983956767037,-6.960750049337977e-15,54872737.84768935,47861569.07587497,0
26,0.026,8,600,-2.171490521936762e-32,2.202697851399569e-32,-0.02891983956767037,1.987609039471927e-15,23203285.71570977,-28350356.09418216,0
27,0.027,1,600,2.32089382099078e-34,2.454708044570634e-34,2.874267799205767e-34,-1.224176164674036e-14,-45270162.27226718,-42391148.76946393,2.248341029285078e-06
27,0.027,2,600,0.03,0.02666666666666667,2.874267799222572e-34,-2.021848905747485e-14,-38959009.52025562,39548141.7152381,2.248936317992567e-06
27,0.027,3,600,0.03,0.02666666666666667,2.874267799218686e-34,-2.000577632652194e-14,45270162.27226718,42391148.76946393,2.24963966965806e-06
27,0.027,4,600,2.42752616779122e-34,-2.435298155011121e-34,2.874267799242387e-34,-1.202904891578744e-14,38959009.52025562,-39548141.7152381,2.249044380950571e-06
27,0.027,5,600,2.320893821016123e-34,2.454708044577996e-34,-0.02908144338865153,2.000577632652194e-14,-45270162.27226718,-42391148.76946393,0
27,0.027,6,600,0.03,0.02666666666666667,-0.02908144338865153,1.202904891578744e-14,-38959009.52025562,39548141.7152381,0
27,0.027,7,600,0.03,0.02666666666666667,-0.02908144338865153,1.224176164674036e-14,45270162.27226718,42391148.76946393,0
27,0.027,8,600,2.427526167795599e-34,-2.435298154988897e-34,-0.02908144338865153,2.021848905747485e-14,38959009.52025562,-39548141.7152381,0
28,0.028,1,600,2.06895587396087e-35,2.219261585647913e-35,2.618733464244388e-35,-4.863351472378213e-16,-44948006.97131798,-42029195.73553102,1.40360003233278e-08
28,0.028,2,600,0.03,0.04,2.618733464237272e-35,5.915624714516911e-16,-43741199.48201483,44123696.25758056,1.461888743250128e-08
28,0.028,3,600,0.03,0.04,2.618733464268472e-35,6.43268966713016e-15,44948006.97131798,42029195.73553102,1.490954961052071e-08
28,0.028,4,600,2.233079712597727e-35,-2.211535775141247e-35,2.618733464260262e-35,5.354792048440647e-15,43741199.48201483,-44123696.25758056,1.432666250134724e-08
28,0.028,5,600,2.068955873986596e-35,2.219261585651471e-35,-0.02911613722527332,-6.43268966713016e-15,-44948006.97131798,-42029195.73553102,0
28,0.028,6,600,0.03,0.04,-0.02911613722527332,-5.354792048440648e-15,-43741199.48201483,44123696.25758056,0
28,0.028,7,600,0.03,0.04,-0.02911613722527332,4.863351472378213e-16,44948006.97131798,42029195.73553102,0
28,0.028,8,600,2.233079712588969e-35,-2.211535775129205e-35,-0.02911613722527332,-5.915624714516911e-16,43741199.48201483,-44123696.25758056,0
29,0.029,1,600,1.117242845432612e-36,1.215325310523648e-36,1.442626596372831e-36,-1.258052660186956e-14,-46560098.13302186,-42992543.9348278,-2.470293187245767e-10
29,0.029,2,600,0.03,0.05333333333333334,1.442626596651996e-36,-1.861670524034119e-14,-46451353.07150552,47315466.68763977,6.504479718026526e-11
29,0.029,3,600,0.03,0.05333333333333334,1.442626596219564e-36,-1.829477571295604e-14,46560098.13302186,42992543.9348278,6.367296085402409e-10
29,0.029,4,600,1.239715186047222e-36,-1.212187360925196e-36,1.442626595962294e-36,-1.225859707448441e-14,46451353.07150552,-47315466.68763977,3.24655492635399e-10
29,0.029,5,600,1.117242845777463e-36,1.215325310077532e-36,-0.02912386189419454,1.829477571295604e-14,-46560098.13302186,-42992543.9348278,0
29,0.029,6,600,0.03,0.05333333333333334,-0.02912386189419455,1.225859707448441e-14,-46451353.07150552,47315466.68763977,0
29,0.029,7,600,0.03,0.05333333333333334,-0.02912386189419455,1.258052660186956e-14,46560098.13302186,42992543.9348278,0
29,0.029,8,600,1.239715186441337e-36,-1.212187361374049e-36,-0.02912386189419455,1.861670524034119e-14,46451353.07150552,-47315466.68763977,0
30,0.03,1,600,-6.578793041896404e-32,-7.258413558572788e-32,-8.663195365205785e-32,-5.073548658903595e-15,-48576466.28137068,-44233171.82390085,0.0788593527266499
30,0.03,2,600,0.03,0.06666666666666667,-8.663195365205673e-32,-4.426816421457905e-15,-48728451.75681102,50227785.14032472,0.07885935337893211
30,0.03,3,600,0.03,0.06666666666666667,-8.66319536520606e-32,1.414253569739079e-15,48576466.28137068,44233171.82390085,0.07885935374799233
30,0.03,4,600,-7.499110691757096e-32,7.240734659826188e-32,-8.663195365206175e-32,7.675213322933895e-16,48728451.75681102,-50227785.14032472,0.07885935309571011
30,0.03,5,600,-6.578793041900854e-32,-7.258413558577317e-32,-0.02912564547703546,-1.414253569739079e-15,-48576466.28137068,-44233171.82390085,0
30,0.03,6,600,0.03,0.06666666666666667,-0.02912564547703547,-7.675213322933895e-16,-48728451.75681102,50227785.14032472,0
30,0.03,7,600,0.03,0.06666666666666667,-0.02912564547703547,5.073548658903595e-15,48576466.28137068,44233171.82390085,0
30,0.03,8,600,-7.49911069176154e-32,7.240734659826142e-32,-0.02912564547703547,4.426816421457905e-15,48728451.75681102,-50227785.14032472,0
31,0.031,1,600,-1.54656876222999e-32,-1.730989771733509e-32,-2.076948017643938e-32,-2.285269704487932e-15,-50680798.83851339,-45498569.24825751,0.004540512272774443
31,0.031,2,600,0.03,0.08,-2.0769480176436e-32,-8.752589239675019e-15,-50909815.876564,53115307.79255157,0.004540513068917041
31,0.031,3,600,0.03,0.08,-2.07694801764346e-32,-8.235203676860051e-15,50680798.83851339,45498569.24825751,0.004540513475808318
31,0.031,4,600,-1.810677693174678e-32,1.72664920329614e-32,-2.076948017643799e-32,-1.767884141672965e-15,50909815.876564,-53115307.79255157,0.00454051267966572
31,0.031,5,600,-1.546568762238924e-32,-1.730989771733554e-32,-0.02912607170818352,8.235203676860051e-15,-50680798.83851339,-45498569.24825751,0
31,0.031,6,600,0.03,0.08,-0.02912607170818352,1.767884141672966e-15,-50909815.876564,53115307.79255157,0
31,0.031,7,600,0.03,0.08,-0.02912607170818352,2.285269704487933e-15,50680798.83851339,45498569.24825751,0
31,0.031,8,600,-1.810677693174639e-32,1.726649203296094e-32,-0.02912607170818352,8.752589239675019e-15,50909815.876564,-53115307.79255157,0
32,0.032,1,600,-3.755493643840083e-33,-4.264915957704567e-33,-5.143914962823946e-33,1.239783165759243e-14,-52805027.06345385,-46728475.77809127,0.0002779382337335348
32,0.032,2,600,0.03,0.09333333333333334,-5.143914962825309e-33,1.261340895206583e-14,-53069440.54739919,56038309.67726614,0.0002779387543168177
32,0.032,3,600,0.03,0.09333333333333334,-5.143914962824214e-33,1.847747065723317e-14,52805027.06345385,46728475.77809127,0.0002779393890445634
32,0.032,4,600,-4.516046390196542e-33,4.253792019012068e-33,-5.143914962822849e-33,1.826189336275977e-14,53069440.54739919,-56038309.67726614,0.0002779388684612805
32,0.032,5,600,-3.755493643839744e-33,-4.264915957749857e-33,-0.02912617694004431,-1.847747065723317e-14,-52805027.06345385,-46728475.77809127,0
32,0.032,6,600,0.03,0.09333333333333334,-0.02912617694004431,-1.826189336275977e-14,-53069440.54739919,56038309.67726614,0
32,0.032,7,600,0.03,0.09333333333333334,-0.02912617694004432,-1.239783165759243e-14,52805027.06345385,46728475.77809127,0
32,0.032,8,600,-4.516046390196148e-33,4.253792019056449e-33,-0.02912617694004431,-1.261340895206583e-14,53069440.54739919,-56038309.67726614,0
33,0.033,1,600,-9.403859384197074e-34,-1.083826116156392e-33,-1.313889450924214e-33,-4.634570355134496e-15,-54933862.26935826,-47908305.63277067,1.808009326612836e-05
33,0.033,2,600,0.03,0.1066666666666667,-1.313889450927538e-33,4.63525305137463e-15,-55224375.28555456,59011354.07582338,1.808050020302711e-05
33,0.033,3,600,0.03,0.1066666666666667,-1.313889450928085e-33,1.203981209042763e-15,54933862.26935826,47908305.63277067,1.808132064422108e-05
33,0.033,4,600,-1.161561442988186e-33,1.080882216981676e-33,-1.31388945092476e-33,-8.065842197466363e-15,55224375.28555456,-59011354.07582338,1.808091370732232e-05
33,0.033,5,600,-9.40385938419368e-34,-1.083826116201682e-33,-0.02912620373616734,-1.203981209042763e-15,-54933862.26935826,-47908305.63277067,0
33,0.033,6,600,0.03,0.1066666666666667,-0.02912620373616734,8.065842197466363e-15,-55224375.28555456,59011354.07582338,0
33,0.033,7,600,0.03,0.1066666666666667,-0.02912620373616734,4.634570355134496e-15,54933862.26935826,47908305.63277067,0
33,0.033,8,600,-1.161561442987792e-33,1.080882217070899e-33,-0.02912620373616734,-4.63525305137463e-15,55224375.28555456,-59011354.07582338,0
34,0.034,1,600,-2.424476695216109e-34,-2.836458235186477e-34,-3.455869888825942e-34,2.192715633339139e-15,-57063738.9192797,-49034452.43206056,1.246222011959748e-06
34,0.034,2,600,0.03,0.12,-3.455869888834928e-34,4.348488502971257e-15,-57378724.87743418,62038038.32690579,1.246776228642149e-06
34,0.034,3,600,0.03,0.12,-3.455869888819132e-34,-1.477154250234216e-14,57063738.9192797,49034452.43206056,1.247139371568988e-06
34,0.034,4,600,-3.076314560990149e-34,2.828441648643586e-34,-3.455869888810147e-34,-1.692731537197428e-14,57378724.87743418,-62038038.32690579,1.246585154886587e-06
34,0.034,5,600,-2.4244766947643e-34,-2.836458235639381e-34,-0.02912621076293681,-4.0897957586154e-15,-57063738.9192797,-49034452.43206056,0
34,0.034,6,600,0.03,0.12,-0.02912621076293681,-1.934022888983282e-15,-57378724.87743418,62038038.32690579,0
34,0.034,7,600,0.03,0.12,-0.02912621076293681,1.666862262761843e-14,57063738.9192797,49034452.43206056,0
34,0.034,8,600,-3.076314561883038e-34,2.828441649087404e-34,-0.02912621076293681,1.451284975798631e-14,57378724.87743418,-62038038.32690579,0
35,0.035,1,600,-6.426706185017694e-35,-7.633953909436711e-35,-9.347151774321289e-35,1.747347681972471e-14,-59193803.96732846,-50106002.69945616,9.052796427555249e-08
35,0.035,2,600,0.03,0.1333333333333333,-9.347151774993039e-35,1.488654938121521e-14,-59533524.18604799,65119271.20754755,9.107338661981156e-08
35,0.035,3,600,0.03,0.1333333333333333,-9.347151774913514e-35,1.523147303968315e-14,59193803.96732846,50106002.69945616,9.191145446108268e-08
35,0.035,4,600,-8.377506813719333e-35,7.611532127828141e-35,-9.347151774241761e-35,1.781840047819264e-14,59533524.18604799,-65119271.20754755,9.13660321168236e-08
35,0.035,5,600,-6.426706184983756e-35,-7.633953909481596e-35,-0.02912621265784335,-1.523147303968315e-14,-59193803.96732846,-50106002.69945616,0
35,0.035,6,600,0.03,0.1333333333333333,-0.02912621265784335,-1.781840047819264e-14,-59533524.18604799,65119271.20754755,0
35,0.035,7,600,0.03,0.1333333333333333,-0.02912621265784335,-1.747347681972471e-14,59193803.96732846,50106002.69945616,0
35,0.035,8,600,-8.377506818164076e-35,7.611532132266316e-35,-0.02912621265784335,-1.488654938121521e-14,59533524.18604799,-65119271.20754755,0
36,0.036,1,600,-1.749244792074064e-35,-2.110159332019785e-35,-2.596340480601651e-35,-2.127088509123404e-14,-61323855.72153554,-51122719.01459838,6.239878894108693e-09
36,0.036,2,600,0.03,0.1466666666666667,-2.596340480240716e-35,-1.717491664914145e-14,-61689052.10026448,68255286.5060357,7.027149106505529e-09
36,0.036,3,600,0.03,0.1466666666666667,-2.596340480068231e-35,-1.189147665431938e-14,61323855.72153554,51122719.01459838,7.453847365480619e-09
36,0.036,4,600,-2.342783305517137e-35,2.103726697716638e-35,-2.596340480429166e-35,-1.598744509641197e-14,61689052.10026448,-68255286.5060357,6.666577153083783e-09
36,0.036,5,600,-1.749244796524282e-35,-2.110159327580515e-35,-0.02912621318265654,1.189147665431938e-14,-61323855.72153554,-51122719.01459838,0
36,0.036,6,600,0.03,0.1466666666666667,-0.02912621318265654,1.598744509641197e-14,-61689052.10026448,68255286.5060357,0
36,0.036,7,600,0.03,0.1466666666666667,-0.02912621318265654,2.127088509123404e-14,61323855.72153554,51122719.01459838,0
36,0.036,8,600,-2.342783305477725e-35,2.103726697670658e-35,-0.02912621318265654,1.717491664914145e-14,61689052.10026448,-68255286.5060357,0
37,0.037,1,600,-4.88292126606508e-36,-5.983454397099699e-36,-7.397477718270652e-36,-2.55611066365465e-15,-63453854.26235211,-52084537.91466516,-3.326255282902853e-10
37,0.037,2,600,0.03,0.16,-7.397477718741794e-36,-3.202842522833105e-15,-63845394.86594779,71446144.25205773,2.417743106110811e-10
37,0.037,3,600,0.03,0.16,-7.397477718086472e-36,2.784816606727432e-15,63453854.26235211,52084537.91466516,1.154204972766869e-09
37,0.037,4,600,-6.719896765017696e-36,5.964546267270664e-36,-7.397477717615333e-36,3.431548465905888e-15,63845394.86594779,-71446144.25205773,5.798051338655023e-10
37,0.037,5,600,-4.882921265725703e-36,-5.983454397548552e-36,-0.02912621333175913,-2.784816606727432e-15,-63453854.26235211,-52084537.91466516,0
37,0.037,6,600,0.03,0.16,-0.02912621333175914,-3.431548465905888e-15,-63845394.86594779,71446144.25205773,0
37,0.037,7,600,0.03,0.16,-0.02912621333175914,2.55611066365465e-15,63453854.26235211,52084537.91466516,0
37,0.037,8,600,-6.719896809465131e-36,5.964546311652413e-36,-0.02912621333175914,3.202842522833105e-15,63845394.86594779,-71446144.25205773,0
38,0.038,1,600,-1.396332171942651e-36,-1.73850512938476e-36,-2.159545381454743e-36,-2.339045534153587e-14,-65583801.09041226,-52991441.84710859,1.208553779378163e-10
38,0.038,2,600,0.03,0.1733333333333333,-2.159545386919673e-36,-1.735429132280681e-14,-66002588.0461988,74691858.53891864,4.925056749148351e-10
38,0.038,3,600,0.03,0.1733333333333333,-2.159545381375414e-36,-1.251637772089094e-14,65583801.09041226,52991441.84710859,9.539344791761396e-10
38,0.038,4,600,-1.974803089539428e-36,1.732816647481186e-36,-2.159545375910485e-36,-1.855254173961999e-14,66002588.0461988,-74691858.53891864,5.82284182199121e-10
38,0.038,5,600,-1.396332171603274e-36,-1.738505129833613e-36,-0.02912621337516472,1.251637772089094e-14,-65583801.09041226,-52991441.84710859,0
38,0.038,6,600,0.03,0.1733333333333333,-0.02912621337516472,1.855254173962e-14,-66002588.0461988,74691858.53891864,0
38,0.038,7,600,0.03,0.1733333333333333,-0.02912621337516472,2.339045534153587e-14,65583801.09041226,52991441.84710859,0
38,0.038,8,600,-1.974803133986864e-36,1.732816647021385e-36,-0.02912621337516472,1.735429132280681e-14,66002588.0461988,-74691858.53891864,0
39,0.039,1,600,2.479025922760694e-28,1.995086836649598e-28,-3.94957948225751e-40,5.584224201450046e-15,-67713709.00146499,-53843426.22068652,-0.6452805639145056
39,0.039,2,600,0.03,0.1866666666666667,-3.949620070641894e-40,4.506337769534195e-15,-68160652.8517226,77992430.41472402,-0.6452805610908439
39,0.039,3,600,0.03,0.1866666666666667,-3.949465859678705e-40,4.707543236825155e-15,67713709.00146499,53843426.2206865,-0.6452805546045901
39,0.039,4,600,-2.495539361484209e-28,2.831755024132335e-28,-3.950002262781957e-40,5.785429668741005e-15,68160652.8517226,-77992430.41472402,-0.6452805574282519
39,0.039,5,600,2.479025922760695e-28,1.995086836649598e-28,-0.02912621337521207,-4.707543236825155e-15,-67713709.00146499,-53843426.2206865,0
39,0.039,6,600,0.03,0.1866666666666667,-0.02912621337521209,-5.785429668741005e-15,-68160652.8517226,77992430.41472402,0
39,0.039,7,600,0.03,0.1866666666666667,-0.02912621337521207,-5.584224201450046e-15,67713709.00146499,53843426.22068652,0
39,0.039,8,600,-2.495539361484209e-28,2.831755024132333e-28,-0.02912621337521209,-4.506337769534196e-15,68160652.8517226,-77992430.41472402,0
40,0.04,1,600,2.478682748127181e-28,1.962719820458697e-28,-6.453715531556546e-37,-1.916624356574996e-14,-69843592.33211765,-54640488.19962262,-0.3298687003250885
40,0.04,2,600,0.03,0.2,-6.453715456844737e-37,-1.356123411983978e-14,-70319608.60421324,81347859.06436938,-0.3298687017192434
40,0.04,3,600,0.03,0.2,-6.453715206075218e-37,-1.468223600902181e-14,69843592.33211765,54640488.19962262,-0.3298687003108065
40,0.04,4,600,-2.495732199126605e-28,2.863661529593595e-28,-6.45371522049882e-37,-2.0287245454932e-14,70319608.60421324,-81347859.06436938,-0.3298686989166515
40,0.04,5,600,2.478682748127181e-28,1.962719820458696e-28,-0.02912621338426113,1.468223600902181e-14,-69843592.33211765,-54640488.19962262,0
40,0.04,6,600,0.03,0.2,-0.02912621338426114,2.0287245454932e-14,-70319608.60421324,81347859.06436938,0
40,0.04,7,600,0.03,0.2,-0.02912621338426112,1.916624356574996e-14,69843592.33211765,54640488.19962262,0
40,0.04,8,600,-2.495732199126604e-28,2.863661529593593e-28,-0.02912621338426114,1.356123411983978e-14,70319608.60421324,-81347859.06436938,0
41,0.041,1,600,2.47833931910396e-28,1.930353064248803e-28,-3.299195843542932e-37,1.202885328213908e-14,-71973467.73186685,-55382627.91221216,-0.1695127379124036
41,0.041,2,600,0.03,0.2133333333333333,-3.299196293702592e-37,1.051981227747815e-14,-72479471.26562071,84758140.6091018,-0.1695127305136125
41,0.041,3,600,0.03,0.2133333333333333,-3.29919607791334e-37,1.084174102513915e-14,71973467.73186685,55382627.91221216,-0.1695127365418848
41,0.041,4,600,-2.49592466542132e-28,2.895553194416758e-28,-3.299195786920446e-37,1.235078202980008e-14,72479471.26562071,-84758140.6091018,-0.1695127439406758
41,0.041,5,600,2.478339319103959e-28,1.930353064248804e-28,-0.02912621338888747,-1.084174102513915e-14,-71973467.73186685,-55382627.91221216,0
41,0.041,6,600,0.03,0.2133333333333333,-0.0291262133888874,-1.235078202980008e-14,-72479471.26562071,84758140.6091018,0
41,0.041,7,600,0.03,0.2133333333333333,-0.02912621338888747,-1.202885328213908e-14,71973467.73186685,55382627.91221216,0
41,0.041,8,600,-2.495924665421321e-28,2.895553194416757e-28,-0.0291262133888874,-1.051981227747815e-14,72479471.26562071,-84758140.6091018,0
42,0.042,1,600,2.477995639103558e-28,1.897986859431836e-28,-1.695413479010666e-37,-4.144275718490466e-15,-74103351.458124,-56069845.11556684,-0.08765394673665292
42,0.042,2,600,0.03,0.2266666666666667,-1.695413619873463e-37,3.400929304795734e-15,-74640257.22554499,88223271.43108711,-0.08765394486885786
42,0.042,3,600,0.03,0.2266666666666667,-1.695413486434642e-37,7.574864864582199e-15,74103351.458124,56069845.11556684,-0.0876539461420914
42,0.042,4,600,-2.496116769144784e-28,2.927429742543938e-28,-1.695413318119237e-37,2.965984129599907e-17,74640257.22554499,-88223271.43108711,-0.08765394800988646
42,0.042,5,600,2.477995639103559e-28,1.897986859431835e-28,-0.02912621339126504,-7.574864864582199e-15,-74103351.458124,-56069845.11556684,0
42,0.042,6,600,0.03,0.2266666666666667,-0.02912621339126501,-2.965984129599907e-17,-74640257.22554499,88223271.43108711,0
42,0.042,7,600,0.03,0.2266666666666667,-0.02912621339126504,4.144275718490466e-15,74103351.458124,56069845.11556684,0
42,0.042,8,600,-2.496116769144784e-28,2.927429742543939e-28,-0.02912621339126501,-3.400929304795734e-15,74640257.22554499,-88223271.43108711,0
43,0.043,1,600,2.477651715676436e-28,1.865621502127986e-28,-8.767010737963277e-38,1.496183974923956e-14,-76233259.75531568,-56702139.67710366,-0.04560328380194306
43,0.043,2,600,0.03,0.24,-8.767009046472676e-38,1.539299432199822e-14,-76801982.7576424,91743247.69415817,-0.04560328432758266
43,0.043,3,600,0.03,0.24,-8.767007806609968e-38,2.117369925626003e-14,76233259.75531568,56702139.67710366,-0.04560329044209432
43,0.043,4,600,-2.49630851360081e-28,2.959290893644247e-28,-8.767009165054635e-38,2.074254468350136e-14,76801982.7576424,-91743247.69415817,-0.04560328991645472
43,0.043,5,600,2.477651715676436e-28,1.865621502127985e-28,-0.02912621339249459,-2.117369925626003e-14,-76233259.75531568,-56702139.67710366,0
43,0.043,6,600,0.03,0.24,-0.02912621339249458,-2.074254468350136e-14,-76801982.7576424,91743247.69415817,0
43,0.043,7,600,0.03,0.24,-0.02912621339249458,-1.496183974923956e-14,76233259.75531568,56702139.67710366,0
43,0.043,8,600,-2.496308513600811e-28,2.959290893644248e-28,-0.02912621339249458,-1.539299432199822e-14,76801982.7576424,-91743247.69415817,0
44,0.044,1,600,2.477307556394195e-28,1.833257288070492e-28,-4.561245933463817e-38,2.46542807813458e-15,-78363208.83313218,-57279511.55315859,-0.0238685340985095
44,0.044,2,600,0.03,0.2533333333333334,-4.561246279817802e-38,-6.588817949791427e-15,-78964664.04690085,95318065.36516988,-0.02386853928343733
44,0.044,3,600,0.03,0.2533333333333334,-4.561245496601129e-38,-4.295075622716838e-15,78363208.83313218,57279511.55315859,-0.02386854130876731
44,0.044,4,600,-2.496499902414222e-28,2.991136368269283e-28,-4.561241785091934e-38,4.759170405209168e-15,78964664.04690085,-95318065.36516988,-0.02386853612383948
44,0.044,5,600,2.477307556394195e-28,1.833257288070491e-28,-0.02912621339313432,4.295075622716838e-15,-78363208.83313218,-57279511.55315859,0
44,0.044,6,600,0.03,0.2533333333333334,-0.02912621339313437,-4.759170405209168e-15,-78964664.04690085,95318065.36516988,0
44,0.044,7,600,0.03,0.2533333333333334,-0.02912621339313431,-2.46542807813458e-15,78363208.83313218,57279511.55315859,0
44,0.044,8,600,-2.496499902414222e-28,2.991136368269283e-28,-0.02912621339313437,6.588817949791427e-15,78964664.04690085,-95318065.36516988,0
45,0.045,1,600,2.476963168918237e-28,1.800894512666386e-28,-2.387375549122415e-38,4.884194452185257e-15,-80493214.85572,-57801960.77989852,-0.01256637692471041
45,0.045,2,600,0.03,0.2666666666666667,-2.387373111536277e-38,-4.170051575737624e-15,-81128317.20340151,98947720.22308508,-0.0125663850690901
45,0.045,3,600,0.03,0.2666666666666667,-2.38737378020866e-38,-4.198076622966911e-15,80493214.85572,57801960.77989852,-0.01256638816731013
45,0.045,4,600,-2.496690939448506e-28,3.022965887790481e-28,-2.387375215563914e-38,4.85616940495597e-15,81128317.20340151,-98947720.22308508,-0.01256638002293045
45,0.045,5,600,2.476963168918237e-28,1.800894512666387e-28,-0.02912621339346922,4.198076622966911e-15,-80493214.85572,-57801960.77989852,0
45,0.045,6,600,0.03,0.2666666666666667,-0.02912621339346924,-4.85616940495597e-15,-81128317.20340151,98947720.22308508,0
45,0.045,7,600,0.03,0.2666666666666667,-0.02912621339346921,-4.884194452185257e-15,80493214.85572,57801960.77989852,0
45,0.045,8,600,-2.496690939448506e-28,3.02296588779048e-28,-0.02912621339346924,4.170051575737624e-15,81128317.20340151,-98947720.22308508,0
46,0.046,1,600,2.476618561034423e-28,1.768533471019901e-28,-1.256933814523533e-38,3.704587877547347e-15,-82623293.93630272,-58269487.47052009,-0.006654288844485485
46,0.046,2,600,0.03,0.28,-1.256938378102354e-38,-3.409462572962198e-15,-83292958.2691862,102632207.8617921,-0.006654285409181381
46,0.046,3,600,0.03,0.28,-1.256933188119998e-38,-1.417528446819525e-15,82623293.93630272,58269487.47052009,-0.006654282899295021
46,0.046,4,600,-2.496881628763085e-28,3.054779174375089e-28,-1.256933428723204e-38,5.69652200369002e-15,83292958.2691862,-102632207.8617921,-0.006654286334599125
46,0.046,5,600,2.476618561034422e-28,1.7685334710199e-28,-0.02912621339364556,1.417528446819525e-15,-82623293.93630272,-58269487.47052009,0
46,0.046,6,600,0.03,0.28,-0.02912621339364556,-5.69652200369002e-15,-83292958.2691862,102632207.8617921,0
46,0.046,7,600,0.03,0.28,-0.02912621339364555,-3.704587877547347e-15,82623293.93630272,58269487.47052009,0
46,0.046,8,600,-2.496881628763084e-28,3.054779174375089e-28,-0.02912621339364556,3.409462572962198e-15,83292958.2691862,-102632207.8617921,0
47,0.047,1,600,2.476273740669692e-28,1.736174457935755e-28,-6.655981922772632e-39,-4.262199008045293e-14,-84753462.13446061,-58682091.81559138,-0.003543684346106525
47,0.047,2,600,0.03,0.2933333333333333,-6.655977232000456e-39,-4.068179450304142e-14,-85458603.22165917,106371523.6897888,-0.003543689583438724
